,WMA_monthly_10
2022-04-04,72.3932
2022-03-31,72.2242
2022-02-28,71.5894
2022-01-31,71.0694
2021-12-31,71.2500
2021-11-30,69.2873
2021-10-29,68.0240
2021-09-30,65.7455
2021-08-31,63.7499
2021-07-30,60.5720
2021-06-30,57.4599
2021-05-28,53.8590
2021-04-30,49.7083
2021-03-31,45.7554
2021-02-26,42.8238
2021-01-29,40.4999
2020-12-31,38.7580
2020-11-30,36.3191
2020-10-30,34.4814
2020-09-30,34.4830
2020-08-31,34.6138
2020-07-31,34.2631
2020-06-30,34.9757
2020-05-29,36.2719
2020-04-30,38.2519
2020-03-31,41.5450
2020-02-28,45.1170
2020-01-31,46.4012
2019-12-31,46.8076
2019-11-29,47.6276
2019-10-31,48.2803
2019-09-30,48.9572
2019-08-30,49.2443
2019-07-31,50.4035
2019-06-28,51.1855
2019-05-31,51.5796
2019-04-30,53.7856
2019-03-29,54.8349
2019-02-28,56.5914
2019-01-31,57.8357
2018-12-31,59.3752
2018-11-30,62.4677
2018-10-31,63.7798
2018-09-28,65.5964
2018-08-31,63.9144
2018-07-31,62.3812
2018-06-29,60.7248
2018-05-31,59.1892
2018-04-30,57.2214
2018-03-29,55.7813
2018-02-28,54.7094
2018-01-31,53.2443
2017-12-29,51.7912
2017-11-30,50.5439
2017-10-31,49.3075
2017-09-29,48.5291
2017-08-31,47.4031
2017-07-31,46.9792
2017-06-30,46.3786
2017-05-31,46.0294
2017-04-28,45.3989
2017-03-31,44.7908
2017-02-28,43.8431
2017-01-31,42.7951
2016-12-30,41.5377
2016-11-30,39.8062
2016-10-31,38.3197
2016-09-30,37.9353
2016-08-31,37.6610
2016-07-29,37.2152
2016-06-30,37.0760
2016-05-31,37.4136
2016-04-29,37.5853
2016-03-31,37.7513
2016-02-29,38.4711
2016-01-29,39.7842
2015-12-31,41.2649
2015-11-30,41.3886
2015-10-30,41.3945
2015-09-30,41.4879
2015-08-31,42.4936
2015-07-31,43.3426
2015-06-30,43.1749
2015-05-29,42.7205
2015-04-30,42.0045
2015-03-31,41.4076
2015-02-27,40.6551
2015-01-30,39.8478
2014-12-31,39.2941
2014-11-28,38.7764
2014-10-31,37.9051
2014-09-30,37.2676
2014-08-29,37.5705
2014-07-31,37.3520
2014-06-30,37.2674
2014-05-30,36.6355
2014-04-30,35.6283
2014-03-31,34.0547
2014-02-28,32.5472
2014-01-31,30.7199
2013-12-31,29.5401
2013-11-29,27.9926
2013-10-31,26.9985
2013-09-30,26.7245
2013-08-30,26.5865
2013-07-31,26.5394
2013-06-28,26.3912
2013-05-31,26.4908
2013-04-30,26.4145
2013-03-28,26.5372
2013-02-28,25.8248
2013-01-31,25.2464
2012-12-31,24.6662
2012-11-30,24.8401
2012-10-31,25.2835
2012-09-28,25.3003
2012-08-31,25.0252
2012-07-31,24.5248
2012-06-29,23.9933
2012-05-31,23.5281
2012-04-30,23.2768
2012-03-30,22.4354
2012-02-29,21.2930
2012-01-31,20.1847
2011-12-30,19.4691
2011-11-30,20.1455
2011-10-31,20.7790
