,WMA_monthly_10
2022-04-04,63.2942
2022-03-31,63.1662
2022-02-28,63.0989
2022-01-31,61.2889
2021-12-31,59.6518
2021-11-30,55.6256
2021-10-29,54.5187
2021-09-30,54.4656
2021-08-31,54.8280
2021-07-30,53.8169
2021-06-30,52.2867
2021-05-28,50.9816
2021-04-30,50.5282
2021-03-31,50.5782
2021-02-26,49.8653
2021-01-29,49.5084
2020-12-31,48.6827
2020-11-30,47.6935
2020-10-30,48.0927
2020-09-30,49.5356
2020-08-31,50.8925
2020-07-31,48.7867
2020-06-30,45.8140
2020-05-29,43.5735
2020-04-30,40.9504
2020-03-31,39.8724
2020-02-28,39.8767
2020-01-31,40.1267
2019-12-31,39.9125
2019-11-29,39.3305
2019-10-31,39.6109
2019-09-30,39.9856
2019-08-30,39.8565
2019-07-31,39.2425
2019-06-28,37.5944
2019-05-31,36.5162
2019-04-30,36.3900
2019-03-29,35.4265
2019-02-28,34.3887
2019-01-31,32.0762
2018-12-31,30.3729
2018-11-30,29.2344
2018-10-31,28.1242
2018-09-28,27.0735
2018-08-31,25.8538
2018-07-31,24.3849
2018-06-29,23.9773
2018-05-31,23.2787
2018-04-30,23.2584
2018-03-29,22.7338
2018-02-28,22.1380
2018-01-31,22.0338
2017-12-29,22.3156
2017-11-30,22.7595
2017-10-31,23.1013
2017-09-29,23.5875
2017-08-31,23.9369
2017-07-31,24.3113
2017-06-30,23.8611
2017-05-31,23.4787
2017-04-28,23.2984
2017-03-31,23.1460
2017-02-28,22.7545
2017-01-31,21.6938
2016-12-30,20.9000
2016-11-30,20.0224
2016-10-31,19.6160
2016-09-30,19.6098
2016-08-31,19.2225
2016-07-29,18.9478
2016-06-30,19.1118
2016-05-31,19.4215
2016-04-29,20.1109
2016-03-31,21.0395
2016-02-29,21.6625
2016-01-29,22.0311
2015-12-31,22.9240
2015-11-30,23.2902
2015-10-30,22.7469
2015-09-30,22.2813
2015-08-31,22.3613
2015-07-31,22.0413
2015-06-30,21.0007
2015-05-29,20.2276
2015-04-30,19.2911
2015-03-31,18.8738
2015-02-27,18.8200
2015-01-30,18.4525
2014-12-31,18.5982
2014-11-28,18.6758
2014-10-31,19.4007
2014-09-30,20.2142
2014-08-29,21.1347
2014-07-31,21.3804
2014-06-30,21.9365
2014-05-30,22.0738
2014-04-30,22.6703
2014-03-31,23.1934
2014-02-28,23.0674
2014-01-31,22.4339
2013-12-31,21.8928
2013-11-29,21.0846
2013-10-31,20.4700
2013-09-30,19.5251
2013-08-30,18.0798
2013-07-31,17.4235
2013-06-28,16.2240
2013-05-31,15.3980
2013-04-30,15.0482
2013-03-28,15.0476
2013-02-28,14.8115
2013-01-31,14.7076
2012-12-31,14.5371
2012-11-30,14.3445
2012-10-31,14.2949
2012-09-28,14.6868
2012-08-31,14.8391
2012-07-31,14.9679
2012-06-29,14.5798
2012-05-31,14.0548
2012-04-30,14.0773
2012-03-30,13.9335
2012-02-29,13.7327
2012-01-31,14.0120
2011-12-30,14.5593
2011-11-30,15.8333
2011-10-31,17.2858
2011-09-30,18.6869
2011-08-31,20.5195
2011-07-29,22.1915
2011-06-30,23.2800
2011-05-31,23.7305
2011-04-29,22.4109
2011-03-31,20.5375
2011-02-28,18.8936
2011-01-31,16.7891
2010-12-31,15.5687
2010-11-30,14.4045
2010-10-29,14.2735
2010-09-30,14.3284
2010-08-31,14.0011
2010-07-30,14.2200
2010-06-30,14.3878
2010-05-28,14.6433
2010-04-30,14.2931
2010-03-31,13.2560
2010-02-26,12.7360
2010-01-29,12.3398
2009-12-31,12.1424
2009-11-30,12.1927
2009-10-30,11.8975
2009-09-30,11.5871
2009-08-31,10.2880
2009-07-31,9.4436
2009-06-30,8.9869
2009-05-29,8.8053
2009-04-30,8.6813
2009-03-31,8.5885
2009-02-27,9.6682
2009-01-30,11.7031
2008-12-31,14.0269
2008-11-28,16.6149
2008-10-31,19.4344
2008-09-30,22.2975
2008-08-29,25.6915
2008-07-31,28.3124
2008-06-30,30.6516
2008-05-30,32.8038
2008-04-30,33.7209
2008-03-31,34.0893
2008-02-29,35.0629
2008-01-31,37.0062
2007-12-31,38.7280
2007-11-30,39.1327
2007-10-31,37.4540
2007-09-28,34.7035
2007-08-31,33.4958
2007-07-31,32.0633
2007-06-29,30.7075
2007-05-31,29.2702
2007-04-30,28.0000
2007-03-30,27.7500
2007-02-28,27.7591
2007-01-31,27.0765
2006-12-29,27.1609
2006-11-30,27.3222
2006-10-31,28.0027
2006-09-29,28.9302
2006-08-31,29.0627
2006-07-31,28.9215
2006-06-30,29.0615
2006-05-31,27.3738
2006-04-28,26.0731
2006-03-31,24.7851
2006-02-28,21.6911
2006-01-31,19.8927
2005-12-30,17.8296
2005-11-30,16.9515
2005-10-31,15.9918
2005-09-30,15.9447
2005-08-31,15.5425
2005-07-29,15.6647
2005-06-30,15.7665
2005-05-31,16.0249
2005-04-29,16.1942
2005-03-31,16.4398
2005-02-28,17.6616
2005-01-31,18.8262
2004-12-31,19.5733
2004-11-30,19.6191
2004-10-29,21.2685
2004-09-30,23.5404
2004-08-31,27.0849
2004-07-30,31.4173
2004-06-30,34.8638
2004-05-28,37.5467
2004-04-30,40.6458
2004-03-31,43.1900
2004-02-27,44.7644
2004-01-30,45.2633
2003-12-31,43.4611
2003-11-28,42.3920
2003-10-31,40.4982
2003-09-30,39.2955
2003-08-29,38.8933
2003-07-31,37.3188
2003-06-30,36.3310
2003-05-30,35.9517
2003-04-30,34.6154
2003-03-31,34.2985
2003-02-28,34.7948
2003-01-31,34.2183
2002-12-31,33.5654
2002-11-29,34.0859
2002-10-31,33.4547
2002-09-30,37.9437
2002-08-30,45.2289
2002-07-31,52.6922
2002-06-28,60.9789
2002-05-31,70.7076
2002-04-30,82.0629
2002-03-28,94.9722
2002-02-28,111.7060
2002-01-31,136.0380
2001-12-31,157.7800
2001-11-30,184.2031
2001-10-31,215.4511
2001-09-28,256.8669
2001-08-31,314.2364
2001-07-31,374.1144
2001-06-29,425.0158
2001-05-31,479.0024
2001-04-30,514.5865
2001-03-30,552.6125
2001-02-28,609.8814
2001-01-31,634.0874
2000-12-29,625.7497
2000-11-30,628.4536
2000-10-31,632.4265
2000-09-29,589.5273
