,WMA_monthly_10
2022-04-04,114.6069
2022-03-31,117.0433
2022-02-28,120.1473
2022-01-31,122.9615
2021-12-31,125.2591
2021-11-30,126.9547
2021-10-29,131.1782
2021-09-30,132.0300
2021-08-31,134.0393
2021-07-30,133.0216
2021-06-30,130.3562
2021-05-28,125.7280
2021-04-30,121.5111
2021-03-31,116.9096
2021-02-26,109.9742
2021-01-29,101.9371
2020-12-31,93.3291
2020-11-30,86.3382
2020-10-30,81.0358
2020-09-30,79.9282
2020-08-31,78.9202
2020-07-31,75.8867
2020-06-30,73.6009
2020-05-29,72.5038
2020-04-30,71.5067
2020-03-31,72.1789
2020-02-28,74.7284
2020-01-31,74.9418
2019-12-31,73.9436
2019-11-29,74.7678
2019-10-31,75.4300
2019-09-30,78.1447
2019-08-30,80.9615
2019-07-31,84.5789
2019-06-28,88.4747
2019-05-31,88.5593
2019-04-30,89.8229
2019-03-29,89.9818
2019-02-28,89.7218
2019-01-31,89.1551
2018-12-31,89.9251
2018-11-30,90.8725
2018-10-31,90.9162
2018-09-28,91.3082
2018-08-31,86.6036
2018-07-31,82.4265
2018-06-29,79.0616
2018-05-31,74.6638
2018-04-30,71.0778
2018-03-29,67.7040
2018-02-28,64.7478
2018-01-31,62.2060
2017-12-29,59.4945
2017-11-30,58.8235
2017-10-31,57.4213
2017-09-29,55.1485
2017-08-31,54.5873
2017-07-31,53.9213
2017-06-30,53.2047
2017-05-31,52.2745
2017-04-28,50.5725
2017-03-31,49.2129
2017-02-28,47.8204
2017-01-31,45.8673
2016-12-30,43.8013
2016-11-30,42.6015
2016-10-31,40.6107
2016-09-30,38.6180
2016-08-31,37.0440
2016-07-29,35.6367
2016-06-30,34.6187
2016-05-31,33.9105
2016-04-29,33.5480
2016-03-31,33.1375
2016-02-29,33.4744
2016-01-29,34.3555
2015-12-31,35.5922
2015-11-30,35.9166
2015-10-30,35.9369
2015-09-30,36.0883
2015-08-31,37.0456
2015-07-31,37.8435
2015-06-30,38.0642
2015-05-29,37.3934
2015-04-30,36.5805
2015-03-31,36.3088
2015-02-27,36.4431
2015-01-30,36.8658
2014-12-31,37.5515
2014-11-28,37.6964
2014-10-31,37.3396
2014-09-30,37.1000
2014-08-29,37.0084
2014-07-31,36.3925
2014-06-30,36.1367
2014-05-30,35.1331
2014-04-30,34.3164
2014-03-31,33.5625
2014-02-28,32.6122
2014-01-31,30.6764
2013-12-31,29.2153
2013-11-29,27.5842
2013-10-31,26.3011
2013-09-30,25.7916
2013-08-30,25.0056
2013-07-31,24.5471
2013-06-28,23.8084
2013-05-31,23.4736
2013-04-30,22.9685
2013-03-28,22.6080
2013-02-28,21.8822
2013-01-31,21.5553
2012-12-31,21.3076
2012-11-30,21.2580
2012-10-31,21.7087
2012-09-28,22.1373
2012-08-31,22.2596
2012-07-31,22.4689
2012-06-29,22.5135
2012-05-31,22.6096
2012-04-30,22.8547
2012-03-30,22.8735
2012-02-29,21.6513
2012-01-31,20.6104
2011-12-30,19.7989
2011-11-30,20.3427
2011-10-31,20.4447
2011-09-30,20.5776
2011-08-31,21.8113
2011-07-29,22.6316
2011-06-30,22.9220
2011-05-31,22.7158
2011-04-29,22.3469
2011-03-31,21.6435
2011-02-28,21.1544
2011-01-31,20.3524
2010-12-31,19.7416
2010-11-30,18.9833
2010-10-29,18.3384
2010-09-30,17.5911
2010-08-31,17.1133
2010-07-30,17.0553
2010-06-30,16.7551
2010-05-28,16.8245
2010-04-30,16.6818
2010-03-31,16.0300
2010-02-26,15.3587
2010-01-29,14.6900
2009-12-31,14.0562
2009-11-30,13.3133
2009-10-30,12.6929
2009-09-30,12.0587
2009-08-31,11.5816
2009-07-31,11.1935
2009-06-30,10.9760
2009-05-29,11.1329
2009-04-30,11.4515
2009-03-31,11.9485
2009-02-27,12.8184
2009-01-30,14.1916
2008-12-31,15.5355
2008-11-28,16.2640
2008-10-31,17.2796
2008-09-30,18.1236
2008-08-29,17.9531
2008-07-31,17.4593
2008-06-30,17.0591
2008-05-30,17.1669
2008-04-30,16.8702
2008-03-31,16.8949
2008-02-29,17.2324
2008-01-31,17.7364
2007-12-31,18.0795
2007-11-30,18.1902
2007-10-31,18.5667
2007-09-28,18.4873
2007-08-31,18.7485
2007-07-31,19.0104
2007-06-29,19.2655
2007-05-31,18.6969
2007-04-30,18.6025
2007-03-30,18.5816
2007-02-28,18.2342
2007-01-31,17.7989
2006-12-29,17.1638
2006-11-30,16.8051
2006-10-31,16.1353
2006-09-29,15.3547
2006-08-31,14.9017
2006-07-31,14.6972
2006-06-30,14.6465
2006-05-31,15.1403
2006-04-28,15.5905
2006-03-31,15.7683
2006-02-28,15.6700
2006-01-31,15.7386
2005-12-30,15.6986
2005-11-30,15.7173
2005-10-31,15.8327
2005-09-30,15.6291
2005-08-31,15.1655
2005-07-29,15.0759
2005-06-30,14.5309
2005-05-31,14.1536
2005-04-29,13.8727
2005-03-31,13.8955
2005-02-28,13.7618
2005-01-31,13.4832
2004-12-31,13.1918
2004-11-30,12.7536
2004-10-29,12.2582
2004-09-30,12.0059
2004-08-31,11.6268
2004-07-30,11.3523
2004-06-30,11.1645
2004-05-28,10.6923
2004-04-30,10.2123
2004-03-31,9.7741
2004-02-27,9.3145
2004-01-30,8.7795
2003-12-31,8.3209
2003-11-28,7.8932
2003-10-31,7.6705
2003-09-30,7.5682
2003-08-29,7.4273
2003-07-31,7.1532
2003-06-30,6.8891
2003-05-30,6.6641
2003-04-30,6.3286
2003-03-31,5.9764
2003-02-28,6.1973
2003-01-31,6.5282
2002-12-31,6.8973
2002-11-29,7.4318
2002-10-31,7.8745
2002-09-30,8.9264
2002-08-30,10.5259
2002-07-31,12.1223
2002-06-28,13.4309
2002-05-31,14.7741
2002-04-30,16.3668
2002-03-28,18.1573
2002-02-28,19.3050
2002-01-31,20.0364
2001-12-31,21.0850
2001-11-30,21.9609
2001-10-31,22.6882
2001-09-28,24.4986
2001-08-31,27.4064
2001-07-31,29.5877
2001-06-29,30.8450
2001-05-31,30.0200
2001-04-30,30.0586
2001-03-30,30.3064
2001-02-28,31.6891
2001-01-31,30.9059
2000-12-29,29.6900
2000-11-30,29.8955
2000-10-31,31.6195
2000-09-29,33.4777
