,WMA_monthly_10
2022-04-04,533.7444
2022-03-31,518.6258
2022-02-28,499.7497
2022-01-31,488.4553
2021-12-31,477.0602
2021-11-30,449.9754
2021-10-29,424.5898
2021-09-30,405.7545
2021-08-31,393.4464
2021-07-30,378.0511
2021-06-30,365.7615
2021-05-28,358.7130
2021-04-30,353.6759
2021-03-31,348.3293
2021-02-26,345.6977
2021-01-29,346.2689
2020-12-31,341.7224
2020-11-30,330.9066
2020-10-30,317.6052
2020-09-30,309.1398
2020-08-31,300.2521
2020-07-31,291.7310
2020-06-30,286.3895
2020-05-29,284.8937
2020-04-30,281.8611
2020-03-31,279.0673
2020-02-28,278.6926
2020-01-31,278.3538
2019-12-31,272.7379
2019-11-29,267.8062
2019-10-31,260.3288
2019-09-30,251.6604
2019-08-30,243.6512
2019-07-31,233.2976
2019-06-28,225.6351
2019-05-31,219.3731
2019-04-30,216.9903
2019-03-29,213.0296
2019-02-28,208.8702
2019-01-31,208.3488
2018-12-31,208.1622
2018-11-30,209.6126
2018-10-31,205.6452
2018-09-28,201.4719
2018-08-31,195.3299
2018-07-31,188.2193
2018-06-29,182.7247
2018-05-31,177.9809
2018-04-30,174.3673
2018-03-29,170.3768
2018-02-28,167.7168
2018-01-31,164.2532
2017-12-29,159.5969
2017-11-30,156.1379
2017-10-31,152.4776
2017-09-29,152.7378
2017-08-31,152.0895
2017-07-31,152.4488
2017-06-30,152.3670
2017-05-31,151.9509
2017-04-28,147.6914
2017-03-31,144.8290
2017-02-28,143.2370
2017-01-31,139.6097
2016-12-30,138.0788
2016-11-30,136.9861
2016-10-31,137.5035
2016-09-30,138.6562
2016-08-31,139.1813
2016-07-29,138.0660
2016-06-30,135.8090
2016-05-31,134.9007
2016-04-29,135.2443
2016-03-31,135.4567
2016-02-29,133.9616
2016-01-29,133.5495
2015-12-31,133.0142
2015-11-30,130.5630
2015-10-30,127.7317
2015-09-30,125.1415
2015-08-31,124.5913
2015-07-31,124.5631
2015-06-30,123.3603
2015-05-29,123.4904
2015-04-30,121.9454
2015-03-31,119.8037
2015-02-27,115.7438
2015-01-30,111.8284
2014-12-31,108.8395
2014-11-28,105.6426
2014-10-31,101.9125
2014-09-30,99.3429
2014-08-29,97.9906
2014-07-31,97.2199
2014-06-30,96.9352
2014-05-30,97.0034
2014-04-30,96.9423
2014-03-31,96.8966
2014-02-28,97.4153
2014-01-31,97.0103
2013-12-31,97.2196
2013-11-29,96.1370
2013-10-31,93.7149
2013-09-30,92.1617
2013-08-30,90.7504
2013-07-31,89.5212
2013-06-28,87.1252
2013-05-31,85.4621
2013-04-30,83.6262
2013-03-28,81.7081
2013-02-28,79.7458
2013-01-31,78.2092
2012-12-31,76.2807
2012-11-30,74.6075
2012-10-31,72.8734
2012-09-28,71.7274
2012-08-31,70.1211
2012-07-31,68.6168
2012-06-29,67.1813
2012-05-31,65.6711
2012-04-30,65.2345
2012-03-30,64.4826
2012-02-29,63.2410
2012-01-31,62.5731
2011-12-30,62.3313
2011-11-30,61.8166
2011-10-31,60.8297
2011-09-30,59.9981
2011-08-31,59.1124
2011-07-29,58.4972
2011-06-30,57.7583
2011-05-31,56.2599
2011-04-29,54.2262
2011-03-31,52.0790
2011-02-28,50.7568
2011-01-31,49.0066
2010-12-31,47.5141
2010-11-30,45.8085
2010-10-29,44.5830
2010-09-30,43.9604
2010-08-31,43.0603
2010-07-30,43.2478
2010-06-30,43.4225
2010-05-28,43.7939
2010-04-30,43.5723
2010-03-31,43.0787
2010-02-26,42.3415
2010-01-29,41.2570
2009-12-31,40.5190
2009-11-30,39.3125
2009-10-30,37.7961
2009-09-30,36.6243
2009-08-31,35.4659
2009-07-31,35.1051
2009-06-30,35.1656
2009-05-29,36.0014
2009-04-30,36.6484
2009-03-31,37.5895
2009-02-27,39.1607
2009-01-30,41.6397
2008-12-31,44.0400
2008-11-28,45.5641
2008-10-31,47.4359
2008-09-30,48.7574
2008-08-29,49.0542
2008-07-31,49.0628
2008-06-30,49.6506
2008-05-30,49.1338
2008-04-30,48.3030
2008-03-31,47.3283
2008-02-29,47.0663
2008-01-31,47.0922
2007-12-31,46.1512
2007-11-30,44.7819
2007-10-31,43.5686
2007-09-28,42.1985
2007-08-31,41.4789
2007-07-31,40.5924
2007-06-29,39.8229
2007-05-31,39.0817
2007-04-30,38.5559
2007-03-30,38.4500
2007-02-28,38.3106
2007-01-31,37.8769
2006-12-29,37.3937
2006-11-30,37.3134
2006-10-31,37.2700
2006-09-29,37.0469
2006-08-31,37.3049
2006-07-31,37.9541
2006-06-30,37.6941
2006-05-31,36.7009
2006-04-28,36.1575
2006-03-31,35.3052
2006-02-28,34.3698
2006-01-31,33.6775
2005-12-30,33.0907
2005-11-30,32.5165
2005-10-31,31.8395
2005-09-30,31.3774
2005-08-31,31.6633
2005-07-29,31.9620
2005-06-30,31.8832
2005-05-31,31.9145
2005-04-29,31.7984
2005-03-31,32.3114
2005-02-28,32.2847
2005-01-31,31.8274
2004-12-31,31.1686
2004-11-30,30.2379
2004-10-29,29.1300
2004-09-30,27.9793
2004-08-31,27.5755
2004-07-30,27.1398
2004-06-30,26.6386
2004-05-28,25.9750
2004-04-30,25.7169
2004-03-31,25.5115
2004-02-27,25.2875
2004-01-30,24.8505
2003-12-31,24.5697
2003-11-28,24.1738
2003-10-31,23.8624
2003-09-30,23.5041
2003-08-29,23.7074
2003-07-31,23.7913
2003-06-30,23.2136
2003-05-30,22.6449
2003-04-30,21.9633
2003-03-31,21.6684
2003-02-28,22.0737
2003-01-31,22.5397
2002-12-31,23.3549
2002-11-29,24.4410
2002-10-31,25.1621
2002-09-30,25.8171
2002-08-30,26.7712
2002-07-31,27.6492
2002-06-28,28.3503
2002-05-31,28.5590
2002-04-30,28.7332
2002-03-28,28.8002
2002-02-28,28.9040
2002-01-31,28.7441
2001-12-31,27.8955
2001-11-30,27.2194
2001-10-31,27.0569
2001-09-28,27.3091
