,WMA_monthly_10
2022-04-04,67.3905
2022-03-31,65.6017
2022-02-28,63.4363
2022-01-31,61.8496
2021-12-31,60.1456
2021-11-30,57.2686
2021-10-29,55.0647
2021-09-30,52.8262
2021-08-31,51.7826
2021-07-30,49.9984
2021-06-30,48.7222
2021-05-28,47.5472
2021-04-30,46.3503
2021-03-31,44.8219
2021-02-26,44.5388
2021-01-29,44.0355
2020-12-31,43.9283
2020-11-30,42.9584
2020-10-30,42.4086
2020-09-30,42.0723
2020-08-31,41.2801
2020-07-31,40.1222
2020-06-30,38.9737
2020-05-29,38.5973
2020-04-30,38.2391
2020-03-31,38.6188
2020-02-28,38.8561
2020-01-31,37.6705
2019-12-31,35.8822
2019-11-29,34.8830
2019-10-31,34.0010
2019-09-30,32.9607
2019-08-30,32.0799
2019-07-31,30.8919
2019-06-28,29.7718
2019-05-31,29.0261
2019-04-30,28.5773
2019-03-29,28.0351
2019-02-28,27.8559
2019-01-31,27.6094
2018-12-31,27.7794
2018-11-30,27.8528
2018-10-31,27.6134
2018-09-28,27.4745
2018-08-31,27.0310
2018-07-31,26.3252
2018-06-29,25.7532
2018-05-31,25.3548
2018-04-30,24.8466
2018-03-29,24.3449
2018-02-28,24.0888
2018-01-31,23.5881
2017-12-29,23.0169
2017-11-30,22.4583
2017-10-31,21.8336
2017-09-29,21.2840
2017-08-31,20.8458
2017-07-31,20.6158
2017-06-30,20.3660
2017-05-31,20.1974
2017-04-28,19.9343
2017-03-31,19.6785
2017-02-28,19.4729
2017-01-31,19.0741
2016-12-30,18.7132
2016-11-30,18.0047
2016-10-31,17.3098
2016-09-30,17.1310
2016-08-31,16.8424
2016-07-29,16.5257
2016-06-30,16.2373
2016-05-31,15.8299
2016-04-29,15.5170
2016-03-31,15.2738
2016-02-29,14.9393
2016-01-29,14.8974
2015-12-31,15.0636
2015-11-30,15.0696
2015-10-30,15.0276
2015-09-30,15.0147
2015-08-31,15.1198
2015-07-31,15.1280
2015-06-30,15.0136
2015-05-29,14.9442
2015-04-30,14.8974
2015-03-31,14.8739
2015-02-27,14.7346
2015-01-30,14.6537
2014-12-31,14.6874
2014-11-28,14.5218
2014-10-31,14.4064
2014-09-30,14.3121
2014-08-29,14.1957
2014-07-31,14.0316
2014-06-30,14.0385
2014-05-30,14.0523
2014-04-30,14.1295
2014-03-31,14.2673
2014-02-28,14.3338
2014-01-31,14.4603
2013-12-31,14.4819
2013-11-29,14.4981
2013-10-31,14.4578
2013-09-30,14.3357
2013-08-30,14.1620
2013-07-31,14.0189
2013-06-28,13.6711
2013-05-31,13.3335
2013-04-30,12.9327
2013-03-28,12.6039
2013-02-28,12.1412
2013-01-31,11.8184
2012-12-31,11.6824
2012-11-30,11.6911
2012-10-31,11.5515
2012-09-28,11.4992
2012-08-31,11.3601
2012-07-31,11.1713
2012-06-29,11.0090
2012-05-31,10.6286
2012-04-30,10.3507
