,WMA_monthly_10
2014-04-09,14.9059
2014-03-31,14.8849
2014-02-28,14.8585
2014-01-31,14.8179
2013-12-31,14.7727
2013-11-29,14.6250
2013-10-31,14.6044
2013-09-30,14.2380
2013-08-30,13.9065
2013-07-31,13.5697
2013-06-28,12.8687
2013-05-31,12.6278
2013-04-30,12.1634
2013-03-28,11.7282
2013-02-28,11.4657
2013-01-31,11.4062
2012-12-31,11.2802
2012-11-30,11.2986
2012-10-31,11.1414
2012-09-28,10.9590
2012-08-31,10.5486
2012-07-31,10.1433
2012-06-29,10.0949
2012-05-31,10.2618
2012-04-30,10.4687
2012-03-30,10.3955
2012-02-29,10.0774
2012-01-31,10.3008
2011-12-30,10.7379
2011-11-30,10.9705
2011-10-31,11.1789
2011-09-30,11.4122
2011-08-31,12.0615
2011-07-29,12.3093
2011-06-30,12.4738
2011-05-31,13.0783
2011-04-29,13.5174
2011-03-31,13.7680
2011-02-28,14.0965
2011-01-31,14.6452
2010-12-31,15.4146
2010-11-30,15.7117
2010-10-29,16.3672
2010-09-30,16.8976
2010-08-31,16.4870
2010-07-30,16.8502
2010-06-30,16.8731
2010-05-28,17.1627
2010-04-30,16.6976
2010-03-31,15.6862
2010-02-26,14.9730
2010-01-29,14.4970
2009-12-31,14.2676
2009-11-30,13.5324
2009-10-30,12.4127
2009-09-30,10.9326
2009-08-31,9.2250
2009-07-31,7.8307
2009-06-30,6.8226
2009-05-29,6.4692
2009-04-30,6.5075
2009-03-31,6.5974
2009-02-27,7.7341
2009-01-30,9.3365
2008-12-31,10.9771
2008-11-28,12.3486
2008-10-31,14.0220
2008-09-30,14.8152
2008-08-29,14.4025
2008-07-31,13.7777
2008-06-30,13.7425
2008-05-30,14.2689
2008-04-30,14.4196
2008-03-31,14.9378
2008-02-29,16.0911
2008-01-31,17.4270
2007-12-31,18.5686
2007-11-30,20.0958
2007-10-31,21.4365
2007-09-28,22.6241
2007-08-31,23.9692
2007-07-31,25.8316
2007-06-29,26.9264
2007-05-31,27.5492
2007-04-30,27.9225
2007-03-30,27.7276
2007-02-28,27.9658
2007-01-31,27.8830
2006-12-29,27.6378
2006-11-30,27.4306
2006-10-31,27.1557
2006-09-29,26.8883
2006-08-31,26.7087
2006-07-31,26.6379
2006-06-30,26.8267
2006-05-31,26.6212
2006-04-28,26.2820
2006-03-31,25.6138
2006-02-28,24.7328
2006-01-31,24.8553
2005-12-30,24.6452
2005-11-30,24.5311
2005-10-31,24.7834
2005-09-30,25.4149
2005-08-31,25.9621
2005-07-29,26.6593
2005-06-30,27.0864
2005-05-31,27.5079
2005-04-29,27.8733
2005-03-31,28.6054
2005-02-28,28.9486
2005-01-31,29.6184
2004-12-31,30.0570
2004-11-30,30.0596
2004-10-29,30.1918
2004-09-30,30.3685
2004-08-31,30.4470
2004-07-30,30.5192
2004-06-30,30.2441
2004-05-28,29.5184
2004-04-30,28.7973
2004-03-31,28.2553
2004-02-27,27.6760
2004-01-30,26.7908
2003-12-31,26.2978
2003-11-28,25.5275
2003-10-31,24.8364
2003-09-30,24.1698
2003-08-29,24.2834
2003-07-31,24.3087
2003-06-30,24.6601
2003-05-30,25.0668
2003-04-30,25.5279
2003-03-31,26.2467
2003-02-28,27.3116
2003-01-31,28.3956
2002-12-31,28.8726
2002-11-29,28.9435
2002-10-31,28.7588
2002-09-30,28.8728
2002-08-30,29.5787
2002-07-31,29.3594
2002-06-28,29.3189
2002-05-31,28.6807
2002-04-30,27.6803
2002-03-28,26.8779
2002-02-28,26.8060
2002-01-31,26.6893
2001-12-31,27.0105
2001-11-30,27.4094
2001-10-31,28.2274
2001-09-28,29.6505
2001-08-31,31.4933
2001-07-31,32.3247
2001-06-29,31.9112
2001-05-31,30.6034
2001-04-30,28.8311
2001-03-30,27.4791
2001-02-28,26.2518
2001-01-31,24.8063
2000-12-29,23.0009
2000-11-30,22.2104
2000-10-31,21.1872
2000-09-29,20.8775
