,WMA_monthly_10
2022-04-04,87.3021
2022-03-31,86.0552
2022-02-28,84.7473
2022-01-31,84.1590
2021-12-31,82.6149
2021-11-30,80.2635
2021-10-29,78.5011
2021-09-30,76.0323
2021-08-31,74.0998
2021-07-30,71.0310
2021-06-30,67.3442
2021-05-28,64.5236
2021-04-30,61.2787
2021-03-31,58.2995
2021-02-26,55.5419
2021-01-29,53.9362
2020-12-31,52.9582
2020-11-30,52.6159
2020-10-30,53.0039
2020-09-30,55.8332
2020-08-31,58.4363
2020-07-31,60.7769
2020-06-30,64.1197
2020-05-29,66.9682
2020-04-30,69.9012
2020-03-31,72.2238
2020-02-28,75.3264
2020-01-31,76.2894
2019-12-31,75.7561
2019-11-29,75.4292
2019-10-31,74.2651
2019-09-30,72.1063
2019-08-30,70.0626
2019-07-31,68.0087
2019-06-28,66.6926
2019-05-31,65.6986
2019-04-30,64.4832
2019-03-29,63.0586
2019-02-28,61.5953
2019-01-31,60.2717
2018-12-31,58.9295
2018-11-30,58.4658
2018-10-31,57.0604
2018-09-28,56.6273
2018-08-31,55.9573
2018-07-31,55.0978
2018-06-29,54.5920
2018-05-31,54.3859
2018-04-30,54.2572
2018-03-29,54.5313
2018-02-28,54.8422
2018-01-31,56.2017
2017-12-29,56.7000
2017-11-30,56.8164
2017-10-31,56.4179
2017-09-29,55.8823
2017-08-31,55.4334
2017-07-31,54.7674
2017-06-30,53.8790
2017-05-31,53.2479
2017-04-28,52.7820
2017-03-31,52.3903
2017-02-28,52.3915
2017-01-31,52.3461
2016-12-30,52.7944
2016-11-30,52.6556
2016-10-31,53.3234
2016-09-30,53.8267
2016-08-31,53.9694
2016-07-29,54.5802
2016-06-30,54.7116
2016-05-31,54.6157
2016-04-29,54.4960
2016-03-31,54.4456
2016-02-29,53.2532
2016-01-29,53.2855
2015-12-31,52.9757
2015-11-30,52.0086
2015-10-30,51.2857
2015-09-30,50.7892
2015-08-31,50.4907
2015-07-31,50.7086
2015-06-30,50.2989
2015-05-29,50.3996
2015-04-30,49.9148
2015-03-31,49.3355
2015-02-27,48.0372
2015-01-30,46.6743
2014-12-31,44.9816
2014-11-28,43.8133
2014-10-31,42.6211
2014-09-30,41.3534
2014-08-29,40.9174
2014-07-31,39.7581
2014-06-30,38.6665
2014-05-30,37.6179
2014-04-30,36.6866
2014-03-31,36.0036
2014-02-28,35.4540
2014-01-31,34.8842
2013-12-31,34.6622
2013-11-29,34.8754
2013-10-31,35.2361
2013-09-30,35.5365
2013-08-30,35.6939
2013-07-31,36.1387
2013-06-28,36.1006
2013-05-31,35.8248
2013-04-30,35.8348
2013-03-28,35.7002
2013-02-28,35.9622
2013-01-31,36.3292
2012-12-31,36.7214
2012-11-30,36.9486
2012-10-31,37.4321
2012-09-28,37.6841
2012-08-31,37.8789
2012-07-31,37.7525
2012-06-29,37.1545
2012-05-31,36.6322
2012-04-30,36.2839
2012-03-30,35.8668
2012-02-29,35.2890
2012-01-31,35.4098
2011-12-30,35.1840
2011-11-30,35.2018
2011-10-31,35.4669
2011-09-30,35.2602
2011-08-31,35.7729
