,WMA_monthly_10
2022-04-04,221.4845
2022-03-31,217.6220
2022-02-28,214.5098
2022-01-31,215.4197
2021-12-31,215.6501
2021-11-30,207.1981
2021-10-29,200.5438
2021-09-30,194.1273
2021-08-31,191.6062
2021-07-30,186.6555
2021-06-30,180.3039
2021-05-28,174.8047
2021-04-30,168.7672
2021-03-31,163.6154
2021-02-26,157.3891
2021-01-29,153.3665
2020-12-31,150.3745
2020-11-30,144.9647
2020-10-30,140.0285
2020-09-30,138.0650
2020-08-31,139.8397
2020-07-31,142.2064
2020-06-30,146.1045
2020-05-29,147.4976
2020-04-30,149.7735
2020-03-31,152.2900
2020-02-28,156.8985
2020-01-31,158.6709
2019-12-31,157.3185
2019-11-29,155.7643
2019-10-31,153.7534
2019-09-30,152.6453
2019-08-30,151.3838
2019-07-31,148.3364
2019-06-28,145.5458
2019-05-31,142.5899
2019-04-30,140.1935
2019-03-29,136.5181
2019-02-28,133.0833
2019-01-31,130.3051
2018-12-31,129.2870
2018-11-30,129.4395
2018-10-31,126.5372
2018-09-28,123.7150
2018-08-31,119.1336
2018-07-31,114.7846
2018-06-29,111.9495
2018-05-31,108.7554
2018-04-30,106.1469
2018-03-29,105.2441
2018-02-28,104.8873
2018-01-31,104.1186
2017-12-29,101.5895
2017-11-30,99.8514
2017-10-31,98.4199
2017-09-29,96.4409
2017-08-31,95.3538
2017-07-31,94.4861
2017-06-30,91.0452
2017-05-31,90.0663
2017-04-28,88.9526
2017-03-31,87.2607
2017-02-28,85.6412
2017-01-31,83.8201
2016-12-30,82.0549
2016-11-30,79.6723
2016-10-31,78.2459
2016-09-30,78.2047
2016-08-31,77.9145
2016-07-29,77.3784
2016-06-30,76.8179
2016-05-31,75.5243
2016-04-29,74.8109
2016-03-31,73.8469
2016-02-29,72.5800
2016-01-29,72.1709
2015-12-31,72.0315
2015-11-30,71.6653
2015-10-30,71.0577
2015-09-30,70.2547
2015-08-31,70.5592
2015-07-31,71.4581
2015-06-30,71.8478
2015-05-29,72.0319
2015-04-30,71.2287
2015-03-31,70.3267
2015-02-27,68.9852
2015-01-30,66.8915
2014-12-31,65.5305
2014-11-28,63.7822
2014-10-31,61.4589
2014-09-30,59.5449
2014-08-29,58.9103
2014-07-31,58.1537
2014-06-30,57.5512
2014-05-30,57.0897
2014-04-30,56.5205
2014-03-31,56.0431
2014-02-28,55.5228
2014-01-31,54.8415
2013-12-31,54.1475
2013-11-29,52.6162
2013-10-31,50.9652
2013-09-30,49.7208
2013-08-30,48.5994
2013-07-31,47.5028
2013-06-28,46.0913
2013-05-31,44.9419
2013-04-30,43.6944
2013-03-28,42.4592
2013-02-28,41.3381
2013-01-31,40.6616
2012-12-31,40.1848
2012-11-30,39.9599
2012-10-31,39.7741
2012-09-28,39.3904
2012-08-31,38.7785
2012-07-31,38.2042
2012-06-29,37.6920
2012-05-31,37.2030
2012-04-30,37.1891
2012-03-30,36.6831
2012-02-29,36.2108
2012-01-31,35.8843
2011-12-30,35.4424
2011-11-30,35.0292
2011-10-31,34.9795
2011-09-30,34.6871
2011-08-31,34.9939
2011-07-29,34.9058
2011-06-30,34.5082
2011-05-31,33.7741
2011-04-29,32.6030
2011-03-31,31.3391
2011-02-28,30.3069
2011-01-31,29.3853
2010-12-31,28.6655
2010-11-30,28.0706
2010-10-29,27.6689
2010-09-30,27.2441
2010-08-31,27.1183
2010-07-30,27.4506
2010-06-30,27.4279
2010-05-28,27.4890
2010-04-30,27.4621
2010-03-31,27.0333
2010-02-26,26.3813
2010-01-29,26.0226
2009-12-31,25.6840
2009-11-30,24.9884
2009-10-30,24.1635
2009-09-30,23.7498
2009-08-31,23.3988
2009-07-31,23.1474
2009-06-30,23.0750
2009-05-29,23.3008
2009-04-30,23.3081
2009-03-31,23.7056
2009-02-27,24.1835
2009-01-30,24.9198
2008-12-31,25.4654
2008-11-28,25.6606
2008-10-31,25.6808
2008-09-30,26.4925
2008-08-29,26.4320
2008-07-31,26.2663
2008-06-30,26.3146
2008-05-30,26.4846
2008-04-30,26.5860
2008-03-31,26.5965
2008-02-29,26.8786
2008-01-31,27.5115
2007-12-31,28.1361
2007-11-30,28.2806
2007-10-31,28.3674
2007-09-28,27.8921
2007-08-31,27.7804
2007-07-31,27.6947
2007-06-29,27.4856
2007-05-31,26.9768
2007-04-30,26.2395
2007-03-30,25.9931
2007-02-28,25.8437
2007-01-31,25.5238
2006-12-29,25.3770
2006-11-30,25.0430
2006-10-31,24.7845
2006-09-29,24.3684
2006-08-31,24.1463
2006-07-31,23.9452
2006-06-30,24.0660
2006-05-31,24.0008
2006-04-28,23.9266
2006-03-31,23.9617
2006-02-28,23.8177
2006-01-31,23.6109
2005-12-30,23.6257
2005-11-30,23.4175
2005-10-31,23.0829
2005-09-30,22.7542
2005-08-31,22.7903
2005-07-29,22.8709
2005-06-30,22.7593
2005-05-31,22.8545
2005-04-29,22.7684
2005-03-31,22.6976
2005-02-28,22.4724
2005-01-31,22.4551
2004-12-31,22.3706
2004-11-30,22.1801
2004-10-29,21.8623
2004-09-30,21.7074
2004-08-31,21.7141
2004-07-30,21.8573
2004-06-30,21.7312
2004-05-28,21.5910
2004-04-30,21.1512
2004-03-31,20.6729
2004-02-27,20.2935
2004-01-30,19.7993
2003-12-31,19.1622
2003-11-28,18.7482
2003-10-31,18.4397
2003-09-30,18.1872
2003-08-29,18.1767
2003-07-31,17.8194
2003-06-30,17.7004
2003-05-30,17.9126
2003-04-30,18.0581
2003-03-31,18.4092
2003-02-28,19.2134
2003-01-31,20.0364
2002-12-31,20.8725
2002-11-29,21.4052
2002-10-31,21.6532
2002-09-30,22.1344
2002-08-30,23.5153
2002-07-31,24.7551
2002-06-28,26.1256
2002-05-31,26.9931
2002-04-30,27.0920
2002-03-28,27.2766
2002-02-28,26.7357
2002-01-31,26.7249
2001-12-31,26.5967
2001-11-30,26.0178
2001-10-31,25.7999
2001-09-28,26.0313
2001-08-31,26.8526
2001-07-31,27.3737
2001-06-29,28.1104
2001-05-31,29.0477
2001-04-30,29.5863
2001-03-30,30.0700
2001-02-28,30.5439
2001-01-31,30.5584
2000-12-29,30.3877
2000-11-30,29.7226
2000-10-31,28.6530
2000-09-29,27.5400
