,WMA_monthly_10
2015-03-11,78.6180
2015-02-27,76.6900
2015-01-30,74.4944
2014-12-31,72.2781
2014-11-28,69.8707
2014-10-31,67.6311
2014-09-30,66.5528
2014-08-29,65.9467
2014-07-31,65.0814
2014-06-30,64.9716
2014-05-30,66.5904
2014-04-30,68.9058
2014-03-31,69.3444
2014-02-28,69.5607
2014-01-31,70.1189
2013-12-31,71.3831
2013-11-29,70.7788
2013-10-31,69.7638
2013-09-30,68.9055
2013-08-30,67.3417
2013-07-31,66.7450
2013-06-28,65.5588
2013-05-31,65.5808
2013-04-30,65.4778
2013-03-28,65.2739
2013-02-28,66.1912
2013-01-31,66.4398
2012-12-31,66.4784
2012-11-30,65.7577
2012-10-31,64.3329
2012-09-28,63.3917
2012-08-31,61.6432
2012-07-31,59.1163
2012-06-29,57.0201
2012-05-31,54.1176
2012-04-30,51.4929
2012-03-30,49.7278
2012-02-29,47.9540
2012-01-31,46.1956
2011-12-30,44.6578
2011-11-30,43.2947
2011-10-31,42.3209
2011-09-30,41.4423
2011-08-31,41.2556
2011-07-29,41.0619
2011-06-30,40.5713
2011-05-31,39.4503
2011-04-29,38.0863
2011-03-31,37.0522
2011-02-28,36.0885
2011-01-31,34.9962
2010-12-31,33.8618
2010-11-30,32.5976
2010-10-29,31.4596
2010-09-30,30.2027
2010-08-31,29.2246
2010-07-30,28.6358
2010-06-30,28.0275
2010-05-28,27.4286
2010-04-30,26.3871
2010-03-31,24.9118
2010-02-26,23.4396
2010-01-29,22.7065
2009-12-31,22.1397
2009-11-30,21.3100
2009-10-30,20.5207
2009-09-30,20.0207
2009-08-31,19.7689
2009-07-31,19.6377
2009-06-30,19.2927
2009-05-29,19.2121
2009-04-30,19.3708
2009-03-31,19.0356
2009-02-27,19.0732
2009-01-30,19.3057
2008-12-31,19.7812
2008-11-28,20.3668
2008-10-31,21.1945
2008-09-30,21.7212
2008-08-29,21.4623
2008-07-31,20.8624
2008-06-30,21.1447
2008-05-30,22.1485
2008-04-30,22.7090
2008-03-31,23.6176
2008-02-29,25.0915
2008-01-31,26.5765
2007-12-31,28.0030
2007-11-30,29.4363
2007-10-31,30.0653
2007-09-28,30.4252
2007-08-31,30.4204
2007-07-31,29.8402
2007-06-29,29.5817
2007-05-31,29.1826
2007-04-30,28.3035
2007-03-30,27.4683
2007-02-28,26.5696
2007-01-31,26.0718
2006-12-29,25.4926
2006-11-30,25.1512
2006-10-31,24.6108
2006-09-29,24.1562
2006-08-31,23.8055
2006-07-31,23.8745
2006-06-30,24.1710
2006-05-31,24.1306
2006-04-28,23.9585
2006-03-31,23.6644
2006-02-28,23.3534
2006-01-31,23.4184
2005-12-30,23.6943
2005-11-30,23.9542
2005-10-31,24.6285
2005-09-30,25.5557
2005-08-31,26.9840
2005-07-29,27.8453
2005-06-30,28.0150
2005-05-31,28.0494
2005-04-29,27.8355
2005-03-31,28.5720
2005-02-28,28.9989
2005-01-31,29.0855
2004-12-31,29.1623
2004-11-30,28.2173
2004-10-29,27.3032
2004-09-30,26.6426
2004-08-31,26.5067
2004-07-30,26.3839
2004-06-30,25.6297
2004-05-28,24.4970
2004-04-30,23.3978
2004-03-31,22.6793
2004-02-27,21.9158
2004-01-30,20.9368
2003-12-31,20.3658
2003-11-28,19.6157
2003-10-31,18.6457
2003-09-30,17.2999
2003-08-29,16.3595
2003-07-31,15.1499
2003-06-30,14.5742
2003-05-30,14.5257
2003-04-30,14.3333
2003-03-31,14.5152
2003-02-28,15.1816
2003-01-31,15.4584
2002-12-31,15.7030
2002-11-29,15.4864
2002-10-31,14.9227
2002-09-30,14.0952
2002-08-30,13.3335
2002-07-31,12.6068
2002-06-28,12.1344
2002-05-31,11.2612
2002-04-30,10.1678
2002-03-28,9.1780
2002-02-28,8.2946
2002-01-31,7.7847
2001-12-31,7.1470
2001-11-30,6.5603
2001-10-31,6.0711
2001-09-28,5.6595
2001-08-31,5.3035
2001-07-31,4.7415
2001-06-29,4.2591
2001-05-31,3.7613
2001-04-30,3.5188
2001-03-30,3.4097
2001-02-28,3.3589
2001-01-31,3.3870
2000-12-29,3.3266
2000-11-30,3.4503
2000-10-31,3.6311
2000-09-29,3.5427
