,WMA_monthly_10
2022-04-04,109.8806
2022-03-31,110.6503
2022-02-28,111.6416
2022-01-31,114.2601
2021-12-31,117.3805
2021-11-30,120.7085
2021-10-29,123.6217
2021-09-30,124.0912
2021-08-31,123.3250
2021-07-30,120.5983
2021-06-30,117.7421
2021-05-28,115.8323
2021-04-30,113.0337
2021-03-31,108.7418
2021-02-26,106.3386
2021-01-29,103.8729
2020-12-31,102.0037
2020-11-30,98.7740
2020-10-30,96.2488
2020-09-30,96.2269
2020-08-31,95.7023
2020-07-31,94.6529
2020-06-30,95.7081
2020-05-29,97.8423
2020-04-30,98.9147
2020-03-31,100.1128
2020-02-28,102.6149
2020-01-31,103.1660
2019-12-31,100.7174
2019-11-29,98.1840
2019-10-31,95.6789
2019-09-30,93.2689
2019-08-30,90.6805
2019-07-31,87.9761
2019-06-28,86.2021
2019-05-31,85.2557
2019-04-30,85.0640
2019-03-29,85.4284
2019-02-28,85.2932
2019-01-31,85.1423
2018-12-31,85.1881
2018-11-30,84.5812
2018-10-31,82.7327
2018-09-28,82.0077
2018-08-31,79.5380
2018-07-31,77.1918
2018-06-29,75.6501
2018-05-31,74.8595
2018-04-30,73.8873
2018-03-29,74.0571
2018-02-28,74.2483
2018-01-31,74.6026
2017-12-29,73.8526
2017-11-30,73.9275
2017-10-31,73.7293
2017-09-29,73.6243
2017-08-31,73.8673
2017-07-31,73.7200
2017-06-30,73.0408
2017-05-31,71.6028
2017-04-28,70.9247
2017-03-31,70.4708
2017-02-28,70.4003
2017-01-31,70.2938
2016-12-30,70.9440
2016-11-30,72.4445
2016-10-31,73.7559
2016-09-30,73.5153
2016-08-31,72.3672
2016-07-29,70.9592
2016-06-30,69.1076
2016-05-31,67.2132
2016-04-29,66.2697
2016-03-31,65.4396
2016-02-29,65.2680
2016-01-29,64.7127
2015-12-31,64.4046
2015-11-30,63.9249
2015-10-30,63.6759
2015-09-30,63.6077
2015-08-31,64.7297
2015-07-31,64.9903
2015-06-30,64.0170
2015-05-29,63.5388
2015-04-30,62.5315
2015-03-31,61.6318
2015-02-27,59.8971
2015-01-30,57.9682
2014-12-31,56.8321
2014-11-28,55.3532
2014-10-31,53.3815
2014-09-30,52.1155
2014-08-29,51.7750
2014-07-31,51.0294
2014-06-30,50.4626
2014-05-30,49.4350
2014-04-30,48.7254
2014-03-31,48.2266
2014-02-28,47.1798
2014-01-31,46.2783
2013-12-31,45.6278
2013-11-29,44.6462
2013-10-31,43.5435
2013-09-30,42.1694
2013-08-30,41.2895
2013-07-31,40.4719
2013-06-28,38.9281
2013-05-31,37.8232
2013-04-30,36.6027
2013-03-28,35.9003
2013-02-28,35.0329
2013-01-31,34.3531
2012-12-31,33.3024
2012-11-30,33.0295
2012-10-31,32.5687
2012-09-28,32.1231
2012-08-31,31.3773
2012-07-31,30.8981
2012-06-29,30.4979
2012-05-31,30.1737
2012-04-30,30.1049
2012-03-30,29.8266
2012-02-29,29.4486
2012-01-31,29.2675
2011-12-30,29.0175
2011-11-30,28.8624
2011-10-31,28.9880
2011-09-30,29.3791
2011-08-31,30.0193
2011-07-29,30.3892
2011-06-30,30.5706
2011-05-31,30.3204
2011-04-29,29.6968
2011-03-31,28.8319
2011-02-28,28.3295
2011-01-31,27.7880
2010-12-31,27.5548
2010-11-30,27.6075
2010-10-29,28.2856
2010-09-30,28.8335
2010-08-31,29.7618
2010-07-30,31.0414
2010-06-30,31.5328
2010-05-28,32.1738
2010-04-30,32.3489
2010-03-31,31.7615
2010-02-26,30.8595
2010-01-29,30.0185
2009-12-31,29.0527
2009-11-30,27.7566
2009-10-30,26.5413
2009-09-30,26.1915
2009-08-31,25.6235
2009-07-31,24.8668
2009-06-30,24.6929
2009-05-29,24.8793
2009-04-30,25.3805
2009-03-31,26.4592
2009-02-27,28.1879
2009-01-30,30.1508
2008-12-31,31.7755
2008-11-28,33.9145
2008-10-31,36.4106
2008-09-30,37.7080
2008-08-29,37.7156
2008-07-31,37.0161
2008-06-30,36.5947
2008-05-30,36.3532
2008-04-30,36.2517
2008-03-31,36.4528
2008-02-29,36.7710
2008-01-31,36.9996
2007-12-31,37.6387
2007-11-30,37.7874
2007-10-31,37.8885
2007-09-28,38.5191
2007-08-31,37.9084
2007-07-31,37.7131
2007-06-29,37.7447
2007-05-31,37.5644
2007-04-30,37.1706
2007-03-30,36.7233
2007-02-28,36.8188
2007-01-31,36.7345
2006-12-29,36.1994
2006-11-30,35.6723
2006-10-31,35.3802
2006-09-29,35.6555
2006-08-31,36.3567
2006-07-31,37.1216
2006-06-30,37.4446
2006-05-31,38.3854
2006-04-28,38.8980
2006-03-31,39.4777
2006-02-28,40.0228
2006-01-31,40.1276
2005-12-30,39.8254
2005-11-30,39.3162
2005-10-31,39.0251
2005-09-30,38.4950
2005-08-31,38.3001
2005-07-29,37.5822
2005-06-30,37.2347
2005-05-31,37.1373
2005-04-29,36.7399
2005-03-31,36.4246
2005-02-28,36.2938
2005-01-31,35.9963
2004-12-31,35.5856
2004-11-30,35.5147
2004-10-29,35.6669
2004-09-30,35.3851
2004-08-31,34.9095
2004-07-30,34.6671
2004-06-30,34.3956
2004-05-28,34.2548
2004-04-30,34.2749
2004-03-31,33.9268
2004-02-27,33.9392
2004-01-30,34.0793
2003-12-31,33.8622
2003-11-28,33.6702
2003-10-31,33.9224
2003-09-30,34.1247
2003-08-29,34.1568
