,WMA_monthly_10
2022-04-04,161.6245
2022-03-31,159.1846
2022-02-28,155.8057
2022-01-31,149.5840
2021-12-31,145.5174
2021-11-30,144.1964
2021-10-29,143.8088
2021-09-30,143.1325
2021-08-31,141.4242
2021-07-30,140.6780
2021-06-30,140.4421
2021-05-28,137.3781
2021-04-30,130.5426
2021-03-31,123.4331
2021-02-26,116.5356
2021-01-29,108.9971
2020-12-31,104.3266
2020-11-30,100.7183
2020-10-30,99.8070
2020-09-30,102.3950
2020-08-31,108.1595
2020-07-31,112.8145
2020-06-30,118.0238
2020-05-29,124.2377
2020-04-30,131.0802
2020-03-31,137.9433
2020-02-28,147.1760
2020-01-31,150.5502
2019-12-31,149.1150
2019-11-29,147.4544
2019-10-31,146.5662
2019-09-30,146.9694
2019-08-30,147.2633
2019-07-31,149.7830
2019-06-28,149.4215
2019-05-31,148.1563
2019-04-30,148.7963
2019-03-29,147.8223
2019-02-28,149.2080
2019-01-31,148.2080
2018-12-31,148.8871
2018-11-30,153.7950
2018-10-31,154.7409
2018-09-28,156.4909
2018-08-31,158.4165
2018-07-31,158.0595
2018-06-29,158.2492
2018-05-31,158.5658
2018-04-30,158.3759
2018-03-29,156.3022
2018-02-28,153.4051
2018-01-31,149.1505
2017-12-29,144.1280
2017-11-30,142.1820
2017-10-31,140.4137
2017-09-29,138.9143
2017-08-31,138.0276
2017-07-31,138.8162
2017-06-30,136.5036
2017-05-31,133.6595
2017-04-28,130.9852
2017-03-31,127.9778
2017-02-28,124.4897
2017-01-31,118.3734
2016-12-30,112.1083
2016-11-30,105.9355
2016-10-31,101.1653
2016-09-30,99.7869
2016-08-31,99.5623
2016-07-29,98.9762
2016-06-30,99.1719
2016-05-31,98.7603
2016-04-29,98.2838
2016-03-31,98.1683
2016-02-29,99.3125
2016-01-29,101.9949
2015-12-31,103.8285
2015-11-30,103.9265
2015-10-30,103.1548
2015-09-30,103.2758
2015-08-31,103.2059
2015-07-31,103.7246
2015-06-30,102.2239
2015-05-29,101.6225
2015-04-30,101.6080
2015-03-31,101.9179
2015-02-27,100.9970
2015-01-30,100.9617
2014-12-31,102.3090
2014-11-28,101.6069
2014-10-31,100.5867
2014-09-30,100.1316
2014-08-29,99.3604
2014-07-31,98.3320
2014-06-30,97.5545
2014-05-30,96.2059
2014-04-30,95.1491
2014-03-31,93.9195
2014-02-28,92.5236
2014-01-31,91.5476
2013-12-31,91.2745
2013-11-29,90.0365
2013-10-31,88.7297
2013-09-30,87.7063
2013-08-30,86.5363
2013-07-31,84.9818
2013-06-28,82.6705
2013-05-31,80.7164
2013-04-30,79.4484
2013-03-28,78.6805
2013-02-28,77.1413
2013-01-31,75.4901
2012-12-31,73.5963
2012-11-30,72.0300
2012-10-31,70.2746
2012-09-28,67.2853
2012-08-31,65.2309
2012-07-31,64.1651
2012-06-29,63.0959
2012-05-31,62.3692
2012-04-30,61.8455
2012-03-30,60.7143
2012-02-29,59.4830
2012-01-31,59.1501
2011-12-30,59.1676
2011-11-30,59.7891
2011-10-31,61.0251
2011-09-30,62.0535
2011-08-31,64.0098
2011-07-29,65.0619
2011-06-30,64.7319
2011-05-31,64.1078
2011-04-29,63.3837
2011-03-31,62.6708
2011-02-28,61.7923
2011-01-31,60.9220
2010-12-31,60.2363
2010-11-30,59.3165
2010-10-29,59.6773
2010-09-30,60.2987
2010-08-31,59.7402
2010-07-30,58.3370
2010-06-30,56.4483
2010-05-28,54.5463
2010-04-30,53.0927
2010-03-31,50.1670
2010-02-26,47.8848
2010-01-29,45.5002
2009-12-31,43.2924
2009-11-30,41.5653
2009-10-30,39.6351
2009-09-30,38.0468
2009-08-31,36.5161
2009-07-31,35.2509
2009-06-30,34.8573
2009-05-29,35.6243
2009-04-30,36.6805
2009-03-31,37.7513
2009-02-27,40.2034
2009-01-30,44.3945
2008-12-31,48.8670
2008-11-28,51.3383
2008-10-31,53.2602
2008-09-30,53.1952
2008-08-29,52.1218
2008-07-31,53.5310
2008-06-30,55.5099
2008-05-30,57.8652
