,WMA_monthly_10
2022-04-04,63.3242
2022-03-31,62.8035
2022-02-28,62.4176
2022-01-31,62.0635
2021-12-31,61.9579
2021-11-30,61.4374
2021-10-29,61.4213
2021-09-30,61.4734
2021-08-31,61.0262
2021-07-30,60.6732
2021-06-30,60.3745
2021-05-28,59.9864
2021-04-30,59.4122
2021-03-31,59.5111
2021-02-26,59.4607
2021-01-29,60.5970
2020-12-31,61.5118
2020-11-30,61.7893
2020-10-30,61.8097
2020-09-30,62.1812
2020-08-31,62.2410
2020-07-31,61.0496
2020-06-30,60.1754
2020-05-29,59.7177
2020-04-30,59.2323
2020-03-31,58.5856
2020-02-28,58.7219
2020-01-31,58.8374
2019-12-31,57.4465
2019-11-29,55.6444
2019-10-31,54.3799
2019-09-30,53.3382
2019-08-30,52.1174
2019-07-31,51.1576
2019-06-28,51.2070
2019-05-31,52.2880
2019-04-30,53.7968
2019-03-29,54.2612
2019-02-28,55.2882
2019-01-31,56.6100
2018-12-31,57.5592
2018-11-30,58.9448
2018-10-31,59.2956
2018-09-28,59.4575
2018-08-31,58.8063
2018-07-31,57.6923
2018-06-29,56.6264
2018-05-31,55.6496
2018-04-30,55.5651
2018-03-29,56.5697
2018-02-28,56.6894
2018-01-31,56.7535
2017-12-29,56.5633
2017-11-30,56.4616
2017-10-31,56.7123
2017-09-29,57.7566
2017-08-31,58.9501
2017-07-31,59.7811
2017-06-30,60.4246
2017-05-31,61.0131
2017-04-28,61.4088
2017-03-31,62.1126
2017-02-28,62.5748
2017-01-31,62.8249
2016-12-30,63.3949
2016-11-30,63.7960
2016-10-31,64.4483
2016-09-30,64.6422
2016-08-31,64.3330
2016-07-29,63.1071
2016-06-30,61.6227
2016-05-31,60.0468
2016-04-29,59.4088
2016-03-31,58.2535
2016-02-29,56.9126
2016-01-29,55.7615
2015-12-31,54.6382
2015-11-30,53.5445
2015-10-30,52.8911
2015-09-30,51.9584
2015-08-31,51.5805
2015-07-31,51.1803
2015-06-30,50.7812
2015-05-29,50.8979
2015-04-30,50.9357
2015-03-31,50.9767
2015-02-27,50.6614
2015-01-30,50.6409
2014-12-31,50.4027
2014-11-28,50.0916
2014-10-31,49.5224
2014-09-30,49.2897
2014-08-29,49.3601
2014-07-31,48.9016
2014-06-30,49.2035
2014-05-30,48.5895
2014-04-30,47.4478
2014-03-31,46.6151
2014-02-28,46.3307
2014-01-31,46.4330
2013-12-31,46.9821
2013-11-29,47.0755
2013-10-31,47.1754
2013-09-30,46.8600
2013-08-30,47.1063
2013-07-31,46.9428
2013-06-28,45.8704
2013-05-31,44.8722
2013-04-30,43.9561
2013-03-28,42.4633
2013-02-28,40.8251
2013-01-31,39.5641
2012-12-31,38.5487
2012-11-30,37.8260
2012-10-31,37.0538
2012-09-28,36.7203
2012-08-31,36.4251
2012-07-31,36.2883
2012-06-29,36.6564
2012-05-31,36.8561
2012-04-30,37.1972
2012-03-30,37.4033
2012-02-29,37.2324
2012-01-31,37.2708
2011-12-30,37.7763
2011-11-30,38.1671
2011-10-31,38.7365
2011-09-30,38.6539
2011-08-31,38.6377
2011-07-29,38.4030
2011-06-30,37.9543
2011-05-31,37.4778
2011-04-29,36.6783
2011-03-31,35.7912
2011-02-28,35.3001
2011-01-31,34.8589
2010-12-31,34.9054
2010-11-30,34.8516
2010-10-29,35.0768
2010-09-30,35.2457
2010-08-31,35.3946
2010-07-30,35.6523
2010-06-30,35.8916
2010-05-28,36.0476
2010-04-30,35.7234
2010-03-31,35.1427
2010-02-26,34.6110
2010-01-29,34.0980
2009-12-31,33.1242
2009-11-30,32.1140
2009-10-30,31.0542
2009-09-30,30.0601
2009-08-31,29.2595
2009-07-31,28.7404
2009-06-30,28.3048
2009-05-29,28.0606
2009-04-30,28.3164
2009-03-31,28.8072
2009-02-27,30.1227
2009-01-30,31.2929
2008-12-31,32.0294
2008-11-28,32.8163
2008-10-31,33.7369
2008-09-30,33.8463
2008-08-29,33.2504
2008-07-31,32.8160
2008-06-30,32.6056
2008-05-30,33.0550
2008-04-30,33.0465
2008-03-31,33.1456
2008-02-29,33.0886
2008-01-31,33.2574
2007-12-31,33.8321
2007-11-30,33.8314
2007-10-31,33.5765
2007-09-28,33.4598
2007-08-31,32.8927
2007-07-31,32.3824
2007-06-29,32.2290
2007-05-31,32.0555
2007-04-30,31.5526
2007-03-30,31.1440
2007-02-28,30.8452
2007-01-31,30.6750
2006-12-29,30.5350
2006-11-30,30.2318
2006-10-31,29.8710
2006-09-29,29.3953
2006-08-31,28.9383
2006-07-31,28.2635
2006-06-30,27.8720
2006-05-31,27.4076
2006-04-28,27.0597
2006-03-31,26.8008
2006-02-28,26.8010
2006-01-31,26.7665
2005-12-30,26.9138
2005-11-30,27.0259
2005-10-31,27.0389
2005-09-30,27.0677
2005-08-31,26.8463
2005-07-29,26.6765
2005-06-30,26.5028
2005-05-31,26.3895
2005-04-29,26.1096
2005-03-31,25.8742
2005-02-28,25.8038
2005-01-31,25.6315
2004-12-31,25.3516
2004-11-30,25.0037
2004-10-29,24.6862
2004-09-30,24.4099
2004-08-31,24.0892
2004-07-30,23.7376
2004-06-30,23.3516
2004-05-28,22.8498
2004-04-30,22.1934
2004-03-31,21.4128
2004-02-27,20.9698
2004-01-30,20.4482
2003-12-31,20.0211
2003-11-28,19.4692
2003-10-31,19.1252
2003-09-30,19.0874
2003-08-29,19.0188
2003-07-31,18.9037
2003-06-30,18.7127
2003-05-30,18.4869
2003-04-30,18.1560
2003-03-31,18.1294
2003-02-28,18.3717
2003-01-31,18.7796
2002-12-31,18.8160
2002-11-29,18.7587
2002-10-31,18.7586
2002-09-30,18.9126
2002-08-30,18.8810
2002-07-31,18.9338
2002-06-28,18.7305
2002-05-31,18.3380
2002-04-30,17.7851
2002-03-28,17.2597
2002-02-28,16.8945
2002-01-31,16.3325
2001-12-31,16.1170
2001-11-30,15.9353
2001-10-31,15.7725
2001-09-28,15.4864
2001-08-31,15.1903
2001-07-31,14.6244
2001-06-29,14.2064
2001-05-31,13.8298
2001-04-30,13.6585
2001-03-30,13.6625
2001-02-28,13.5423
2001-01-31,13.4333
2000-12-29,13.3742
2000-11-30,13.2944
2000-10-31,13.3571
2000-09-29,13.4145
