,WMA_monthly_10
2022-04-04,86.2048
2022-03-31,85.3744
2022-02-28,84.5544
2022-01-31,85.0603
2021-12-31,84.0944
2021-11-30,82.6119
2021-10-29,82.8581
2021-09-30,82.6280
2021-08-31,83.0194
2021-07-30,81.8224
2021-06-30,81.3387
2021-05-28,81.9826
2021-04-30,82.5705
2021-03-31,82.2905
2021-02-26,81.8630
2021-01-29,82.7918
2020-12-31,82.1236
2020-11-30,81.5879
2020-10-30,81.0339
2020-09-30,80.4538
2020-08-31,80.4680
2020-07-31,80.1447
2020-06-30,78.9589
2020-05-29,78.8591
2020-04-30,78.5156
2020-03-31,78.6822
2020-02-28,79.1776
2020-01-31,78.0703
2019-12-31,75.5517
2019-11-29,73.9978
2019-10-31,72.6989
2019-09-30,70.8730
2019-08-30,68.4304
2019-07-31,66.6721
2019-06-28,65.3674
2019-05-31,63.8233
2019-04-30,62.3508
2019-03-29,61.0917
2019-02-28,59.6972
2019-01-31,58.4005
2018-12-31,56.9723
2018-11-30,56.1051
2018-10-31,54.6618
2018-09-28,54.0277
2018-08-31,53.7149
2018-07-31,53.3006
2018-06-29,53.1369
2018-05-31,53.3567
2018-04-30,53.8553
2018-03-29,53.9074
2018-02-28,54.2024
2018-01-31,54.9057
2017-12-29,54.5406
2017-11-30,54.0674
2017-10-31,53.2297
2017-09-29,52.6058
2017-08-31,52.1662
2017-07-31,51.2489
2017-06-30,50.5562
2017-05-31,49.7424
2017-04-28,48.6274
2017-03-31,47.9917
2017-02-28,47.3767
2017-01-31,46.7172
2016-12-30,46.6765
2016-11-30,46.6148
2016-10-31,47.1956
2016-09-30,47.1645
2016-08-31,47.1938
2016-07-29,47.2586
2016-06-30,46.4916
2016-05-31,45.2907
2016-04-29,44.6936
2016-03-31,43.7972
2016-02-29,42.4550
2016-01-29,41.6173
2015-12-31,40.8530
2015-11-30,40.4901
2015-10-30,40.2585
2015-09-30,40.0466
2015-08-31,39.8581
2015-07-31,40.2525
2015-06-30,40.1840
2015-05-29,40.7387
2015-04-30,40.6248
2015-03-31,40.6063
2015-02-27,40.2383
2015-01-30,39.6015
2014-12-31,38.3046
2014-11-28,37.1597
2014-10-31,36.3747
