,WMA_monthly_10
2022-04-04,149.7328
2022-03-31,151.4143
2022-02-28,153.5591
2022-01-31,156.6348
2021-12-31,156.7144
2021-11-30,153.9991
2021-10-29,153.7376
2021-09-30,151.0256
2021-08-31,149.9787
2021-07-30,146.6564
2021-06-30,142.9363
2021-05-28,139.1567
2021-04-30,131.6422
2021-03-31,124.4119
2021-02-26,117.4270
2021-01-29,111.3663
2020-12-31,107.5209
2020-11-30,101.6151
2020-10-30,95.3124
2020-09-30,91.9366
2020-08-31,90.0158
2020-07-31,89.5193
2020-06-30,90.1109
2020-05-29,93.1619
2020-04-30,95.9409
2020-03-31,100.3102
2020-02-28,106.8284
2020-01-31,110.0179
2019-12-31,111.4959
2019-11-29,109.1856
2019-10-31,105.8991
2019-09-30,102.8048
2019-08-30,99.2218
2019-07-31,96.8657
2019-06-28,94.7047
2019-05-31,93.5215
2019-04-30,94.9081
2019-03-29,94.0875
2019-02-28,95.1676
2019-01-31,95.7005
2018-12-31,97.4837
2018-11-30,100.4073
2018-10-31,101.5598
2018-09-28,103.5252
2018-08-31,102.5674
2018-07-31,100.8969
2018-06-29,98.7453
2018-05-31,97.6110
2018-04-30,95.8614
2018-03-29,94.5652
2018-02-28,94.5235
2018-01-31,94.1228
2017-12-29,92.2581
2017-11-30,90.2540
2017-10-31,87.8179
2017-09-29,85.4199
2017-08-31,82.6728
2017-07-31,80.7098
2017-06-30,78.3766
2017-05-31,75.8054
2017-04-28,74.2203
2017-03-31,72.1779
2017-02-28,69.4157
2017-01-31,66.4457
2016-12-30,63.9880
2016-11-30,62.1386
2016-10-31,59.9177
2016-09-30,58.6273
2016-08-31,58.4789
2016-07-29,58.7658
2016-06-30,59.1285
2016-05-31,59.1271
2016-04-29,58.2243
2016-03-31,57.2828
2016-02-29,57.2728
2016-01-29,58.1737
2015-12-31,58.4576
2015-11-30,57.9811
2015-10-30,56.6715
2015-09-30,55.1199
2015-08-31,55.5089
2015-07-31,55.6211
2015-06-30,54.7590
2015-05-29,52.8394
2015-04-30,51.2154
2015-03-31,49.9352
2015-02-27,50.4534
2015-01-30,50.8263
2014-12-31,51.7806
2014-11-28,51.6476
2014-10-31,51.3365
2014-09-30,51.1683
2014-08-29,51.0250
2014-07-31,50.1408
2014-06-30,49.8792
2014-05-30,48.4304
2014-04-30,46.9890
2014-03-31,45.5192
2014-02-28,44.8638
2014-01-31,44.4662
2013-12-31,44.4142
2013-11-29,43.5035
2013-10-31,42.3158
2013-09-30,40.9623
2013-08-30,39.9470
2013-07-31,39.3011
2013-06-28,38.7052
2013-05-31,38.5062
2013-04-30,37.4325
2013-03-28,36.1344
2013-02-28,35.5890
2013-01-31,34.6353
2012-12-31,33.6733
2012-11-30,33.1135
2012-10-31,33.2007
2012-09-28,33.8461
2012-08-31,34.6429
2012-07-31,35.4639
2012-06-29,36.2290
2012-05-31,37.7146
2012-04-30,38.6395
2012-03-30,38.3163
2012-02-29,38.4363
2012-01-31,38.3776
2011-12-30,38.0760
2011-11-30,38.4133
2011-10-31,38.3349
2011-09-30,38.6640
2011-08-31,40.7410
2011-07-29,40.4472
2011-06-30,38.5698
2011-05-31,36.5729
2011-04-29,34.3956
2011-03-31,32.1660
2011-02-28,30.5455
2011-01-31,29.2215
2010-12-31,27.7429
2010-11-30,26.1669
2010-10-29,25.1000
2010-09-30,24.1807
2010-08-31,23.7680
2010-07-30,24.1800
2010-06-30,24.3334
2010-05-28,24.9807
2010-04-30,25.0151
2010-03-31,24.4230
2010-02-26,23.6855
2010-01-29,22.8901
2009-12-31,22.1712
2009-11-30,20.6516
2009-10-30,19.1955
2009-09-30,17.8594
2009-08-31,16.6943
2009-07-31,15.2830
2009-06-30,13.8663
2009-05-29,12.9669
2009-04-30,12.8184
2009-03-31,12.9865
2009-02-27,14.8017
2009-01-30,17.8759
2008-12-31,21.0550
2008-11-28,24.3657
2008-10-31,28.1879
2008-09-30,32.0867
2008-08-29,34.0745
2008-07-31,34.5277
2008-06-30,34.9897
2008-05-30,34.2514
2008-04-30,32.8935
2008-03-31,32.0313
2008-02-29,31.9804
2008-01-31,31.8653
2007-12-31,31.9013
2007-11-30,30.9834
2007-10-31,30.2566
2007-09-28,28.9515
2007-08-31,27.8411
2007-07-31,26.9560
2007-06-29,25.5451
2007-05-31,23.6486
2007-04-30,21.8501
2007-03-30,20.3372
2007-02-28,19.0087
2007-01-31,17.9142
2006-12-29,17.0837
2006-11-30,16.2459
2006-10-31,15.9560
2006-09-29,15.8470
2006-08-31,16.1332
2006-07-31,16.3185
2006-06-30,16.3669
2006-05-31,16.2121
2006-04-28,16.1462
2006-03-31,15.6602
2006-02-28,15.2423
2006-01-31,14.6596
2005-12-30,14.1751
2005-11-30,13.8579
