,WMA_monthly_10
2011-11-30,24.9900
2011-10-31,25.0021
2011-09-30,24.9985
2011-08-31,24.9508
2011-07-29,24.8659
2011-06-30,24.7674
2011-05-31,24.6174
2011-04-29,24.4203
2011-03-31,24.1383
2011-02-28,23.7647
2011-01-31,23.3231
2010-12-31,22.7016
2010-11-30,22.3192
2010-10-29,22.1792
2010-09-30,21.9675
2010-08-31,21.4623
2010-07-30,21.3338
2010-06-30,21.2174
2010-05-28,21.5699
2010-04-30,22.0640
2010-03-31,22.3840
2010-02-26,22.5123
2010-01-29,22.7784
2009-12-31,23.3756
2009-11-30,23.5195
2009-10-30,24.1395
2009-09-30,24.7947
2009-08-31,24.9409
2009-07-31,25.1887
2009-06-30,25.8353
2009-05-29,26.7312
2009-04-30,28.1579
2009-03-31,29.8308
2009-02-27,32.5087
2009-01-30,35.6420
2008-12-31,37.4130
2008-11-28,39.3542
2008-10-31,41.4101
2008-09-30,44.8999
2008-08-29,47.6582
2008-07-31,49.2335
2008-06-30,50.3442
2008-05-30,51.1819
2008-04-30,51.2071
2008-03-31,51.3539
2008-02-29,52.1054
2008-01-31,52.8989
2007-12-31,52.9004
2007-11-30,51.1242
2007-10-31,49.5893
