,WMA_monthly_10
2022-04-04,43.3849
2022-03-31,41.2896
2022-02-28,39.2730
2022-01-31,37.5917
2021-12-31,37.5968
2021-11-30,36.6488
2021-10-29,36.3573
2021-09-30,35.7343
2021-08-31,35.8979
2021-07-30,35.0158
2021-06-30,33.4160
2021-05-28,31.6208
2021-04-30,28.2725
2021-03-31,25.3569
2021-02-26,22.8871
2021-01-29,19.7882
2020-12-31,17.5883
2020-11-30,15.2592
2020-10-30,13.1829
2020-09-30,12.1208
2020-08-31,11.2878
2020-07-31,10.3550
2020-06-30,9.8456
2020-05-29,9.5352
2020-04-30,9.7098
2020-03-31,9.9751
2020-02-28,10.6667
2020-01-31,10.8186
2019-12-31,10.7932
2019-11-29,10.4053
2019-10-31,10.3320
2019-09-30,10.5446
2019-08-30,10.8507
2019-07-31,11.2662
2019-06-28,11.3945
2019-05-31,11.4743
2019-04-30,12.0096
2019-03-29,12.1658
2019-02-28,12.2949
2019-01-31,12.4602
2018-12-31,12.9498
2018-11-30,13.8262
2018-10-31,14.5451
2018-09-28,15.4411
2018-08-31,15.9445
2018-07-31,16.4224
2018-06-29,16.4248
2018-05-31,16.2581
2018-04-30,16.1138
2018-03-29,16.2092
2018-02-28,15.7930
2018-01-31,15.0945
2017-12-29,14.1312
2017-11-30,13.1651
2017-10-31,13.1280
2017-09-29,13.0666
2017-08-31,13.0177
2017-07-31,12.7764
2017-06-30,12.4973
2017-05-31,12.6445
2017-04-28,12.9084
2017-03-31,12.9238
2017-02-28,12.7926
2017-01-31,12.6650
2016-12-30,11.8587
2016-11-30,11.5602
2016-10-31,10.6961
2016-09-30,10.4840
2016-08-31,10.2810
2016-07-29,10.2035
2016-06-30,9.6013
2016-05-31,9.3079
2016-04-29,9.0359
2016-03-31,8.3298
2016-02-29,8.4219
2016-01-29,9.2559
2015-12-31,10.8654
2015-11-30,12.3492
2015-10-30,13.7328
2015-09-30,14.6788
2015-08-31,16.2816
2015-07-31,18.0168
2015-06-30,19.9021
2015-05-29,20.9104
2015-04-30,22.0266
2015-03-31,22.7245
2015-02-27,24.4175
2015-01-30,25.8494
2014-12-31,28.3668
2014-11-28,29.9578
2014-10-31,31.0364
2014-09-30,31.9690
2014-08-29,32.2729
2014-07-31,31.9429
2014-06-30,31.3814
2014-05-30,30.8715
2014-04-30,30.6606
2014-03-31,30.2664
2014-02-28,30.0769
2014-01-31,29.8952
2013-12-31,29.7217
2013-11-29,28.5964
2013-10-31,27.9436
2013-09-30,26.8719
2013-08-30,26.5098
2013-07-31,26.7131
2013-06-28,27.3701
2013-05-31,28.2870
2013-04-30,28.8426
2013-03-28,29.5322
2013-02-28,29.8276
2013-01-31,30.3868
2012-12-31,30.4577
2012-11-30,30.8468
2012-10-31,30.5957
2012-09-28,30.3150
2012-08-31,29.9595
2012-07-31,30.1761
2012-06-29,30.6983
2012-05-31,31.3892
2012-04-30,32.6795
2012-03-30,33.2317
2012-02-29,34.0603
2012-01-31,34.3813
2011-12-30,34.2732
2011-11-30,35.8119
2011-10-31,37.1332
2011-09-30,38.6220
2011-08-31,41.8594
2011-07-29,42.6408
2011-06-30,42.3939
2011-05-31,41.9286
2011-04-29,41.3997
2011-03-31,40.0828
2011-02-28,38.4228
2011-01-31,36.9068
2010-12-31,34.9921
2010-11-30,31.9682
2010-10-29,30.1003
2010-09-30,28.5853
2010-08-31,27.7316
2010-07-30,27.8295
2010-06-30,27.9346
2010-05-28,28.9608
2010-04-30,29.1496
2010-03-31,28.7733
2010-02-26,27.6397
2010-01-29,26.8653
2009-12-31,26.4842
2009-11-30,24.8096
2009-10-30,22.5553
2009-09-30,20.6196
2009-08-31,18.7040
2009-07-31,16.9452
2009-06-30,15.3445
2009-05-29,14.7235
2009-04-30,14.0871
2009-03-31,14.7834
2009-02-27,16.3267
2009-01-30,18.9783
2008-12-31,22.4828
2008-11-28,26.5562
2008-10-31,31.1018
2008-09-30,35.7874
2008-08-29,38.8629
2008-07-31,39.8810
2008-06-30,40.4307
2008-05-30,39.3896
2008-04-30,38.2933
2008-03-31,37.1107
2008-02-29,37.0356
2008-01-31,36.4068
2007-12-31,36.4411
2007-11-30,35.2634
2007-10-31,34.0384
2007-09-28,31.1061
2007-08-31,28.7637
2007-07-31,27.4108
2007-06-29,25.3192
2007-05-31,23.8172
2007-04-30,22.4112
2007-03-30,21.6857
2007-02-28,20.9505
2007-01-31,20.8255
2006-12-29,20.6786
2006-11-30,20.6125
2006-10-31,20.1567
2006-09-29,19.7922
2006-08-31,19.8908
2006-07-31,19.6472
2006-06-30,19.5820
2006-05-31,19.3821
2006-04-28,19.0954
2006-03-31,18.0875
2006-02-28,17.2369
2006-01-31,16.8817
2005-12-30,15.5218
2005-11-30,14.7386
2005-10-31,13.9856
2005-09-30,13.3170
2005-08-31,12.6460
2005-07-29,12.3499
2005-06-30,12.1574
2005-05-31,12.1415
2005-04-29,12.2423
2005-03-31,12.3635
2005-02-28,12.1633
2005-01-31,11.7917
2004-12-31,11.7187
2004-11-30,11.5979
2004-10-29,11.4231
2004-09-30,11.4443
2004-08-31,11.2483
2004-07-30,11.2192
2004-06-30,11.3356
2004-05-28,11.5401
2004-04-30,11.6763
2004-03-31,11.9542
2004-02-27,11.6576
2004-01-30,11.0154
2003-12-31,10.5870
2003-11-28,9.7301
2003-10-31,8.6539
2003-09-30,7.7221
2003-08-29,7.0133
2003-07-31,6.3780
2003-06-30,5.8475
2003-05-30,5.4046
2003-04-30,5.0666
2003-03-31,4.9906
2003-02-28,4.9488
2003-01-31,4.9128
