,WMA_monthly_10
2017-06-26,47.0451
2017-05-31,45.5171
2017-04-28,44.1795
2017-03-31,43.0318
2017-02-28,42.0575
2017-01-31,41.0547
2016-12-30,40.2091
2016-11-30,40.2202
2016-10-31,39.5947
2016-09-30,38.7222
2016-08-31,37.3989
2016-07-29,36.0096
2016-06-30,35.2807
2016-05-31,34.5696
2016-04-29,33.7664
2016-03-31,33.2556
2016-02-29,32.8181
2016-01-29,33.4892
2015-12-31,34.8462
2015-11-30,35.7217
2015-10-30,36.6824
2015-09-30,37.5846
2015-08-31,40.1220
2015-07-31,42.3050
2015-06-30,43.7567
2015-05-29,44.7179
2015-04-30,44.8868
2015-03-31,44.9878
2015-02-27,44.5709
2015-01-30,44.0307
2014-12-31,43.3962
2014-11-28,41.3609
2014-10-31,38.8160
2014-09-30,37.2036
2014-08-29,36.4863
2014-07-31,36.0749
2014-06-30,36.1065
2014-05-30,36.1161
2014-04-30,36.0937
2014-03-31,35.6383
2014-02-28,35.0173
2014-01-31,33.6393
2013-12-31,32.5183
2013-11-29,30.2437
2013-10-31,28.2827
2013-09-30,26.8191
2013-08-30,25.0519
2013-07-31,24.1977
2013-06-28,22.9469
2013-05-31,22.0437
2013-04-30,20.7376
2013-03-28,19.5551
2013-02-28,18.4403
2013-01-31,17.6250
2012-12-31,17.0341
2012-11-30,16.3019
2012-10-31,15.7152
2012-09-28,15.4675
2012-08-31,15.3713
2012-07-31,15.5340
2012-06-29,15.4318
2012-05-31,15.2911
2012-04-30,15.2187
2012-03-30,15.0827
2012-02-29,15.0291
2012-01-31,15.0985
2011-12-30,15.0736
2011-11-30,14.9336
2011-10-31,14.8775
2011-09-30,14.8520
2011-08-31,15.3237
2011-07-29,15.7678
2011-06-30,16.3241
2011-05-31,16.4925
2011-04-29,16.3379
2011-03-31,15.9039
2011-02-28,15.6311
2011-01-31,15.4115
2010-12-31,15.2503
2010-11-30,14.9724
2010-10-29,14.8280
2010-09-30,14.5662
2010-08-31,14.7407
2010-07-30,15.1589
2010-06-30,15.5084
2010-05-28,15.8791
2010-04-30,15.9585
2010-03-31,15.8058
2010-02-26,15.6405
2010-01-29,15.6785
2009-12-31,15.7311
2009-11-30,15.3973
2009-10-30,15.3336
2009-09-30,15.0336
2009-08-31,14.2718
2009-07-31,14.0593
2009-06-30,13.9536
2009-05-29,13.6720
2009-04-30,13.4313
2009-03-31,13.5882
2009-02-27,14.2678
2009-01-30,15.1289
2008-12-31,16.5755
2008-11-28,18.2198
2008-10-31,20.1291
2008-09-30,21.9900
2008-08-29,23.2093
2008-07-31,24.2635
2008-06-30,25.3513
2008-05-30,26.3368
2008-04-30,26.1494
2008-03-31,25.8387
2008-02-29,25.2475
2008-01-31,24.8701
2007-12-31,26.2765
2007-11-30,27.0793
2007-10-31,27.2639
2007-09-28,26.5674
2007-08-31,26.6480
2007-07-31,27.5420
2007-06-29,28.3784
2007-05-31,28.5402
2007-04-30,28.3882
2007-03-30,28.4464
2007-02-28,27.9191
2007-01-31,27.5049
2006-12-29,27.6262
2006-11-30,28.3696
2006-10-31,28.9797
2006-09-29,29.9451
2006-08-31,31.3750
2006-07-31,32.3075
2006-06-30,33.6690
2006-05-31,33.9709
2006-04-28,34.5610
2006-03-31,34.9687
2006-02-28,35.5608
2006-01-31,36.2336
2005-12-30,36.4769
2005-11-30,35.7209
2005-10-31,34.6827
2005-09-30,34.2502
2005-08-31,34.4555
2005-07-29,34.8075
2005-06-30,35.1662
2005-05-31,35.1751
2005-04-29,34.6040
2005-03-31,34.5584
2005-02-28,34.5629
2005-01-31,34.7365
2004-12-31,34.1759
2004-11-30,32.8843
2004-10-29,31.3466
2004-09-30,29.8204
2004-08-31,28.4829
2004-07-30,28.0063
2004-06-30,26.8750
2004-05-28,24.3673
2004-04-30,22.6287
2004-03-31,21.7090
2004-02-27,20.8072
2004-01-30,20.1029
2003-12-31,18.9499
2003-11-28,17.7544
2003-10-31,16.5189
2003-09-30,14.9693
2003-08-29,14.0204
2003-07-31,13.0854
2003-06-30,12.1598
2003-05-30,10.8878
2003-04-30,9.7243
2003-03-31,8.9306
2003-02-28,8.1325
2003-01-31,7.5671
2002-12-31,7.2451
2002-11-29,7.0741
2002-10-31,6.7192
2002-09-30,6.6945
2002-08-30,7.2106
2002-07-31,7.6667
2002-06-28,7.8214
2002-05-31,7.8051
2002-04-30,7.6888
2002-03-28,7.7346
2002-02-28,7.4399
2002-01-31,7.5617
2001-12-31,7.4173
2001-11-30,7.2825
2001-10-31,7.5427
2001-09-28,8.4036
2001-08-31,9.7329
2001-07-31,11.2101
2001-06-29,12.8307
2001-05-31,15.1587
2001-04-30,18.6630
2001-03-30,22.9220
2001-02-28,28.4869
2001-01-31,34.2872
2000-12-29,40.0792
2000-11-30,47.7088
2000-10-31,55.5723
2000-09-29,63.1423
