,WMA_monthly_10
2022-04-04,33.2039
2022-03-31,32.5555
2022-02-28,31.8758
2022-01-31,31.1265
2021-12-31,31.2771
2021-11-30,31.2250
2021-10-29,31.7801
2021-09-30,32.0340
2021-08-31,31.8729
2021-07-30,31.3485
2021-06-30,30.3413
2021-05-28,28.7271
2021-04-30,26.5539
2021-03-31,24.7272
2021-02-26,22.5239
2021-01-29,20.7772
2020-12-31,19.5165
2020-11-30,17.5519
2020-10-30,16.6265
2020-09-30,17.0732
2020-08-31,17.8740
2020-07-31,18.7097
2020-06-30,20.2455
2020-05-29,21.7678
2020-04-30,24.0089
2020-03-31,26.4822
2020-02-28,28.5179
2020-01-31,27.9979
2019-12-31,27.1750
2019-11-29,25.9799
2019-10-31,24.5282
2019-09-30,23.5190
2019-08-30,22.6923
2019-07-31,21.7919
2019-06-28,20.9824
2019-05-31,19.9666
2019-04-30,19.6529
2019-03-29,19.3351
2019-02-28,19.4169
2019-01-31,19.5945
2018-12-31,19.7962
2018-11-30,20.4830
2018-10-31,20.4855
2018-09-28,20.8260
2018-08-31,20.9075
2018-07-31,20.9669
2018-06-29,21.2151
2018-05-31,22.4505
2018-04-30,23.6946
2018-03-29,25.0050
2018-02-28,25.4569
2018-01-31,25.7157
2017-12-29,24.9026
2017-11-30,24.6144
2017-10-31,24.7607
2017-09-29,24.7073
2017-08-31,24.5946
2017-07-31,24.3030
2017-06-30,24.1046
2017-05-31,24.2832
2017-04-28,23.5384
2017-03-31,22.7114
2017-02-28,21.9594
2017-01-31,20.7037
2016-12-30,20.4944
2016-11-30,21.0600
2016-10-31,21.4402
2016-09-30,21.4427
2016-08-31,21.1864
2016-07-29,20.9037
2016-06-30,20.3775
2016-05-31,20.3878
2016-04-29,20.4166
2016-03-31,19.7029
2016-02-29,19.7251
2016-01-29,20.1735
2015-12-31,21.4954
2015-11-30,21.9937
2015-10-30,22.9323
2015-09-30,24.3146
2015-08-31,25.7049
2015-07-31,27.4573
2015-06-30,29.2961
2015-05-29,30.8451
2015-04-30,32.0147
2015-03-31,32.8911
2015-02-27,33.9859
2015-01-30,34.2982
2014-12-31,34.1762
2014-11-28,33.8401
2014-10-31,32.6935
2014-09-30,31.5244
2014-08-29,30.3612
2014-07-31,28.7087
2014-06-30,26.8306
2014-05-30,25.2522
2014-04-30,23.9462
2014-03-31,22.4853
2014-02-28,21.0840
2014-01-31,19.9895
2013-12-31,18.8774
2013-11-29,18.0193
2013-10-31,17.5195
2013-09-30,17.1354
2013-08-30,17.2002
2013-07-31,17.4560
2013-06-28,17.6587
2013-05-31,17.9361
2013-04-30,17.9480
2013-03-28,17.9771
2013-02-28,17.9963
2013-01-31,18.0565
2012-12-31,18.0471
2012-11-30,18.1509
2012-10-31,18.4185
2012-09-28,18.6242
2012-08-31,18.7737
2012-07-31,19.1130
2012-06-29,19.5359
2012-05-31,20.0016
2012-04-30,20.7694
2012-03-30,21.3302
2012-02-29,22.0322
2012-01-31,22.9283
2011-12-30,24.1155
2011-11-30,26.1713
2011-10-31,27.9541
2011-09-30,29.6407
2011-08-31,31.9019
2011-07-29,32.9654
2011-06-30,33.2194
2011-05-31,32.8396
2011-04-29,31.8921
2011-03-31,30.6240
2011-02-28,28.8877
2011-01-31,27.3172
2010-12-31,25.7713
2010-11-30,24.5825
2010-10-29,24.2159
2010-09-30,23.9609
2010-08-31,24.0995
2010-07-30,25.0166
2010-06-30,25.6602
2010-05-28,26.7846
2010-04-30,27.3253
2010-03-31,27.0994
2010-02-26,26.3874
2010-01-29,25.8628
2009-12-31,25.3584
2009-11-30,23.2412
2009-10-30,22.2663
2009-09-30,21.2857
2009-08-31,19.9511
2009-07-31,18.9722
2009-06-30,18.4744
2009-05-29,19.2540
2009-04-30,21.2852
2009-03-31,24.2981
2009-02-27,29.0973
2009-01-30,35.2932
2008-12-31,41.9593
2008-11-28,48.2781
2008-10-31,55.5391
2008-09-30,63.4569
2008-08-29,67.9372
2008-07-31,69.2943
2008-06-30,70.3117
2008-05-30,70.6874
2008-04-30,69.2124
2008-03-31,69.9487
2008-02-29,70.4599
2008-01-31,70.5137
2007-12-31,72.0526
2007-11-30,72.2663
2007-10-31,72.3861
2007-09-28,71.0369
2007-08-31,69.6185
2007-07-31,68.8070
2007-06-29,67.1132
2007-05-31,64.1924
2007-04-30,60.6031
2007-03-30,58.9402
2007-02-28,57.7300
2007-01-31,56.6773
2006-12-29,55.9242
2006-11-30,55.9706
2006-10-31,55.6124
2006-09-29,56.1396
2006-08-31,56.8761
2006-07-31,57.2641
2006-06-30,57.0438
2006-05-31,55.8100
2006-04-28,54.6491
2006-03-31,52.5737
2006-02-28,51.4481
2006-01-31,50.7080
2005-12-30,49.2338
2005-11-30,48.4718
2005-10-31,48.4801
2005-09-30,49.7996
2005-08-31,51.3761
2005-07-29,52.3341
2005-06-30,53.0890
2005-05-31,54.6683
2005-04-29,56.0696
2005-03-31,57.0017
2005-02-28,57.4987
2005-01-31,57.3631
2004-12-31,58.2869
2004-11-30,58.7667
2004-10-29,58.3957
2004-09-30,58.7193
2004-08-31,58.6480
2004-07-30,58.9248
2004-06-30,59.1638
2004-05-28,58.9215
2004-04-30,59.1074
2004-03-31,59.3390
2004-02-27,57.9651
2004-01-30,55.2165
2003-12-31,53.0909
2003-11-28,49.1680
2003-10-31,46.4762
2003-09-30,43.9345
2003-08-29,43.0844
2003-07-31,41.2427
2003-06-30,39.4219
2003-05-30,38.2927
2003-04-30,37.5061
2003-03-31,37.5503
2003-02-28,39.2322
2003-01-31,40.9624
2002-12-31,43.5130
2002-11-29,45.5656
2002-10-31,47.0506
2002-09-30,50.0750
2002-08-30,54.5409
2002-07-31,57.4149
2002-06-28,59.7844
2002-05-31,60.4513
2002-04-30,60.6627
2002-03-28,61.3640
2002-02-28,61.0722
2002-01-31,60.9297
2001-12-31,61.3555
2001-11-30,61.8666
2001-10-31,61.3719
2001-09-28,62.8391
2001-08-31,64.6405
2001-07-31,63.9705
2001-06-29,62.5761
2001-05-31,60.9316
2001-04-30,57.7404
2001-03-30,54.7405
2001-02-28,53.1766
2001-01-31,51.5538
2000-12-29,49.5682
2000-11-30,48.6153
2000-10-31,49.4497
2000-09-29,50.5412
