,WMA_monthly_10
2022-04-04,303.0780
2022-03-31,302.4762
2022-02-28,301.1958
2022-01-31,301.4765
2021-12-31,297.2838
2021-11-30,282.9169
2021-10-29,269.6475
2021-09-30,249.6813
2021-08-31,232.0500
2021-07-30,210.1053
2021-06-30,193.6209
2021-05-28,179.1896
2021-04-30,164.6929
2021-03-31,155.3789
2021-02-26,147.3822
2021-01-29,138.9285
2020-12-31,134.4560
2020-11-30,127.9180
2020-10-30,123.0287
2020-09-30,124.5576
2020-08-31,125.8504
2020-07-31,126.6987
2020-06-30,128.8225
2020-05-29,131.7725
2020-04-30,134.9758
2020-03-31,139.4705
2020-02-28,148.4040
2020-01-31,152.4535
2019-12-31,150.6302
2019-11-29,149.8069
2019-10-31,147.3805
2019-09-30,145.6371
2019-08-30,146.0955
2019-07-31,148.5002
2019-06-28,150.2244
2019-05-31,147.8162
2019-04-30,146.8722
2019-03-29,144.0596
2019-02-28,142.2282
2019-01-31,141.7202
2018-12-31,142.0455
2018-11-30,143.5720
2018-10-31,140.2267
2018-09-28,137.4693
2018-08-31,132.0316
2018-07-31,127.7385
2018-06-29,125.8505
2018-05-31,124.1987
2018-04-30,122.4956
2018-03-29,122.9147
2018-02-28,124.0371
2018-01-31,125.9373
2017-12-29,122.6729
2017-11-30,121.8805
2017-10-31,121.1076
2017-09-29,119.0904
2017-08-31,116.8442
2017-07-31,114.6644
2017-06-30,110.3542
2017-05-31,106.3275
2017-04-28,102.6598
2017-03-31,99.6907
2017-02-28,97.7149
2017-01-31,96.3165
2016-12-30,95.4362
2016-11-30,93.9055
2016-10-31,91.7851
2016-09-30,92.8004
2016-08-31,93.4656
2016-07-29,93.6613
2016-06-30,91.8784
2016-05-31,90.3955
2016-04-29,87.9098
2016-03-31,88.0262
2016-02-29,87.7122
2016-01-29,88.6724
2015-12-31,88.5609
2015-11-30,87.8005
2015-10-30,86.4024
2015-09-30,85.3649
2015-08-31,85.5811
2015-07-31,85.4227
2015-06-30,84.4335
2015-05-29,83.7480
2015-04-30,82.4069
2015-03-31,81.6575
2015-02-27,80.5178
2015-01-30,79.2551
2014-12-31,77.5218
2014-11-28,75.5240
2014-10-31,73.0198
2014-09-30,71.2073
2014-08-29,70.5507
2014-07-31,69.4062
2014-06-30,69.2304
2014-05-30,68.4445
2014-04-30,67.3536
2014-03-31,66.4364
2014-02-28,65.1949
2014-01-31,63.7187
2013-12-31,61.8131
2013-11-29,59.3895
2013-10-31,57.8905
2013-09-30,57.1929
2013-08-30,56.0840
2013-07-31,55.1340
2013-06-28,53.5600
2013-05-31,52.3969
2013-04-30,51.0807
2013-03-28,49.2700
2013-02-28,47.8351
2013-01-31,47.1373
2012-12-31,45.9600
2012-11-30,45.6762
2012-10-31,44.8729
2012-09-28,44.1253
2012-08-31,43.2856
2012-07-31,41.6484
2012-06-29,40.7471
2012-05-31,39.9544
2012-04-30,39.5240
2012-03-30,38.4625
2012-02-29,37.5464
2012-01-31,37.1111
2011-12-30,37.1715
2011-11-30,37.8564
2011-10-31,37.9411
2011-09-30,37.8036
2011-08-31,38.2807
2011-07-29,38.5500
2011-06-30,38.4489
2011-05-31,37.5222
2011-04-29,36.5725
2011-03-31,34.5600
2011-02-28,32.4653
2011-01-31,30.8407
2010-12-31,29.3947
2010-11-30,28.1813
2010-10-29,26.9593
2010-09-30,25.5764
2010-08-31,24.4113
2010-07-30,23.2015
2010-06-30,22.5044
2010-05-28,22.0365
2010-04-30,21.1569
2010-03-31,20.2387
2010-02-26,19.5298
2010-01-29,18.3522
2009-12-31,17.4202
2009-11-30,16.9549
2009-10-30,16.2431
2009-09-30,15.5715
2009-08-31,14.9105
2009-07-31,14.5740
2009-06-30,14.2589
2009-05-29,14.4811
2009-04-30,14.8507
2009-03-31,15.6860
2009-02-27,17.1718
2009-01-30,19.0542
2008-12-31,20.2944
2008-11-28,20.8869
