,WMA_monthly_10
2022-04-04,46.3300
2022-03-31,46.3990
2022-02-28,46.6701
2022-01-31,47.4325
2021-12-31,48.1714
2021-11-30,49.2111
2021-10-29,50.3772
2021-09-30,50.6437
2021-08-31,50.4518
2021-07-30,49.5893
2021-06-30,49.0093
2021-05-28,47.2938
2021-04-30,44.0919
2021-03-31,40.8916
2021-02-26,37.9152
2021-01-29,36.2309
2020-12-31,34.7219
2020-11-30,32.6461
2020-10-30,30.7267
2020-09-30,29.7441
2020-08-31,29.3386
2020-07-31,29.8123
2020-06-30,31.0798
2020-05-29,32.1874
2020-04-30,33.4433
2020-03-31,34.0699
2020-02-28,35.4365
2020-01-31,35.9921
2019-12-31,35.5882
2019-11-29,34.3927
2019-10-31,33.6147
2019-09-30,33.4036
2019-08-30,33.5013
2019-07-31,34.1016
2019-06-28,34.7252
2019-05-31,35.5601
2019-04-30,37.4320
2019-03-29,38.6929
2019-02-28,40.2714
2019-01-31,42.3370
2018-12-31,44.2881
2018-11-30,47.1558
2018-10-31,48.7764
2018-09-28,51.4513
2018-08-31,52.5496
2018-07-31,53.4547
2018-06-29,53.9218
2018-05-31,54.5226
2018-04-30,54.7743
2018-03-29,54.9917
2018-02-28,54.2336
2018-01-31,53.0019
2017-12-29,51.4513
2017-11-30,50.2751
2017-10-31,49.0579
2017-09-29,47.8989
2017-08-31,47.3609
2017-07-31,46.6040
2017-06-30,45.6736
2017-05-31,44.7081
2017-04-28,43.8925
2017-03-31,43.0306
2017-02-28,42.1990
2017-01-31,40.8985
2016-12-30,39.4783
2016-11-30,38.1820
2016-10-31,36.5533
2016-09-30,35.7254
2016-08-31,34.5569
2016-07-29,33.5364
2016-06-30,33.4428
2016-05-31,34.2477
2016-04-29,35.2631
