,WMA_monthly_10
2022-04-04,473.1775
2022-03-31,480.3385
2022-02-28,486.6264
2022-01-31,495.8760
2021-12-31,495.9498
2021-11-30,483.0049
2021-10-29,471.7602
2021-09-30,454.1682
2021-08-31,451.3880
2021-07-30,441.8475
2021-06-30,428.4255
2021-05-28,420.3787
2021-04-30,420.4445
2021-03-31,415.1471
2021-02-26,409.0147
2021-01-29,393.2164
2020-12-31,382.5102
2020-11-30,367.0682
2020-10-30,351.3585
2020-09-30,341.9733
2020-08-31,338.0391
2020-07-31,333.2996
2020-06-30,324.6665
2020-05-29,316.2764
2020-04-30,300.1360
2020-03-31,292.0235
2020-02-28,286.7853
2020-01-31,277.0136
2019-12-31,263.1951
2019-11-29,251.9469
2019-10-31,240.6536
2019-09-30,231.7931
2019-08-30,222.7591
2019-07-31,213.9927
2019-06-28,209.6556
2019-05-31,209.0318
2019-04-30,209.1051
2019-03-29,205.6255
2019-02-28,207.6425
2019-01-31,209.8456
2018-12-31,215.2809
2018-11-30,221.6433
2018-10-31,226.9029
2018-09-28,228.0969
2018-08-31,222.0884
2018-07-31,214.4696
2018-06-29,209.9224
2018-05-31,205.0042
2018-04-30,197.2676
2018-03-29,191.0538
2018-02-28,185.5585
2018-01-31,180.7720
2017-12-29,175.4227
2017-11-30,174.0589
2017-10-31,170.9569
2017-09-29,168.2509
2017-08-31,165.6227
2017-07-31,163.0455
2017-06-30,160.6376
2017-05-31,157.3149
2017-04-28,154.7202
2017-03-31,153.5076
2017-02-28,153.9138
2017-01-31,154.7538
2016-12-30,156.3009
2016-11-30,158.0307
2016-10-31,158.7944
2016-09-30,157.7202
2016-08-31,154.8080
2016-07-29,153.3360
2016-06-30,151.7838
2016-05-31,149.0395
2016-04-29,148.4851
2016-03-31,148.8720
2016-02-29,152.3656
2016-01-29,157.3962
2015-12-31,155.0825
2015-11-30,148.6316
2015-10-30,140.1160
2015-09-30,131.9618
2015-08-31,126.8944
2015-07-31,123.4011
2015-06-30,118.7053
2015-05-29,115.1236
2015-04-30,112.4193
2015-03-31,109.0705
2015-02-27,105.2091
2015-01-30,100.8727
2014-12-31,98.5455
2014-11-28,95.3225
2014-10-31,92.1991
2014-09-30,88.2904
2014-08-29,88.9164
2014-07-31,89.5615
2014-06-30,89.8436
2014-05-30,89.7236
2014-04-30,91.9180
2014-03-31,93.2342
2014-02-28,93.9145
2014-01-31,92.2033
2013-12-31,87.5667
2013-11-29,82.7024
2013-10-31,76.8678
2013-09-30,71.2284
2013-08-30,66.5316
2013-07-31,63.8298
2013-06-28,60.4389
