,WMA_monthly_10
2022-04-04,65.9028
2022-03-31,63.9710
2022-02-28,62.0072
2022-01-31,60.7879
2021-12-31,60.1916
2021-11-30,60.1083
2021-10-29,61.6992
2021-09-30,62.4761
2021-08-31,63.1388
2021-07-30,62.3511
2021-06-30,61.2177
2021-05-28,60.2508
2021-04-30,59.3298
2021-03-31,58.8949
2021-02-26,58.2432
2021-01-29,57.9585
2020-12-31,57.5271
2020-11-30,56.9074
2020-10-30,56.2929
2020-09-30,56.4299
2020-08-31,56.2460
2020-07-31,55.6281
2020-06-30,55.4559
2020-05-29,55.1338
2020-04-30,54.3754
2020-03-31,53.1421
2020-02-28,52.6579
2020-01-31,51.3785
2019-12-31,49.1555
2019-11-29,46.5663
2019-10-31,45.0483
2019-09-30,43.3375
2019-08-30,42.8396
2019-07-31,42.8015
2019-06-28,43.6353
2019-05-31,44.6058
2019-04-30,45.7711
2019-03-29,46.8803
2019-02-28,47.9077
2019-01-31,48.2760
2018-12-31,49.2179
2018-11-30,50.0183
2018-10-31,50.7068
2018-09-28,52.0183
2018-08-31,51.5167
2018-07-31,51.2603
2018-06-29,51.3487
2018-05-31,52.1152
2018-04-30,53.3693
2018-03-29,54.7367
2018-02-28,54.2214
2018-01-31,53.0573
2017-12-29,52.3129
2017-11-30,51.7512
2017-10-31,50.6495
2017-09-29,49.7144
2017-08-31,48.3783
2017-07-31,47.3881
2017-06-30,46.8909
2017-05-31,46.6472
2017-04-28,46.9819
2017-03-31,47.2382
2017-02-28,48.0654
2017-01-31,48.7505
2016-12-30,50.8163
2016-11-30,51.5391
2016-10-31,52.6410
2016-09-30,54.8513
2016-08-31,56.8385
2016-07-29,58.4091
2016-06-30,57.0606
2016-05-31,55.6690
2016-04-29,54.5074
2016-03-31,53.1638
2016-02-29,53.0721
2016-01-29,53.3442
2015-12-31,53.5947
2015-11-30,52.7021
2015-10-30,52.0168
2015-09-30,51.3715
2015-08-31,51.7189
2015-07-31,52.0470
2015-06-30,51.2176
2015-05-29,50.0571
2015-04-30,48.9630
2015-03-31,47.7529
2015-02-27,46.2505
2015-01-30,45.1021
2014-12-31,43.9058
2014-11-28,42.7933
2014-10-31,41.5829
2014-09-30,40.4082
2014-08-29,40.3041
2014-07-31,40.2886
2014-06-30,40.1951
2014-05-30,40.3506
2014-04-30,40.2207
2014-03-31,39.9434
2014-02-28,39.3490
2014-01-31,38.2782
2013-12-31,37.6098
2013-11-29,36.2353
2013-10-31,34.9352
2013-09-30,33.1717
2013-08-30,32.1428
2013-07-31,31.6324
2013-06-28,30.7503
2013-05-31,29.5348
2013-04-30,27.9728
2013-03-28,27.2234
2013-02-28,26.1926
2013-01-31,25.6864
2012-12-31,25.2440
2012-11-30,25.3261
2012-10-31,25.3843
2012-09-28,25.3655
