,WMA_monthly_10
2022-04-04,43.1617
2022-03-31,43.5266
2022-02-28,43.8275
2022-01-31,43.5495
2021-12-31,42.7761
2021-11-30,42.1125
2021-10-29,41.2156
2021-09-30,39.4003
2021-08-31,38.2774
2021-07-30,36.9889
2021-06-30,36.0456
2021-05-28,34.3004
2021-04-30,32.0584
2021-03-31,29.8414
2021-02-26,27.6821
2021-01-29,26.0656
2020-12-31,25.1907
2020-11-30,24.1531
2020-10-30,23.5989
2020-09-30,24.0223
2020-08-31,24.5249
2020-07-31,24.8546
2020-06-30,25.4006
2020-05-29,26.1985
2020-04-30,27.0642
2020-03-31,28.0190
2020-02-28,29.5472
2020-01-31,29.8700
2019-12-31,29.3456
2019-11-29,28.2933
2019-10-31,27.5090
2019-09-30,26.9561
2019-08-30,26.7402
2019-07-31,26.8320
2019-06-28,26.3534
2019-05-31,26.1837
2019-04-30,26.5129
2019-03-29,26.1178
2019-02-28,26.2477
2019-01-31,26.1287
2018-12-31,26.1565
2018-11-30,26.9481
2018-10-31,27.1848
2018-09-28,27.6006
2018-08-31,27.6591
2018-07-31,27.4309
2018-06-29,27.1133
2018-05-31,27.1689
2018-04-30,26.9931
2018-03-29,26.5912
2018-02-28,26.0464
2018-01-31,25.0202
2017-12-29,23.8660
2017-11-30,23.0369
2017-10-31,22.3342
2017-09-29,21.6887
2017-08-31,21.3084
2017-07-31,21.0416
2017-06-30,20.6149
2017-05-31,20.0291
2017-04-28,19.6138
2017-03-31,18.8909
2017-02-28,17.9794
2017-01-31,16.7329
2016-12-30,15.6683
2016-11-30,14.5322
2016-10-31,13.4388
2016-09-30,13.1120
2016-08-31,12.9485
2016-07-29,12.7118
2016-06-30,12.7698
2016-05-31,13.0718
2016-04-29,13.1827
2016-03-31,13.3678
2016-02-29,13.7657
2016-01-29,14.3852
2015-12-31,14.7620
2015-11-30,14.6863
2015-10-30,14.4832
2015-09-30,14.3995
2015-08-31,14.5286
2015-07-31,14.5546
2015-06-30,14.3185
2015-05-29,14.2021
2015-04-30,14.1544
2015-03-31,14.1865
2015-02-27,14.2984
2015-01-30,14.3390
2014-12-31,14.5154
2014-11-28,14.2325
2014-10-31,14.0868
2014-09-30,13.8959
2014-08-29,13.7017
2014-07-31,13.6336
2014-06-30,13.6750
2014-05-30,13.6771
2014-04-30,13.7081
2014-03-31,13.7027
2014-02-28,13.3154
2014-01-31,12.9685
2013-12-31,12.5142
2013-11-29,12.1774
2013-10-31,11.7313
2013-09-30,11.5393
2013-08-30,11.3116
2013-07-31,10.9588
2013-06-28,10.4391
2013-05-31,10.1163
2013-04-30,9.5692
2013-03-28,9.1693
2013-02-28,8.7135
2013-01-31,8.3576
2012-12-31,7.9610
2012-11-30,7.4610
2012-10-31,7.1945
2012-09-28,6.9535
2012-08-31,6.7359
2012-07-31,6.6333
2012-06-29,6.6132
2012-05-31,6.4604
2012-04-30,6.4742
2012-03-30,6.4143
2012-02-29,6.1587
2012-01-31,6.2207
2011-12-30,6.5120
2011-11-30,7.1850
2011-10-31,8.0056
2011-09-30,8.7116
2011-08-31,9.6035
2011-07-29,10.2256
2011-06-30,10.6611
2011-05-31,10.9243
2011-04-29,11.1009
2011-03-31,11.2270
2011-02-28,11.2260
2011-01-31,11.1315
2010-12-31,11.1879
2010-11-30,11.3561
2010-10-29,11.9638
2010-09-30,12.5496
2010-08-31,12.9200
2010-07-30,13.4245
2010-06-30,13.7274
2010-05-28,14.0283
2010-04-30,14.1024
2010-03-31,13.7790
2010-02-26,13.3496
2010-01-29,12.9864
2009-12-31,12.7232
2009-11-30,12.3056
2009-10-30,11.6223
2009-09-30,11.1275
2009-08-31,10.2526
2009-07-31,9.3682
2009-06-30,9.1922
2009-05-29,9.4974
2009-04-30,10.3930
2009-03-31,11.8498
2009-02-27,13.9984
2009-01-30,17.0519
2008-12-31,20.1211
2008-11-28,22.3526
2008-10-31,24.6550
2008-09-30,25.9526
2008-08-29,25.9937
2008-07-31,26.8832
2008-06-30,27.7344
2008-05-30,30.1934
2008-04-30,31.4737
2008-03-31,32.3939
2008-02-29,33.4099
2008-01-31,34.3911
2007-12-31,34.8404
2007-11-30,35.7871
2007-10-31,36.2217
2007-09-28,36.4121
2007-08-31,36.3591
2007-07-31,36.3568
2007-06-29,36.8449
2007-05-31,37.1509
2007-04-30,37.1982
2007-03-30,37.2372
2007-02-28,37.2063
2007-01-31,37.1612
2006-12-29,36.8526
2006-11-30,36.3169
2006-10-31,35.5734
2006-09-29,34.7812
2006-08-31,33.9106
2006-07-31,33.1866
2006-06-30,32.3893
2006-05-31,31.9454
2006-04-28,31.3790
2006-03-31,30.6118
2006-02-28,30.3797
2006-01-31,30.1433
2005-12-30,30.0892
2005-11-30,29.7793
2005-10-31,29.4841
2005-09-30,29.5368
2005-08-31,29.8195
2005-07-29,29.9879
2005-06-30,30.1295
2005-05-31,29.9984
2005-04-29,29.7746
2005-03-31,29.6571
2005-02-28,29.6029
2005-01-31,29.2057
2004-12-31,28.7578
2004-11-30,28.1456
2004-10-29,27.5925
2004-09-30,27.1463
2004-08-31,26.7886
2004-07-30,26.1943
2004-06-30,25.8350
2004-05-28,25.4490
2004-04-30,25.1787
2004-03-31,25.0388
2004-02-27,24.8152
2004-01-30,24.5254
2003-12-31,24.1673
2003-11-28,23.7892
2003-10-31,23.7013
2003-09-30,23.5507
2003-08-29,23.2096
2003-07-31,22.7822
2003-06-30,22.0538
2003-05-30,21.4600
2003-04-30,21.1187
2003-03-31,20.7545
2003-02-28,20.8266
2003-01-31,20.8083
2002-12-31,20.7246
2002-11-29,20.6272
2002-10-31,20.4897
