,WMA_monthly_10
2022-04-04,346.6820
2022-03-31,352.9231
2022-02-28,360.5440
2022-01-31,367.7298
2021-12-31,372.0311
2021-11-30,364.1282
2021-10-29,357.3033
2021-09-30,352.3551
2021-08-31,354.4780
2021-07-30,350.9629
2021-06-30,346.1345
2021-05-28,345.0507
2021-04-30,345.1280
2021-03-31,338.8211
2021-02-26,336.2313
2021-01-29,331.9422
2020-12-31,323.0040
2020-11-30,310.1402
2020-10-30,300.7976
2020-09-30,296.7267
2020-08-31,287.1805
2020-07-31,273.3315
2020-06-30,263.0253
2020-05-29,254.6015
2020-04-30,246.3125
2020-03-31,240.8362
2020-02-28,239.7349
2020-01-31,236.0229
2019-12-31,224.8015
2019-11-29,215.1991
2019-10-31,204.4487
2019-09-30,198.5745
2019-08-30,191.4015
2019-07-31,185.8827
2019-06-28,180.6905
2019-05-31,174.8467
2019-04-30,173.4135
2019-03-29,168.6235
2019-02-28,165.8515
2019-01-31,163.7867
2018-12-31,163.9300
2018-11-30,168.2751
2018-10-31,169.1444
2018-09-28,172.2453
2018-08-31,167.8955
2018-07-31,162.7771
2018-06-29,159.9287
2018-05-31,155.2920
2018-04-30,152.1198
2018-03-29,148.4280
2018-02-28,145.0878
2018-01-31,140.2516
2017-12-29,134.1085
2017-11-30,129.7795
2017-10-31,124.3425
2017-09-29,120.1889
2017-08-31,118.0553
2017-07-31,114.1331
2017-06-30,109.4065
2017-05-31,105.6275
2017-04-28,100.3307
2017-03-31,97.6211
2017-02-28,95.1865
2017-01-31,92.4813
2016-12-30,92.1615
2016-11-30,91.8095
2016-10-31,91.0713
2016-09-30,90.8413
2016-08-31,90.3931
2016-07-29,89.4980
2016-06-30,89.6225
2016-05-31,89.4553
2016-04-29,89.6798
2016-03-31,89.6093
2016-02-29,89.7685
2016-01-29,91.1500
2015-12-31,91.5915
2015-11-30,91.1305
2015-10-30,90.3125
2015-09-30,88.8707
2015-08-31,88.6485
2015-07-31,88.1602
2015-06-30,86.3267
2015-05-29,84.8416
2015-04-30,83.5445
2015-03-31,82.6398
2015-02-27,81.0398
2015-01-30,79.6678
2014-12-31,79.1931
2014-11-28,78.5042
2014-10-31,77.4482
2014-09-30,77.4511
2014-08-29,78.1613
2014-07-31,77.9596
2014-06-30,78.7249
2014-05-30,79.8422
2014-04-30,81.5065
2014-03-31,82.5925
2014-02-28,83.5036
2014-01-31,83.1845
2013-12-31,83.8253
2013-11-29,82.6824
2013-10-31,81.5982
2013-09-30,79.8247
2013-08-30,77.8533
2013-07-31,76.0940
2013-06-28,74.9704
2013-05-31,75.0104
2013-04-30,74.5315
2013-03-28,72.5735
2013-02-28,70.1583
2013-01-31,68.6062
2012-12-31,67.2981
2012-11-30,67.0525
2012-10-31,66.8845
2012-09-28,65.7678
2012-08-31,63.8706
2012-07-31,62.3673
2012-06-29,62.4363
2012-05-31,61.7665
2012-04-30,61.1164
2012-03-30,59.2962
2012-02-29,57.7096
2012-01-31,56.3142
2011-12-30,55.2933
2011-11-30,54.8385
2011-10-31,53.3580
2011-09-30,53.2195
2011-08-31,54.0384
2011-07-29,53.8004
2011-06-30,54.0251
2011-05-31,53.2209
2011-04-29,51.7000
2011-03-31,50.2896
2011-02-28,48.8891
2011-01-31,46.8947
2010-12-31,45.4355
2010-11-30,43.8962
2010-10-29,42.8852
2010-09-30,42.4325
2010-08-31,42.4652
2010-07-30,43.1615
2010-06-30,42.5990
2010-05-28,42.7342
2010-04-30,42.0681
2010-03-31,40.9275
2010-02-26,39.8665
2010-01-29,38.3876
2009-12-31,36.9676
2009-11-30,34.8333
2009-10-30,33.2647
2009-09-30,31.1673
2009-08-31,29.4887
2009-07-31,28.1064
2009-06-30,27.5496
2009-05-29,27.2509
2009-04-30,27.4878
2009-03-31,28.4793
2009-02-27,30.3325
2009-01-30,33.4469
2008-12-31,35.8842
2008-11-28,37.9429
2008-10-31,39.9353
2008-09-30,42.2027
2008-08-29,42.8082
2008-07-31,42.1347
2008-06-30,40.9702
2008-05-30,39.3258
2008-04-30,37.2622
2008-03-31,36.2344
2008-02-29,36.1276
2008-01-31,35.2887
2007-12-31,34.7239
2007-11-30,32.6782
2007-10-31,30.8522
2007-09-28,28.7250
2007-08-31,27.2472
2007-07-31,25.7743
2007-06-29,25.5186
2007-05-31,25.1225
2007-04-30,24.3456
2007-03-30,23.9890
2007-02-28,23.6685
2007-01-31,23.3745
2006-12-29,23.2221
2006-11-30,23.6872
2006-10-31,23.8076
2006-09-29,23.9862
2006-08-31,24.3105
2006-07-31,24.3160
2006-06-30,24.3315
2006-05-31,24.0799
2006-04-28,23.4622
2006-03-31,22.1089
2006-02-28,20.7756
2006-01-31,19.8998
2005-12-30,19.2599
2005-11-30,18.6652
2005-10-31,18.0430
2005-09-30,17.8063
2005-08-31,17.3868
2005-07-29,16.9424
2005-06-30,16.5198
2005-05-31,16.0436
2005-04-29,15.6881
2005-03-31,15.5341
2005-02-28,14.9223
2005-01-31,13.9928
2004-12-31,13.2830
2004-11-30,12.4860
2004-10-29,11.7070
2004-09-30,11.1385
2004-08-31,10.7680
2004-07-30,10.5658
2004-06-30,10.2031
2004-05-28,9.8075
2004-04-30,9.5457
2004-03-31,9.5349
2004-02-27,9.3498
2004-01-30,9.0854
2003-12-31,8.8554
2003-11-28,8.4739
2003-10-31,8.0534
2003-09-30,7.6854
2003-08-29,7.2636
2003-07-31,6.7789
2003-06-30,6.2922
2003-05-30,5.8703
2003-04-30,5.5345
2003-03-31,5.2665
2003-02-28,5.1257
2003-01-31,5.0014
2002-12-31,5.1457
2002-11-29,5.2321
2002-10-31,5.3087
2002-09-30,5.4537
2002-08-30,5.7418
2002-07-31,5.8734
2002-06-28,5.9856
2002-05-31,6.1250
2002-04-30,5.9242
2002-03-28,5.7517
2002-02-28,5.4561
2002-01-31,5.3250
2001-12-31,5.1543
2001-11-30,4.8211
2001-10-31,4.4067
2001-09-28,4.1303
2001-08-31,3.9615
2001-07-31,3.7170
2001-06-29,3.4345
2001-05-31,3.1250
2001-04-30,2.9106
2001-03-30,2.8145
2001-02-28,2.7383
2001-01-31,2.7352
2000-12-29,2.7495
2000-11-30,2.7431
2000-10-31,2.7881
2000-09-29,2.7620
