,WMA_monthly_10
2022-04-04,220.7363
2022-03-31,223.3663
2022-02-28,226.2317
2022-01-31,228.2476
2021-12-31,226.7985
2021-11-30,222.1387
2021-10-29,219.5977
2021-09-30,217.3373
2021-08-31,218.8974
2021-07-30,215.2608
2021-06-30,212.0788
2021-05-28,208.9122
2021-04-30,203.6032
2021-03-31,197.4848
2021-02-26,192.0151
2021-01-29,189.4156
2020-12-31,187.2606
2020-11-30,182.6802
2020-10-30,176.3370
2020-09-30,172.3243
2020-08-31,168.3718
2020-07-31,163.2944
2020-06-30,159.8632
2020-05-29,157.7008
2020-04-30,155.7740
2020-03-31,155.3238
2020-02-28,158.3107
2020-01-31,156.7903
2019-12-31,153.4359
2019-11-29,148.6000
2019-10-31,144.1737
2019-09-30,139.9712
2019-08-30,137.4772
2019-07-31,135.8710
2019-06-28,133.2449
2019-05-31,130.9316
2019-04-30,130.6905
2019-03-29,127.4017
2019-02-28,126.0983
2019-01-31,124.7880
2018-12-31,124.8876
2018-11-30,127.2883
2018-10-31,128.3235
2018-09-28,131.8799
2018-08-31,133.5830
2018-07-31,136.0745
2018-06-29,137.8682
2018-05-31,140.3918
2018-04-30,142.1102
2018-03-29,144.0904
2018-02-28,143.3600
2018-01-31,141.5613
2017-12-29,137.0519
2017-11-30,133.0477
2017-10-31,128.0632
2017-09-29,124.5704
2017-08-31,122.0618
2017-07-31,120.9607
2017-06-30,118.9733
2017-05-31,116.1395
2017-04-28,113.2923
2017-03-31,110.3767
2017-02-28,107.9060
2017-01-31,105.1454
2016-12-30,102.7337
2016-11-30,100.5980
2016-10-31,97.5466
2016-09-30,95.9936
2016-08-31,92.9919
2016-07-29,89.7986
2016-06-30,86.6062
2016-05-31,84.8578
2016-04-29,82.6165
2016-03-31,80.3868
2016-02-29,78.3158
2016-01-29,77.5840
2015-12-31,77.5938
2015-11-30,77.2553
2015-10-30,76.7595
2015-09-30,76.6009
2015-08-31,78.1134
2015-07-31,79.4482
2015-06-30,79.9174
2015-05-29,79.9424
2015-04-30,79.5293
2015-03-31,79.0409
2015-02-27,77.8116
2015-01-30,76.1631
2014-12-31,75.2018
2014-11-28,73.7794
2014-10-31,72.1303
2014-09-30,70.9482
2014-08-29,70.6815
2014-07-31,69.7497
2014-06-30,69.5963
2014-05-30,68.3866
2014-04-30,67.1565
2014-03-31,65.8667
2014-02-28,64.9756
2014-01-31,63.6871
2013-12-31,62.6607
2013-11-29,60.4892
2013-10-31,58.7884
2013-09-30,56.9210
2013-08-30,55.1839
2013-07-31,54.0509
2013-06-28,52.6243
2013-05-31,51.4514
2013-04-30,49.9391
2013-03-28,49.0599
2013-02-28,48.6198
2013-01-31,48.0708
2012-12-31,47.2202
2012-11-30,46.5657
2012-10-31,45.7732
2012-09-28,44.7898
2012-08-31,43.8548
2012-07-31,42.8329
2012-06-29,42.3298
2012-05-31,41.9250
2012-04-30,40.9984
2012-03-30,39.8645
2012-02-29,38.7476
2012-01-31,37.9067
2011-12-30,37.4383
2011-11-30,37.9549
2011-10-31,38.8009
2011-09-30,39.2475
2011-08-31,40.7563
2011-07-29,41.5967
2011-06-30,41.9284
2011-05-31,41.0926
2011-04-29,39.9852
2011-03-31,38.4755
2011-02-28,37.5011
2011-01-31,36.4644
2010-12-31,35.4140
2010-11-30,34.2498
2010-10-29,33.8590
2010-09-30,33.7550
2010-08-31,33.4707
2010-07-30,34.0718
2010-06-30,34.3441
2010-05-28,34.9121
2010-04-30,34.7302
2010-03-31,33.7173
2010-02-26,32.9954
2010-01-29,32.3825
2009-12-31,31.8492
2009-11-30,30.4383
2009-10-30,28.7564
2009-09-30,27.2818
2009-08-31,26.1068
2009-07-31,24.9671
2009-06-30,24.0325
2009-05-29,23.6663
2009-04-30,24.1839
2009-03-31,24.8124
2009-02-27,25.9777
2009-01-30,27.8861
2008-12-31,29.3490
2008-11-28,30.6651
2008-10-31,32.3427
2008-09-30,34.3630
2008-08-29,35.0770
2008-07-31,35.2529
2008-06-30,35.9355
2008-05-30,36.6542
2008-04-30,36.6241
2008-03-31,36.7878
2008-02-29,37.5150
2008-01-31,38.1905
2007-12-31,38.7005
2007-11-30,38.7780
2007-10-31,38.5776
2007-09-28,38.0072
2007-08-31,36.9683
2007-07-31,36.0140
2007-06-29,35.3177
2007-05-31,34.5908
2007-04-30,33.9790
2007-03-30,33.4885
2007-02-28,32.9268
2007-01-31,32.3748
2006-12-29,31.8610
2006-11-30,31.8973
2006-10-31,31.7649
2006-09-29,31.4866
2006-08-31,31.5672
2006-07-31,31.7729
2006-06-30,31.6903
2006-05-31,31.3146
2006-04-28,30.6044
2006-03-31,29.5372
2006-02-28,28.7831
2006-01-31,28.6747
2005-12-30,28.6875
2005-11-30,28.4759
2005-10-31,28.2535
2005-09-30,28.2884
2005-08-31,28.5371
2005-07-29,28.7309
2005-06-30,28.8816
2005-05-31,29.4601
2005-04-29,29.7986
2005-03-31,30.2422
2005-02-28,30.3345
2005-01-31,30.4048
2004-12-31,30.5918
2004-11-30,30.3483
2004-10-29,29.9267
2004-09-30,29.5678
2004-08-31,29.0588
2004-07-30,28.5697
