,WMA_monthly_10
2022-04-04,616.3660
2022-03-31,636.4296
2022-02-28,662.1989
2022-01-31,679.0422
2021-12-31,697.8505
2021-11-30,705.2980
2021-10-29,713.0760
2021-09-30,715.4096
2021-08-31,706.7929
2021-07-30,678.1064
2021-06-30,660.4451
2021-05-28,644.9685
2021-04-30,632.3042
2021-03-31,620.5015
2021-02-26,617.6311
2021-01-29,613.2664
2020-12-31,606.8535
2020-11-30,587.5627
2020-10-30,567.5642
2020-09-30,554.1649
2020-08-31,534.2287
2020-07-31,513.1935
2020-06-30,495.5804
2020-05-29,488.8609
2020-04-30,473.0829
2020-03-31,464.3531
2020-02-28,465.2540
2020-01-31,453.5989
2019-12-31,434.4265
2019-11-29,418.5929
2019-10-31,402.9727
2019-09-30,384.4182
2019-08-30,374.4905
2019-07-31,363.4007
2019-06-28,355.6309
2019-05-31,344.5378
2019-04-30,335.4735
2019-03-29,326.0113
2019-02-28,319.4024
2019-01-31,311.8185
2018-12-31,306.3942
2018-11-30,310.3836
2018-10-31,307.2049
2018-09-28,305.9151
2018-08-31,303.6295
2018-07-31,304.5905
2018-06-29,307.6796
2018-05-31,314.7511
2018-04-30,330.0522
2018-03-29,344.6816
2018-02-28,352.6753
2018-01-31,355.1440
2017-12-29,350.2831
2017-11-30,352.6949
2017-10-31,356.8384
2017-09-29,358.6936
2017-08-31,353.6287
2017-07-31,339.4756
2017-06-30,324.2989
2017-05-31,317.6960
2017-04-28,307.4989
2017-03-31,295.2542
2017-02-28,284.2825
2017-01-31,272.0705
2016-12-30,257.4873
2016-11-30,247.4847
2016-10-31,237.8849
2016-09-30,231.6925
2016-08-31,220.3473
2016-07-29,210.1171
2016-06-30,202.8756
2016-05-31,195.9118
2016-04-29,190.1102
2016-03-31,184.7815
2016-02-29,180.8107
2016-01-29,181.1345
2015-12-31,183.3447
2015-11-30,183.3749
2015-10-30,181.9715
2015-09-30,179.4751
2015-08-31,179.6105
2015-07-31,178.2764
2015-06-30,175.5425
2015-05-29,175.2035
2015-04-30,173.0063
2015-03-31,168.8258
2015-02-27,162.6368
2015-01-30,157.9029
2014-12-31,158.0224
2014-11-28,154.5982
2014-10-31,150.0195
2014-09-30,147.1038
2014-08-29,145.1687
2014-07-31,141.8185
2014-06-30,138.5364
2014-05-30,133.8804
2014-04-30,131.6789
2014-03-31,130.6487
2014-02-28,131.6567
2014-01-31,131.5424
2013-12-31,128.9713
2013-11-29,125.5280
2013-10-31,121.3478
2013-09-30,116.3095
2013-08-30,109.9782
2013-07-31,105.2722
2013-06-28,98.8593
2013-05-31,91.9527
2013-04-30,86.5629
2013-03-28,82.6773
2013-02-28,77.4120
2013-01-31,74.9100
2012-12-31,73.6749
2012-11-30,72.5211
2012-10-31,72.1071
2012-09-28,70.1282
2012-08-31,68.1731
2012-07-31,65.1405
2012-06-29,61.7211
2012-05-31,59.0200
2012-04-30,57.6462
2012-03-30,56.5649
2012-02-29,54.8153
2012-01-31,52.9916
2011-12-30,52.0896
2011-11-30,51.1118
2011-10-31,50.6764
2011-09-30,51.3736
2011-08-31,51.6651
2011-07-29,51.0875
2011-06-30,49.3698
2011-05-31,47.2320
2011-04-29,44.3253
2011-03-31,40.5433
2011-02-28,38.0062
2011-01-31,36.2096
2010-12-31,34.9622
2010-11-30,34.1040
