,WMA_monthly_10
2022-04-04,30.8304
2022-03-31,30.3162
2022-02-28,29.9116
2022-01-31,29.9819
2021-12-31,30.3119
2021-11-30,30.5885
2021-10-29,30.4731
2021-09-30,30.3490
2021-08-31,30.4160
2021-07-30,30.2800
2021-06-30,29.9165
2021-05-28,29.6947
2021-04-30,28.9743
2021-03-31,28.1316
2021-02-26,27.1430
2021-01-29,26.0775
2020-12-31,24.6032
2020-11-30,23.4120
2020-10-30,22.4325
2020-09-30,21.8623
2020-08-31,21.3728
2020-07-31,19.8194
2020-06-30,18.5216
2020-05-29,17.9482
2020-04-30,17.7567
2020-03-31,17.8635
2020-02-28,18.6088
2020-01-31,17.8793
2019-12-31,17.4277
2019-11-29,17.2936
2019-10-31,17.3614
2019-09-30,17.8415
2019-08-30,18.3616
2019-07-31,19.1442
2019-06-28,19.4810
2019-05-31,19.3379
2019-04-30,19.5412
2019-03-29,19.6089
2019-02-28,19.6910
2019-01-31,19.6605
2018-12-31,19.6547
2018-11-30,20.2770
2018-10-31,20.1464
2018-09-28,20.6463
2018-08-31,21.0661
2018-07-31,21.9906
2018-06-29,22.8065
2018-05-31,24.1797
2018-04-30,26.1271
2018-03-29,28.0532
2018-02-28,30.5006
2018-01-31,31.7063
2017-12-29,32.3801
2017-11-30,33.1842
2017-10-31,33.9895
2017-09-29,34.7727
2017-08-31,35.3377
2017-07-31,35.9773
2017-06-30,36.1808
2017-05-31,35.6147
2017-04-28,35.5306
2017-03-31,35.4325
2017-02-28,35.3050
2017-01-31,35.1034
2016-12-30,35.5304
2016-11-30,36.1052
2016-10-31,37.0634
2016-09-30,37.4589
2016-08-31,37.3976
2016-07-29,37.3376
2016-06-30,36.6819
2016-05-31,36.2358
2016-04-29,35.6640
2016-03-31,35.9537
2016-02-29,35.8242
2016-01-29,36.1852
2015-12-31,36.7674
2015-11-30,37.0429
2015-10-30,37.3215
2015-09-30,37.3333
2015-08-31,38.0375
2015-07-31,38.3232
2015-06-30,37.8493
2015-05-29,37.4966
2015-04-30,37.1259
2015-03-31,36.7649
2015-02-27,36.0279
2015-01-30,34.9657
2014-12-31,33.7717
2014-11-28,32.7822
2014-10-31,31.6564
2014-09-30,31.2130
2014-08-29,31.0294
2014-07-31,31.0334
2014-06-30,31.2222
2014-05-30,31.3669
2014-04-30,31.5780
2014-03-31,31.5202
2014-02-28,31.2964
2014-01-31,31.1054
2013-12-31,31.0469
2013-11-29,30.7630
2013-10-31,30.3577
2013-09-30,29.6887
2013-08-30,29.2756
2013-07-31,28.8090
2013-06-28,28.1018
2013-05-31,27.8171
2013-04-30,27.2529
2013-03-28,26.7891
2013-02-28,26.2639
2013-01-31,25.9362
2012-12-31,25.5923
2012-11-30,25.4711
2012-10-31,25.3559
2012-09-28,25.2768
2012-08-31,25.0408
2012-07-31,24.8022
2012-06-29,24.4648
2012-05-31,24.0192
2012-04-30,23.7031
2012-03-30,23.2480
2012-02-29,22.9167
2012-01-31,22.8184
2011-12-30,22.6768
2011-11-30,22.9601
2011-10-31,23.1898
2011-09-30,23.2267
2011-08-31,23.6736
2011-07-29,24.0163
