,WMA_monthly_10
2022-04-04,83.4854
2022-03-31,82.7232
2022-02-28,81.8916
2022-01-31,82.1895
2021-12-31,82.5267
2021-11-30,79.7294
2021-10-29,77.9870
2021-09-30,76.4065
2021-08-31,75.9435
2021-07-30,74.2759
2021-06-30,73.5977
2021-05-28,73.6663
2021-04-30,73.7426
2021-03-31,72.7271
2021-02-26,71.8185
2021-01-29,70.9891
2020-12-31,68.5336
2020-11-30,66.4734
2020-10-30,64.9044
2020-09-30,63.2219
2020-08-31,62.0043
2020-07-31,60.5133
2020-06-30,58.7907
2020-05-29,58.7398
2020-04-30,57.8480
2020-03-31,57.8943
2020-02-28,57.3265
2020-01-31,55.9546
2019-12-31,53.6325
2019-11-29,52.1911
2019-10-31,50.8553
2019-09-30,49.0859
2019-08-30,47.3116
2019-07-31,45.9187
2019-06-28,44.9070
2019-05-31,43.8313
2019-04-30,42.8913
2019-03-29,42.0348
2019-02-28,41.0904
2019-01-31,40.2653
2018-12-31,39.7842
2018-11-30,39.4176
2018-10-31,38.5999
2018-09-28,38.1362
2018-08-31,37.8252
2018-07-31,37.3282
2018-06-29,36.8845
2018-05-31,36.3803
2018-04-30,35.8807
2018-03-29,35.3496
2018-02-28,34.7400
2018-01-31,34.5032
2017-12-29,33.9182
2017-11-30,33.3106
2017-10-31,32.4712
2017-09-29,31.6384
2017-08-31,31.0128
2017-07-31,30.1176
2017-06-30,29.3351
2017-05-31,28.7066
2017-04-28,27.9560
2017-03-31,27.5400
2017-02-28,27.2900
2017-01-31,26.8654
2016-12-30,26.7408
2016-11-30,26.7508
2016-10-31,26.9478
2016-09-30,26.5256
2016-08-31,26.2316
2016-07-29,25.9078
2016-06-30,25.1971
2016-05-31,24.2675
2016-04-29,23.6736
2016-03-31,23.1283
2016-02-29,22.4811
2016-01-29,21.9924
2015-12-31,21.5409
2015-11-30,21.3836
2015-10-30,21.4075
2015-09-30,21.3578
2015-08-31,21.5234
2015-07-31,21.6514
2015-06-30,21.4958
2015-05-29,21.6090
2015-04-30,21.5137
2015-03-31,21.4995
2015-02-27,21.3327
2015-01-30,21.1636
2014-12-31,20.7455
2014-11-28,20.3750
2014-10-31,20.0191
2014-09-30,19.7854
2014-08-29,19.7478
2014-07-31,19.4774
2014-06-30,19.3465
2014-05-30,18.8058
2014-04-30,18.4060
2014-03-31,17.8659
2014-02-28,17.4019
2014-01-31,17.0501
2013-12-31,16.6461
2013-11-29,16.4170
2013-10-31,16.1709
2013-09-30,15.8797
2013-08-30,15.7077
2013-07-31,15.4821
2013-06-28,14.9887
2013-05-31,14.6231
2013-04-30,14.4433
2013-03-28,14.0035
2013-02-28,13.6692
2013-01-31,13.5081
2012-12-31,13.3193
2012-11-30,13.1920
2012-10-31,13.0427
2012-09-28,12.8292
2012-08-31,12.5483
2012-07-31,12.3279
2012-06-29,11.9386
2012-05-31,11.5744
2012-04-30,11.2886
2012-03-30,11.0281
2012-02-29,10.8621
2012-01-31,10.7326
2011-12-30,10.5902
2011-11-30,10.3867
2011-10-31,10.3555
2011-09-30,10.2910
2011-08-31,10.2906
2011-07-29,10.1859
2011-06-30,10.1409
2011-05-31,10.0041
2011-04-29,9.8456
2011-03-31,9.7025
2011-02-28,9.5838
2011-01-31,9.4561
2010-12-31,9.3730
2010-11-30,9.3154
2010-10-29,9.2905
2010-09-30,9.1255
2010-08-31,8.9687
2010-07-30,8.8123
2010-06-30,8.7225
2010-05-28,8.7656
2010-04-30,8.8036
2010-03-31,8.7842
2010-02-26,8.9035
2010-01-29,9.1029
2009-12-31,9.2445
2009-11-30,9.2304
2009-10-30,9.2361
2009-09-30,9.3462
2009-08-31,9.2400
2009-07-31,9.0708
2009-06-30,8.8768
2009-05-29,8.6819
2009-04-30,8.5314
2009-03-31,8.4964
2009-02-27,8.6006
2009-01-30,8.9291
2008-12-31,9.1114
2008-11-28,9.3570
2008-10-31,9.6922
2008-09-30,10.1449
2008-08-29,10.5595
2008-07-31,10.6989
2008-06-30,10.7029
2008-05-30,10.6517
2008-04-30,10.5234
2008-03-31,10.4000
2008-02-29,10.3809
2008-01-31,10.4420
2007-12-31,10.3824
2007-11-30,10.1920
2007-10-31,9.8999
2007-09-28,9.6150
2007-08-31,9.5264
2007-07-31,9.4706
2007-06-29,9.4194
2007-05-31,9.3585
2007-04-30,9.0370
2007-03-30,8.6334
2007-02-28,8.2572
2007-01-31,7.8808
2006-12-29,7.5364
2006-11-30,7.2162
2006-10-31,6.8911
2006-09-29,6.6125
2006-08-31,6.4949
2006-07-31,6.3848
2006-06-30,6.3319
2006-05-31,6.3306
2006-04-28,6.3897
2006-03-31,6.4593
2006-02-28,6.5112
2006-01-31,6.5176
2005-12-30,6.5207
2005-11-30,6.5211
2005-10-31,6.4836
2005-09-30,6.4189
2005-08-31,6.1919
2005-07-29,6.0624
2005-06-30,5.9148
2005-05-31,5.7734
2005-04-29,5.6586
2005-03-31,5.5128
2005-02-28,5.3595
2005-01-31,5.2050
2004-12-31,5.0713
2004-11-30,4.9482
2004-10-29,4.8752
2004-09-30,4.8228
2004-08-31,4.7694
2004-07-30,4.6938
2004-06-30,4.6441
2004-05-28,4.6340
2004-04-30,4.6298
2004-03-31,4.6290
2004-02-27,4.5823
2004-01-30,4.5421
2003-12-31,4.4977
2003-11-28,4.4434
2003-10-31,4.4038
2003-09-30,4.3627
2003-08-29,4.3206
2003-07-31,4.2892
2003-06-30,4.2558
2003-05-30,4.1420
2003-04-30,4.0260
2003-03-31,3.9772
2003-02-28,3.9548
2003-01-31,3.9755
2002-12-31,3.9731
2002-11-29,3.9384
2002-10-31,3.9111
2002-09-30,3.8836
2002-08-30,3.9199
2002-07-31,3.9082
2002-06-28,3.9030
2002-05-31,3.8481
2002-04-30,3.7511
2002-03-28,3.6418
2002-02-28,3.5765
2002-01-31,3.5944
2001-12-31,3.6203
2001-11-30,3.6210
2001-10-31,3.6340
2001-09-28,3.7008
2001-08-31,3.7751
2001-07-31,3.8509
2001-06-29,3.9491
2001-05-31,3.9648
2001-04-30,3.9898
2001-03-30,3.9886
2001-02-28,3.9558
2001-01-31,3.8546
2000-12-29,3.8257
2000-11-30,3.5990
2000-10-31,3.4060
2000-09-29,3.1938
