,WMA_monthly_10
2022-04-04,86.7120
2022-03-31,85.2079
2022-02-28,83.5361
2022-01-31,81.0062
2021-12-31,78.5569
2021-11-30,76.4092
2021-10-29,75.4528
2021-09-30,74.0977
2021-08-31,72.6600
2021-07-30,70.8899
2021-06-30,70.2280
2021-05-28,68.9375
2021-04-30,66.2698
2021-03-31,63.7093
2021-02-26,61.4587
2021-01-29,60.2605
2020-12-31,59.6003
2020-11-30,58.9530
2020-10-30,58.4415
2020-09-30,59.9693
2020-08-31,61.6054
2020-07-31,62.9750
2020-06-30,65.0575
2020-05-29,67.9962
2020-04-30,70.9186
2020-03-31,74.0845
2020-02-28,78.2912
2020-01-31,80.8723
2019-12-31,80.7338
2019-11-29,78.6278
2019-10-31,76.2176
2019-09-30,74.5784
2019-08-30,71.8844
2019-07-31,67.4192
2019-06-28,64.9707
2019-05-31,61.9863
2019-04-30,59.4966
2019-03-29,57.0945
2019-02-28,55.5869
2019-01-31,55.5162
2018-12-31,55.6359
2018-11-30,57.5278
2018-10-31,58.7477
2018-09-28,60.2058
2018-08-31,62.0922
2018-07-31,63.5785
2018-06-29,66.1767
2018-05-31,66.8016
2018-04-30,67.5727
2018-03-29,67.8218
2018-02-28,67.2846
2018-01-31,66.3664
2017-12-29,64.9630
2017-11-30,62.4221
2017-10-31,59.3498
2017-09-29,57.6592
2017-08-31,56.1392
2017-07-31,55.9063
2017-06-30,55.8732
2017-05-31,56.1590
2017-04-28,57.5659
2017-03-31,57.9071
2017-02-28,58.6900
2017-01-31,59.3747
2016-12-30,60.1130
2016-11-30,61.0740
2016-10-31,62.7645
2016-09-30,61.9171
2016-08-31,60.0424
2016-07-29,57.5071
2016-06-30,54.8156
2016-05-31,52.8263
2016-04-29,51.0029
2016-03-31,48.4926
2016-02-29,45.4491
2016-01-29,42.2998
2015-12-31,40.7661
2015-11-30,39.0380
2015-10-30,37.6644
2015-09-30,37.1495
2015-08-31,36.8205
2015-07-31,36.5863
2015-06-30,35.9510
2015-05-29,35.5142
2015-04-30,35.0167
2015-03-31,34.9726
2015-02-27,35.1829
2015-01-30,34.9156
2014-12-31,35.1023
2014-11-28,35.1070
2014-10-31,34.6682
2014-09-30,34.4499
2014-08-29,34.2625
2014-07-31,34.1147
2014-06-30,33.9695
2014-05-30,33.6321
2014-04-30,32.2719
2014-03-31,30.7406
2014-02-28,28.5807
2014-01-31,26.9068
2013-12-31,25.3681
2013-11-29,24.2809
2013-10-31,23.3198
2013-09-30,22.8739
2013-08-30,22.1856
2013-07-31,21.1956
2013-06-28,20.2374
2013-05-31,19.4244
2013-04-30,18.5576
2013-03-28,17.6617
2013-02-28,16.6462
2013-01-31,15.8957
2012-12-31,15.1892
2012-11-30,14.8991
2012-10-31,14.6326
2012-09-28,14.8155
2012-08-31,15.1839
2012-07-31,15.6626
2012-06-29,16.2837
2012-05-31,16.2873
2012-04-30,16.1764
2012-03-30,16.2619
2012-02-29,16.2037
2012-01-31,16.1956
2011-12-30,16.2420
2011-11-30,15.9454
2011-10-31,15.6669
2011-09-30,15.4908
2011-08-31,15.5895
2011-07-29,15.6393
2011-06-30,15.6560
2011-05-31,15.3370
2011-04-29,15.0540
2011-03-31,14.5860
2011-02-28,14.2006
2011-01-31,13.9135
2010-12-31,14.0068
2010-11-30,13.9772
2010-10-29,14.1283
2010-09-30,14.2767
2010-08-31,14.2904
2010-07-30,14.1879
2010-06-30,13.8425
2010-05-28,13.5996
2010-04-30,13.0788
2010-03-31,12.1490
2010-02-26,11.1956
2010-01-29,10.4631
2009-12-31,10.1581
2009-11-30,10.0294
2009-10-30,9.8885
2009-09-30,9.6191
2009-08-31,9.2421
2009-07-31,8.9106
2009-06-30,8.6751
2009-05-29,8.2872
2009-04-30,7.8121
2009-03-31,7.8253
2009-02-27,8.1506
2009-01-30,8.7578
2008-12-31,9.4126
2008-11-28,10.1633
2008-10-31,11.3314
2008-09-30,12.2991
2008-08-29,12.8320
2008-07-31,12.9969
2008-06-30,13.1527
2008-05-30,13.3984
2008-04-30,13.0976
2008-03-31,13.0325
2008-02-29,13.3338
2008-01-31,13.9582
2007-12-31,14.6914
2007-11-30,15.3018
2007-10-31,16.0141
2007-09-28,16.6092
2007-08-31,16.8714
2007-07-31,16.4807
2007-06-29,16.0513
2007-05-31,15.2417
2007-04-30,14.4208
2007-03-30,13.7100
2007-02-28,13.1755
2007-01-31,12.7558
2006-12-29,12.3550
2006-11-30,12.1006
2006-10-31,11.9034
2006-09-29,11.9596
2006-08-31,11.8184
2006-07-31,11.8878
2006-06-30,12.1027
2006-05-31,12.2545
2006-04-28,12.2741
2006-03-31,12.5496
2006-02-28,13.0170
2006-01-31,13.5616
2005-12-30,14.0281
2005-11-30,14.0895
2005-10-31,14.1927
2005-09-30,14.1681
2005-08-31,14.0816
2005-07-29,13.9849
2005-06-30,13.7302
2005-05-31,13.5763
2005-04-29,13.3331
2005-03-31,13.3785
2005-02-28,13.5074
2005-01-31,13.6096
2004-12-31,13.7068
2004-11-30,13.5892
2004-10-29,13.7442
2004-09-30,14.1569
2004-08-31,14.3159
2004-07-30,14.3752
2004-06-30,13.9987
2004-05-28,13.2107
2004-04-30,12.3508
2004-03-31,11.6337
2004-02-27,10.8918
2004-01-30,10.3688
2003-12-31,9.8129
2003-11-28,9.5031
2003-10-31,9.0850
2003-09-30,8.5390
2003-08-29,7.9778
2003-07-31,7.8288
2003-06-30,7.6696
2003-05-30,7.6343
2003-04-30,7.7995
2003-03-31,8.0328
2003-02-28,8.6278
2003-01-31,9.0836
2002-12-31,9.4179
2002-11-29,9.6476
2002-10-31,9.8052
2002-09-30,10.0757
2002-08-30,10.2719
2002-07-31,10.3190
2002-06-28,10.3016
2002-05-31,9.8147
2002-04-30,9.3684
2002-03-28,8.9626
2002-02-28,8.7728
2002-01-31,8.5204
2001-12-31,8.3347
2001-11-30,8.3102
2001-10-31,8.2385
2001-09-28,8.5211
2001-08-31,8.8250
2001-07-31,9.0625
2001-06-29,9.3346
2001-05-31,9.7553
2001-04-30,9.6420
2001-03-30,9.3227
2001-02-28,8.9956
2001-01-31,8.7547
2000-12-29,8.3483
2000-11-30,8.0232
2000-10-31,7.5201
2000-09-29,7.4722
