,WMA_monthly_10
2022-04-04,37.9705
2022-03-31,38.3132
2022-02-28,38.7050
2022-01-31,38.5122
2021-12-31,38.0837
2021-11-30,38.5302
2021-10-29,38.9644
2021-09-30,39.7100
2021-08-31,40.2952
2021-07-30,40.0946
2021-06-30,39.4240
2021-05-28,38.7637
2021-04-30,37.3773
2021-03-31,35.5972
2021-02-26,33.5658
2021-01-29,32.1704
2020-12-31,30.9574
2020-11-30,29.4980
2020-10-30,27.5844
2020-09-30,26.6041
2020-08-31,25.4749
2020-07-31,24.2708
2020-06-30,23.3038
2020-05-29,23.2461
2020-04-30,23.8509
2020-03-31,24.8079
2020-02-28,26.1500
2020-01-31,27.0413
2019-12-31,27.5843
2019-11-29,27.7990
2019-10-31,28.0828
2019-09-30,28.3003
2019-08-30,28.7583
2019-07-31,29.3858
2019-06-28,29.6247
2019-05-31,29.4404
2019-04-30,30.0556
2019-03-29,30.1202
2019-02-28,29.8689
2019-01-31,29.1907
2018-12-31,28.7061
2018-11-30,28.7015
2018-10-31,28.3336
2018-09-28,28.0314
2018-08-31,27.1173
2018-07-31,26.4510
2018-06-29,25.8062
2018-05-31,26.1065
2018-04-30,26.4840
2018-03-29,26.9578
2018-02-28,27.3033
2018-01-31,27.4389
2017-12-29,27.1805
2017-11-30,26.7191
2017-10-31,26.0878
2017-09-29,25.5369
2017-08-31,25.1092
2017-07-31,24.7631
2017-06-30,24.2867
2017-05-31,23.5396
2017-04-28,22.8268
2017-03-31,22.0391
2017-02-28,21.4438
2017-01-31,20.6010
2016-12-30,19.8658
2016-11-30,19.3833
2016-10-31,18.8453
2016-09-30,18.4619
2016-08-31,17.8463
2016-07-29,17.3101
2016-06-30,16.7834
2016-05-31,16.4733
2016-04-29,16.0560
2016-03-31,16.0174
2016-02-29,15.6260
2016-01-29,15.6714
2015-12-31,15.7463
2015-11-30,15.9599
2015-10-30,16.1732
2015-09-30,16.4855
2015-08-31,17.0800
2015-07-31,17.7033
2015-06-30,18.1261
2015-05-29,18.4007
2015-04-30,18.4680
2015-03-31,18.5625
2015-02-27,18.3653
2015-01-30,17.8475
2014-12-31,17.3939
2014-11-28,17.0078
2014-10-31,16.8480
2014-09-30,16.7491
2014-08-29,16.7765
2014-07-31,16.5131
2014-06-30,16.3669
2014-05-30,15.7544
2014-04-30,15.1425
