,WMA_monthly_10
2022-04-04,3266.8113
2022-03-31,3255.7349
2022-02-28,3263.4389
2022-01-31,3312.6531
2021-12-31,3378.2402
2021-11-30,3377.0980
2021-10-29,3339.0800
2021-09-30,3323.4420
2021-08-31,3321.5658
2021-07-30,3278.0144
2021-06-30,3257.2473
2021-05-28,3216.2093
2021-04-30,3213.5805
2021-03-31,3153.6409
2021-02-26,3149.7320
2021-01-29,3134.7789
2020-12-31,3076.3862
2020-11-30,2983.8029
2020-10-30,2886.3029
2020-09-30,2791.1773
2020-08-31,2651.0747
2020-07-31,2425.5795
2020-06-30,2226.1575
2020-05-29,2082.6640
2020-04-30,1986.2416
2020-03-31,1873.5162
2020-02-28,1852.9389
2020-01-31,1845.1338
2019-12-31,1810.4620
2019-11-29,1801.2591
2019-10-31,1799.1167
2019-09-30,1796.3691
2019-08-30,1800.1989
2019-07-31,1793.4455
2019-06-28,1772.7160
2019-05-31,1749.2698
2019-04-30,1747.4231
2019-03-29,1713.9178
2019-02-28,1704.1684
2019-01-31,1718.7007
2018-12-31,1713.9533
2018-11-30,1748.8073
2018-10-31,1745.0925
2018-09-28,1750.3425
2018-08-31,1666.9353
2018-07-31,1565.2638
2018-06-29,1491.5307
2018-05-31,1418.8376
2018-04-30,1347.2347
2018-03-29,1276.3004
2018-02-28,1218.7329
2018-01-31,1138.6462
2017-12-29,1059.4913
2017-11-30,1025.6049
2017-10-31,983.9718
2017-09-29,948.8713
2017-08-31,936.1075
2017-07-31,916.3749
2017-06-30,892.6011
2017-05-31,868.8084
2017-04-28,835.8882
2017-03-31,811.8213
2017-02-28,791.7680
2017-01-31,775.8884
2016-12-30,759.7498
2016-11-30,753.4067
2016-10-31,743.9624
2016-09-30,725.3102
2016-08-31,694.8869
2016-07-29,674.2498
2016-06-30,651.0051
2016-05-31,631.9271
2016-04-29,608.1520
2016-03-31,591.7678
2016-02-29,584.3853
2016-01-29,582.1020
2015-12-31,569.6424
2015-11-30,535.6440
2015-10-30,498.0207
2015-09-30,461.7329
2015-08-31,443.0242
2015-07-31,420.3622
2015-06-30,389.5855
2015-05-29,375.6369
2015-04-30,360.4585
2015-03-31,344.8711
2015-02-27,337.2336
2015-01-30,326.7484
2014-12-31,320.5928
2014-11-28,323.4109
2014-10-31,321.4499
2014-09-30,327.2185
2014-08-29,331.1941
2014-07-31,332.6058
2014-06-30,338.7475
2014-05-30,341.9493
2014-04-30,347.1686
2014-03-31,353.4382
2014-02-28,352.6256
2014-01-31,345.1651
2013-12-31,336.6482
2013-11-29,318.3945
2013-10-31,298.7515
2013-09-30,282.4309
2013-08-30,274.3524
2013-07-31,271.1559
2013-06-28,263.4267
2013-05-31,259.4407
2013-04-30,256.3457
2013-03-28,255.5859
2013-02-28,251.5465
2013-01-31,247.3222
2012-12-31,241.7290
2012-11-30,237.5016
2012-10-31,232.0122
2012-09-28,228.9187
2012-08-31,220.8016
2012-07-31,213.1525
2012-06-29,207.9149
2012-05-31,203.3387
2012-04-30,201.7445
2012-03-30,196.1993
2012-02-29,195.8918
2012-01-31,200.0265
2011-12-30,201.2193
2011-11-30,206.2955
2011-10-31,207.4707
2011-09-30,204.1785
2011-08-31,199.6495
2011-07-29,194.3931
2011-06-30,186.6211
2011-05-31,180.6789
2011-04-29,174.7222
2011-03-31,167.3518
2011-02-28,161.8384
2011-01-31,156.9105
2010-12-31,152.0305
2010-11-30,144.1469
2010-10-29,136.1907
2010-09-30,129.5253
2010-08-31,123.9607
2010-07-30,124.1467
2010-06-30,125.1485
2010-05-28,127.2091
2010-04-30,125.6024
2010-03-31,120.9076
2010-02-26,115.4042
2010-01-29,112.3702
2009-12-31,107.1167
2009-11-30,98.9391
2009-10-30,89.1071
2009-09-30,81.1564
2009-08-31,76.9118
2009-07-31,74.4445
2009-06-30,70.9100
2009-05-29,67.7055
2009-04-30,65.5018
2009-03-31,62.7075
2009-02-27,61.3491
2009-01-30,61.8151
2008-12-31,63.5935
2008-11-28,66.9825
2008-10-31,72.5680
2008-09-30,76.1535
2008-08-29,77.2407
2008-07-31,77.0160
2008-06-30,77.9096
2008-05-30,79.4702
2008-04-30,79.4675
2008-03-31,79.8225
2008-02-29,81.4711
2008-01-31,84.3044
2007-12-31,84.0429
2007-11-30,80.0924
2007-10-31,75.5584
2007-09-28,70.3773
2007-08-31,63.5087
2007-07-31,58.2871
2007-06-29,52.4705
2007-05-31,47.8125
2007-04-30,42.2536
2007-03-30,37.7029
2007-02-28,36.9744
2007-01-31,36.2925
2006-12-29,35.8573
2006-11-30,35.0598
2006-10-31,34.1838
2006-09-29,33.8816
2006-08-31,34.9620
2006-07-31,36.4411
2006-06-30,38.9713
2006-05-31,39.4309
2006-04-28,40.8222
2006-03-31,42.0658
2006-02-28,43.0509
2006-01-31,43.7782
2005-12-30,42.9718
2005-11-30,41.5242
2005-10-31,39.7431
2005-09-30,39.6062
2005-08-31,38.3780
2005-07-29,37.4667
2005-06-30,36.0320
2005-05-31,36.8818
2005-04-29,37.3536
2005-03-31,38.7989
2005-02-28,40.1556
2005-01-31,41.5000
2004-12-31,41.3836
2004-11-30,41.0495
2004-10-29,41.7484
2004-09-30,43.7925
2004-08-31,44.8515
2004-07-30,46.7011
2004-06-30,48.5818
2004-05-28,47.5011
2004-04-30,47.3684
2004-03-31,47.9942
2004-02-27,48.5438
2004-01-30,48.8822
2003-12-31,47.4338
2003-11-28,45.0253
2003-10-31,41.7873
2003-09-30,37.8195
2003-08-29,34.4865
2003-07-31,31.0469
2003-06-30,27.9907
2003-05-30,25.5131
2003-04-30,22.7240
2003-03-31,21.0178
2003-02-28,19.6535
2003-01-31,18.9233
2002-12-31,18.0849
2002-11-29,17.6976
2002-10-31,16.3329
2002-09-30,15.5404
2002-08-30,15.2858
2002-07-31,15.0665
2002-06-28,14.7802
2002-05-31,14.0355
2002-04-30,12.8264
2002-03-28,11.8511
2002-02-28,11.3538
2002-01-31,10.9235
2001-12-31,10.4047
2001-11-30,10.4873
2001-10-31,10.5878
2001-09-28,11.6335
2001-08-31,13.2031
2001-07-31,14.7362
2001-06-29,16.0956
2001-05-31,17.6505
2001-04-30,18.9880
2001-03-30,20.8642
2001-02-28,24.4715
2001-01-31,28.9042
2000-12-29,32.9458
2000-11-30,38.2751
2000-10-31,42.6693
2000-09-29,45.6107
