,WMA_monthly_10
2022-04-04,34.6636
2022-03-31,34.3778
2022-02-28,34.1392
2022-01-31,35.4203
2021-12-31,36.3828
2021-11-30,38.5299
2021-10-29,40.8849
2021-09-30,42.3049
2021-08-31,43.0465
2021-07-30,43.2492
2021-06-30,43.3069
2021-05-28,42.2840
2021-04-30,41.5010
2021-03-31,40.6453
2021-02-26,38.6258
2021-01-29,32.3602
2020-12-31,28.3032
2020-11-30,25.9910
2020-10-30,24.0317
2020-09-30,23.4604
2020-08-31,23.1775
2020-07-31,23.0852
2020-06-30,23.5303
2020-05-29,24.7549
2020-04-30,26.9744
2020-03-31,30.3344
2020-02-28,34.8212
2020-01-31,37.9846
2019-12-31,39.7490
2019-11-29,40.3082
2019-10-31,41.3202
2019-09-30,43.1856
2019-08-30,44.5398
2019-07-31,45.8841
2019-06-28,45.7296
2019-05-31,45.8855
2019-04-30,46.4080
2019-03-29,46.5029
2019-02-28,47.2599
2019-01-31,47.5736
2018-12-31,48.0358
2018-11-30,49.5978
2018-10-31,49.4948
2018-09-28,48.8825
2018-08-31,48.2181
2018-07-31,48.3603
2018-06-29,48.6392
2018-05-31,48.4461
2018-04-30,49.4965
2018-03-29,50.9709
2018-02-28,52.2316
2018-01-31,53.4751
2017-12-29,54.1382
2017-11-30,54.6738
2017-10-31,55.8512
2017-09-29,57.1329
2017-08-31,58.1396
2017-07-31,58.0541
2017-06-30,57.4902
2017-05-31,57.0432
2017-04-28,56.9098
2017-03-31,55.6821
2017-02-28,53.7566
2017-01-31,52.2494
2016-12-30,50.8138
2016-11-30,49.2625
2016-10-31,47.9894
2016-09-30,47.2204
2016-08-31,46.6773
2016-07-29,46.6846
2016-06-30,46.2948
2016-05-31,45.3887
2016-04-29,44.3487
2016-03-31,43.1793
2016-02-29,42.2372
2016-01-29,42.6109
2015-12-31,43.3282
2015-11-30,44.2865
2015-10-30,44.7936
2015-09-30,46.0690
2015-08-31,48.6350
2015-07-31,50.5071
2015-06-30,51.0590
2015-05-29,51.3375
2015-04-30,50.5625
2015-03-31,49.7147
2015-02-27,49.0801
2015-01-30,48.6845
2014-12-31,49.0742
2014-11-28,49.5565
2014-10-31,50.1918
2014-09-30,51.0760
2014-08-29,52.1468
2014-07-31,52.3164
2014-06-30,52.8433
2014-05-30,52.3502
2014-04-30,52.1638
2014-03-31,52.1243
2014-02-28,51.2471
2014-01-31,49.2159
2013-12-31,48.3065
2013-11-29,46.2801
2013-10-31,44.8184
2013-09-30,42.9300
2013-08-30,41.3595
2013-07-31,40.1474
2013-06-28,38.3989
2013-05-31,37.0697
2013-04-30,35.4051
2013-03-28,34.1142
2013-02-28,32.4439
2013-01-31,31.1465
2012-12-31,29.9826
2012-11-30,29.2579
2012-10-31,28.7538
2012-09-28,28.7204
2012-08-31,27.9108
2012-07-31,26.9508
2012-06-29,26.2312
2012-05-31,25.4916
2012-04-30,24.8258
2012-03-30,23.8541
2012-02-29,22.7020
2012-01-31,22.1077
2011-12-30,21.6746
2011-11-30,21.3921
2011-10-31,21.1958
2011-09-30,20.9281
2011-08-31,21.4356
2011-07-29,21.1169
2011-06-30,20.2660
2011-05-31,19.0176
2011-04-29,17.6656
2011-03-31,16.5403
2011-02-28,15.2803
2011-01-31,14.0889
2010-12-31,13.4177
2010-11-30,12.7703
2010-10-29,12.4043
2010-09-30,11.9788
2010-08-31,11.6664
2010-07-30,11.6370
2010-06-30,11.4196
2010-05-28,11.4406
2010-04-30,11.1274
2010-03-31,10.4257
2010-02-26,9.9652
2010-01-29,9.5641
2009-12-31,9.0353
2009-11-30,8.1906
2009-10-30,7.4311
2009-09-30,6.7707
2009-08-31,5.9820
2009-07-31,5.4286
2009-06-30,5.2797
2009-05-29,5.4438
2009-04-30,5.6615
2009-03-31,6.0938
2009-02-27,7.2415
2009-01-30,8.5871
2008-12-31,9.9380
2008-11-28,11.1192
2008-10-31,12.8092
2008-09-30,14.3026
2008-08-29,15.2787
2008-07-31,16.1867
2008-06-30,17.3019
2008-05-30,18.1341
2008-04-30,18.8005
2008-03-31,19.4277
2008-02-29,20.3292
2008-01-31,21.2370
2007-12-31,21.9208
2007-11-30,22.3580
2007-10-31,22.8083
2007-09-28,23.1468
2007-08-31,23.0796
2007-07-31,23.0037
2007-06-29,22.8455
2007-05-31,22.4047
2007-04-30,21.8849
2007-03-30,21.5204
2007-02-28,21.2379
2007-01-31,20.9432
2006-12-29,20.4440
2006-11-30,19.8494
