,WMA_monthly_10
2022-04-04,374.2011
2022-03-31,373.7708
2022-02-28,372.5773
2022-01-31,373.9082
2021-12-31,366.9079
2021-11-30,350.2992
2021-10-29,335.2961
2021-09-30,324.7765
2021-08-31,319.6410
2021-07-30,310.8929
2021-06-30,298.0462
2021-05-28,287.3353
2021-04-30,275.7847
2021-03-31,262.4684
2021-02-26,243.6372
2021-01-29,225.5604
2020-12-31,210.7461
2020-11-30,197.8029
2020-10-30,184.5046
2020-09-30,180.7762
2020-08-31,177.0868
2020-07-31,170.6599
2020-06-30,164.5725
2020-05-29,158.5692
2020-04-30,155.1046
2020-03-31,153.0539
2020-02-28,153.8556
2020-01-31,152.3796
2019-12-31,148.0722
2019-11-29,140.4389
2019-10-31,134.2709
2019-09-30,125.9090
2019-08-30,118.1270
2019-07-31,111.3376
2019-06-28,106.0717
2019-05-31,103.8837
2019-04-30,104.5242
2019-03-29,100.5948
2019-02-28,97.9132
2019-01-31,95.6232
2018-12-31,95.0074
2018-11-30,97.6945
2018-10-31,98.9673
2018-09-28,101.7676
2018-08-31,102.8114
2018-07-31,101.2145
2018-06-29,99.3155
2018-05-31,99.7602
2018-04-30,98.0063
2018-03-29,98.1129
2018-02-28,96.8814
2018-01-31,94.6350
2017-12-29,92.8057
2017-11-30,91.4912
2017-10-31,90.3301
2017-09-29,87.6351
2017-08-31,84.9620
2017-07-31,83.9962
2017-06-30,82.9066
2017-05-31,81.6130
2017-04-28,77.7552
2017-03-31,74.5041
2017-02-28,71.3818
2017-01-31,68.7090
2016-12-30,66.7185
2016-11-30,65.5752
2016-10-31,63.9994
2016-09-30,63.1651
2016-08-31,63.1291
2016-07-29,63.0978
2016-06-30,61.6816
2016-05-31,60.2700
2016-04-29,58.5617
2016-03-31,57.1765
2016-02-29,55.0983
2016-01-29,53.6552
2015-12-31,52.2579
2015-11-30,50.3904
2015-10-30,48.8673
2015-09-30,47.3462
2015-08-31,48.7952
2015-07-31,50.4050
