,WMA_monthly_10
2022-04-04,61.8544
2022-03-31,63.6059
2022-02-28,65.3167
2022-01-31,67.5677
2021-12-31,68.8388
2021-11-30,68.7551
2021-10-29,68.2879
2021-09-30,65.6954
2021-08-31,64.0208
2021-07-30,60.5339
2021-06-30,58.3172
2021-05-28,55.4531
2021-04-30,54.1569
2021-03-31,53.7387
2021-02-26,52.0519
2021-01-29,50.9238
2020-12-31,49.3331
2020-11-30,48.5779
2020-10-30,47.4799
2020-09-30,46.6976
2020-08-31,44.8145
2020-07-31,42.0950
2020-06-30,39.0167
2020-05-29,36.2170
2020-04-30,34.5584
2020-03-31,33.9267
2020-02-28,35.1242
2020-01-31,35.5715
2019-12-31,36.2935
2019-11-29,36.5765
2019-10-31,36.9217
2019-09-30,37.2073
2019-08-30,36.6707
2019-07-31,35.7002
2019-06-28,34.4489
2019-05-31,33.4034
2019-04-30,32.9357
2019-03-29,31.9540
2019-02-28,31.2610
2019-01-31,30.5765
2018-12-31,30.6396
2018-11-30,31.9303
2018-10-31,33.0981
2018-09-28,34.5600
2018-08-31,35.3567
2018-07-31,35.9295
2018-06-29,36.7912
2018-05-31,37.1620
2018-04-30,37.2442
2018-03-29,37.2472
2018-02-28,36.7364
2018-01-31,35.6057
2017-12-29,34.7495
2017-11-30,34.3205
2017-10-31,34.3760
2017-09-29,33.7767
2017-08-31,32.8496
2017-07-31,32.1952
2017-06-30,31.5611
2017-05-31,31.0199
2017-04-28,30.5320
2017-03-31,30.0248
2017-02-28,29.3315
2017-01-31,28.4160
2016-12-30,27.7220
2016-11-30,27.2976
2016-10-31,27.1246
2016-09-30,26.8119
2016-08-31,25.6782
2016-07-29,24.5991
2016-06-30,23.5771
2016-05-31,23.9671
2016-04-29,24.2383
2016-03-31,24.5367
2016-02-29,24.9747
2016-01-29,25.4415
2015-12-31,25.9874
2015-11-30,25.7860
2015-10-30,25.0964
2015-09-30,24.6319
2015-08-31,24.7513
2015-07-31,24.3244
2015-06-30,23.6531
2015-05-29,23.3670
2015-04-30,22.9344
2015-03-31,22.6711
2015-02-27,22.3992
2015-01-30,22.0652
2014-12-31,22.1121
2014-11-28,21.9471
2014-10-31,21.8617
2014-09-30,21.9704
2014-08-29,21.7274
2014-07-31,21.5475
2014-06-30,21.5877
2014-05-30,21.8330
2014-04-30,22.0356
2014-03-31,22.1558
2014-02-28,22.0145
2014-01-31,21.5640
2013-12-31,21.5343
2013-11-29,21.3799
2013-10-31,21.5884
2013-09-30,21.6216
2013-08-30,21.4039
2013-07-31,21.6041
2013-06-28,21.6535
2013-05-31,21.6691
2013-04-30,21.4355
2013-03-28,21.2517
2013-02-28,20.8205
2013-01-31,20.2515
2012-12-31,19.4474
2012-11-30,18.8991
2012-10-31,18.0580
2012-09-28,17.4223
2012-08-31,16.6391
2012-07-31,15.8066
2012-06-29,15.0994
2012-05-31,14.4795
2012-04-30,14.0210
2012-03-30,13.3619
2012-02-29,12.9659
2012-01-31,12.6460
2011-12-30,12.6295
2011-11-30,12.7305
2011-10-31,12.8920
2011-09-30,12.8577
2011-08-31,12.9944
2011-07-29,13.0213
2011-06-30,12.8466
2011-05-31,12.6405
2011-04-29,12.4399
2011-03-31,11.8907
2011-02-28,11.5186
2011-01-31,10.8915
2010-12-31,10.4725
2010-11-30,10.2056
2010-10-29,9.7961
2010-09-30,9.2861
2010-08-31,9.1819
2010-07-30,9.1573
2010-06-30,9.3248
2010-05-28,9.6076
2010-04-30,9.7556
2010-03-31,9.6784
2010-02-26,9.2953
2010-01-29,9.1566
2009-12-31,8.9402
2009-11-30,8.5921
2009-10-30,8.0818
2009-09-30,7.6731
2009-08-31,7.0880
2009-07-31,6.5603
2009-06-30,6.1070
2009-05-29,6.0173
2009-04-30,5.9472
2009-03-31,6.0431
2009-02-27,6.5586
2009-01-30,7.3510
2008-12-31,8.1903
2008-11-28,8.9776
2008-10-31,9.9287
2008-09-30,10.8539
2008-08-29,11.3342
2008-07-31,11.7083
2008-06-30,12.1673
2008-05-30,12.5163
2008-04-30,12.6841
2008-03-31,12.7636
2008-02-29,12.9708
2008-01-31,13.4925
2007-12-31,14.0214
2007-11-30,14.0744
2007-10-31,14.0936
2007-09-28,13.8775
2007-08-31,13.3951
2007-07-31,13.2632
2007-06-29,13.2274
2007-05-31,13.1756
2007-04-30,13.0326
2007-03-30,12.7528
2007-02-28,12.5290
2007-01-31,12.4035
2006-12-29,12.3026
2006-11-30,12.4479
2006-10-31,12.5047
2006-09-29,12.6593
2006-08-31,13.2158
2006-07-31,13.8998
2006-06-30,14.9891
2006-05-31,15.7742
2006-04-28,16.3647
2006-03-31,16.8261
2006-02-28,16.9395
2006-01-31,16.9123
2005-12-30,16.6161
2005-11-30,16.3083
2005-10-31,15.8523
2005-09-30,15.9199
2005-08-31,15.9804
2005-07-29,16.1554
2005-06-30,16.2658
2005-05-31,17.1031
2005-04-29,17.5787
2005-03-31,18.6269
2005-02-28,19.3163
2005-01-31,19.5706
2004-12-31,19.9347
2004-11-30,18.8295
2004-10-29,17.7058
2004-09-30,17.0039
2004-08-31,16.3794
2004-07-30,15.8416
2004-06-30,15.5168
2004-05-28,14.5512
2004-04-30,13.5720
2004-03-31,12.8142
2004-02-27,12.3867
2004-01-30,11.8982
2003-12-31,11.3854
2003-11-28,10.8644
2003-10-31,10.5989
2003-09-30,10.2503
2003-08-29,9.9155
2003-07-31,9.4267
2003-06-30,8.9022
2003-05-30,8.3508
2003-04-30,7.7604
2003-03-31,7.2740
2003-02-28,6.8728
2003-01-31,6.5524
2002-12-31,6.2581
2002-11-29,6.0708
2002-10-31,5.8446
2002-09-30,5.7307
2002-08-30,5.8385
2002-07-31,5.8700
2002-06-28,5.8699
2002-05-31,5.7757
2002-04-30,5.8141
2002-03-28,5.9202
2002-02-28,5.9679
2002-01-31,6.0978
2001-12-31,6.0560
2001-11-30,5.8150
2001-10-31,5.5177
2001-09-28,5.4734
2001-08-31,5.5328
2001-07-31,5.3890
2001-06-29,5.1389
2001-05-31,4.7670
2001-04-30,4.5234
2001-03-30,4.4731
2001-02-28,4.7423
2001-01-31,5.0484
2000-12-29,5.2211
2000-11-30,5.7695
2000-10-31,6.3691
2000-09-29,6.6705
