,WMA_monthly_10
2022-04-04,241.0596
2022-03-31,239.2475
2022-02-28,238.7658
2022-01-31,241.9591
2021-12-31,244.9664
2021-11-30,251.5676
2021-10-29,261.8547
2021-09-30,265.2804
2021-08-31,266.2576
2021-07-30,266.0991
2021-06-30,266.4947
2021-05-28,267.1993
2021-04-30,264.2735
2021-03-31,258.2751
2021-02-26,255.2960
2021-01-29,250.0831
2020-12-31,250.1318
2020-11-30,244.5835
2020-10-30,241.3300
2020-09-30,247.3458
2020-08-31,251.4875
2020-07-31,253.9795
2020-06-30,255.6898
2020-05-29,259.5324
2020-04-30,265.5164
2020-03-31,272.6822
2020-02-28,291.0984
2020-01-31,295.0175
2019-12-31,288.6995
2019-11-29,286.3935
2019-10-31,278.6855
2019-09-30,271.3138
2019-08-30,263.5971
2019-07-31,251.9791
2019-06-28,241.9242
2019-05-31,231.2527
2019-04-30,223.9484
2019-03-29,215.2313
2019-02-28,208.2662
2019-01-31,203.2484
2018-12-31,203.9649
2018-11-30,207.8653
2018-10-31,210.7165
2018-09-28,212.2242
2018-08-31,207.8396
2018-07-31,205.1375
2018-06-29,200.7111
2018-05-31,196.2233
2018-04-30,192.9302
2018-03-29,187.0485
2018-02-28,180.9776
2018-01-31,174.3051
2017-12-29,164.2367
2017-11-30,157.4096
2017-10-31,151.8775
2017-09-29,148.9316
2017-08-31,147.7962
2017-07-31,149.2340
2017-06-30,149.5585
2017-05-31,151.6738
2017-04-28,153.9089
2017-03-31,156.7529
2017-02-28,157.6798
2017-01-31,154.9518
2016-12-30,156.3395
2016-11-30,158.5611
2016-10-31,158.8791
2016-09-30,153.8885
2016-08-31,148.8195
2016-07-29,145.1315
2016-06-30,143.4642
2016-05-31,143.4611
2016-04-29,142.5185
2016-03-31,140.5484
2016-02-29,139.7180
2016-01-29,143.3204
2015-12-31,148.3151
2015-11-30,149.8480
2015-10-30,149.1807
2015-09-30,150.1925
2015-08-31,152.7802
2015-07-31,153.2951
2015-06-30,152.5500
2015-05-29,151.3545
2015-04-30,150.5200
2015-03-31,147.5656
2015-02-27,145.9784
2015-01-30,143.2202
2014-12-31,142.3511
2014-11-28,139.6478
2014-10-31,135.5378
2014-09-30,131.0625
2014-08-29,127.7520
2014-07-31,123.6407
2014-06-30,121.0998
2014-05-30,118.2173
2014-04-30,115.6485
2014-03-31,114.7156
2014-02-28,113.0969
2014-01-31,107.8176
2013-12-31,106.2920
2013-11-29,101.9325
2013-10-31,95.6087
2013-09-30,89.3322
2013-08-30,82.9453
2013-07-31,76.8275
2013-06-28,72.3175
2013-05-31,68.6544
2013-04-30,63.0284
2013-03-28,58.4922
2013-02-28,53.2929
2013-01-31,48.7907
2012-12-31,45.7182
2012-11-30,43.4689
2012-10-31,41.1542
2012-09-28,39.3896
2012-08-31,37.8015
2012-07-31,36.2311
2012-06-29,35.6051
2012-05-31,35.2004
2012-04-30,34.1255
2012-03-30,32.5704
2012-02-29,31.0656
2012-01-31,29.8860
2011-12-30,29.2349
2011-11-30,29.3715
2011-10-31,29.8044
