,WMA_monthly_10
2022-04-04,29.6788
2022-03-31,28.4739
2022-02-28,27.1709
2022-01-31,26.1845
2021-12-31,25.3068
2021-11-30,25.0464
2021-10-29,24.6082
2021-09-30,23.7814
2021-08-31,23.2230
2021-07-30,22.8467
2021-06-30,22.2973
2021-05-28,21.3625
2021-04-30,20.3901
2021-03-31,19.6479
2021-02-26,18.9390
2021-01-29,18.3643
2020-12-31,17.9277
2020-11-30,17.6457
2020-10-30,17.2419
2020-09-30,17.1821
2020-08-31,17.0655
2020-07-31,16.8333
2020-06-30,16.9197
2020-05-29,17.0676
2020-04-30,17.1015
2020-03-31,17.4145
2020-02-28,18.7193
2020-01-31,19.4584
2019-12-31,20.0487
2019-11-29,20.1942
2019-10-31,20.5980
2019-09-30,21.0458
2019-08-30,21.2262
2019-07-31,21.5273
2019-06-28,21.6948
2019-05-31,21.3552
2019-04-30,21.3491
2019-03-29,21.0225
2019-02-28,20.5909
2019-01-31,20.4844
2018-12-31,20.2993
2018-11-30,20.8850
2018-10-31,21.1183
2018-09-28,21.5654
2018-08-31,21.6107
2018-07-31,21.3332
2018-06-29,21.0218
2018-05-31,21.1018
2018-04-30,21.3197
2018-03-29,21.7451
2018-02-28,22.3271
2018-01-31,22.5791
2017-12-29,22.2936
2017-11-30,22.0867
2017-10-31,22.1051
2017-09-29,22.2217
2017-08-31,22.1265
2017-07-31,22.0921
2017-06-30,21.7557
2017-05-31,21.5777
2017-04-28,21.5972
2017-03-31,21.2184
2017-02-28,20.8644
2017-01-31,20.5881
2016-12-30,20.0681
2016-11-30,19.0272
2016-10-31,17.9020
2016-09-30,16.9036
2016-08-31,15.7367
2016-07-29,15.0663
2016-06-30,15.0410
2016-05-31,15.6058
2016-04-29,16.5190
2016-03-31,18.2127
2016-02-29,20.7176
2016-01-29,23.7110
2015-12-31,26.6531
2015-11-30,29.0639
2015-10-30,30.3137
2015-09-30,31.2648
2015-08-31,32.6718
2015-07-31,32.8678
2015-06-30,32.5701
2015-05-29,31.6866
2015-04-30,31.6584
2015-03-31,31.6781
2015-02-27,31.7018
2015-01-30,31.8824
2014-12-31,32.6054
2014-11-28,33.1435
2014-10-31,32.8343
2014-09-30,31.8947
2014-08-29,30.7297
2014-07-31,28.8889
2014-06-30,27.1240
2014-05-30,24.9194
2014-04-30,23.8707
2014-03-31,23.2359
2014-02-28,22.7020
2014-01-31,22.0846
2013-12-31,21.5103
2013-11-29,21.0894
2013-10-31,21.0665
2013-09-30,20.9472
2013-08-30,20.7046
2013-07-31,20.4903
2013-06-28,20.4966
2013-05-31,20.6737
2013-04-30,20.5512
2013-03-28,20.0056
2013-02-28,19.4449
2013-01-31,19.1967
2012-12-31,18.8583
2012-11-30,18.7218
2012-10-31,18.5588
2012-09-28,18.0797
2012-08-31,17.5032
2012-07-31,17.1203
2012-06-29,16.6910
2012-05-31,16.4936
2012-04-30,16.0974
2012-03-30,15.2410
2012-02-29,14.6543
2012-01-31,14.1555
2011-12-30,13.7251
2011-11-30,13.4493
2011-10-31,13.2080
2011-09-30,13.0975
2011-08-31,13.4462
2011-07-29,13.5267
2011-06-30,13.1331
2011-05-31,12.7567
2011-04-29,12.2039
2011-03-31,11.3829
2011-02-28,10.6270
2011-01-31,9.8900
2010-12-31,9.3911
2010-11-30,9.0462
2010-10-29,8.8469
2010-09-30,8.7459
2010-08-31,8.8408
2010-07-30,9.0170
2010-06-30,9.0859
2010-05-28,9.2283
2010-04-30,9.2367
2010-03-31,8.8725
2010-02-26,8.4956
2010-01-29,8.1900
2009-12-31,7.8633
2009-11-30,7.4377
2009-10-30,7.0675
2009-09-30,6.7422
2009-08-31,6.4772
2009-07-31,6.3554
2009-06-30,6.2724
2009-05-29,6.3876
2009-04-30,6.5331
2009-03-31,7.0839
2009-02-27,8.0462
2009-01-30,9.2060
2008-12-31,10.2878
2008-11-28,11.5054
2008-10-31,12.7163
2008-09-30,13.6750
2008-08-29,14.5104
2008-07-31,14.8324
2008-06-30,15.0878
2008-05-30,14.6421
2008-04-30,14.3310
2008-03-31,14.1811
2008-02-29,14.2109
2008-01-31,13.9668
2007-12-31,14.0005
2007-11-30,13.6768
2007-10-31,13.3813
2007-09-28,12.8713
2007-08-31,12.4945
2007-07-31,12.2965
2007-06-29,11.9472
2007-05-31,11.5910
2007-04-30,11.1653
2007-03-30,10.8688
2007-02-28,10.6039
2007-01-31,10.4179
2006-12-29,10.1868
2006-11-30,9.9843
2006-10-31,9.6348
2006-09-29,9.5219
2006-08-31,9.4307
2006-07-31,9.2632
2006-06-30,9.1343
2006-05-31,9.0628
2006-04-28,9.0430
2006-03-31,9.0496
2006-02-28,9.0722
2006-01-31,9.0528
2005-12-30,8.8280
2005-11-30,8.6190
2005-10-31,8.5025
2005-09-30,8.2822
2005-08-31,7.7971
2005-07-29,7.4296
2005-06-30,7.0880
2005-05-31,6.8574
2005-04-29,6.6273
2005-03-31,6.4606
2005-02-28,6.1125
2005-01-31,5.7042
2004-12-31,5.3897
2004-11-30,5.0631
2004-10-29,4.6653
2004-09-30,4.5492
2004-08-31,4.4430
2004-07-30,4.3394
2004-06-30,4.1978
2004-05-28,4.0540
2004-04-30,3.8698
2004-03-31,3.7846
2004-02-27,3.7399
2004-01-30,3.6848
2003-12-31,3.5410
2003-11-28,3.3767
2003-10-31,3.2005
2003-09-30,2.9108
2003-08-29,2.6287
2003-07-31,2.3150
2003-06-30,2.1730
2003-05-30,1.8852
2003-04-30,1.5614
2003-03-31,1.2994
2003-02-28,1.2743
2003-01-31,1.4113
2002-12-31,1.7303
2002-11-29,2.1757
2002-10-31,2.7256
2002-09-30,3.4966
2002-08-30,4.4075
2002-07-31,5.4247
2002-06-28,6.6280
2002-05-31,7.7951
2002-04-30,8.5277
2002-03-28,9.0098
2002-02-28,9.2839
2002-01-31,10.3131
2001-12-31,11.3336
2001-11-30,11.8951
2001-10-31,12.4496
2001-09-28,12.9076
2001-08-31,13.5054
2001-07-31,13.7794
2001-06-29,14.0348
2001-05-31,14.3890
2001-04-30,14.3058
2001-03-30,14.0060
2001-02-28,13.8803
2001-01-31,13.8063
2000-12-29,13.9194
2000-11-30,13.9900
2000-10-31,14.3680
2000-09-29,14.2747
