,WMA_monthly_10
2022-04-04,481.9055
2022-03-31,508.1093
2022-02-28,539.7189
2022-01-31,569.8676
2021-12-31,595.8040
2021-11-30,588.7115
2021-10-29,572.4533
2021-09-30,544.6736
2021-08-31,529.2587
2021-07-30,519.6265
2021-06-30,519.0609
2021-05-28,516.5853
2021-04-30,518.4745
2021-03-31,517.3633
2021-02-26,512.9096
2021-01-29,503.1669
2020-12-31,491.7462
2020-11-30,475.6873
2020-10-30,466.0773
2020-09-30,456.4205
2020-08-31,438.9771
2020-07-31,411.7618
2020-06-30,387.9200
2020-05-29,367.2984
2020-04-30,351.3378
2020-03-31,334.4004
2020-02-28,324.9407
2020-01-31,316.6849
2019-12-31,312.9904
2019-11-29,313.8364
2019-10-31,316.7540
2019-09-30,324.2671
2019-08-30,335.7149
2019-07-31,342.5578
2019-06-28,345.0142
2019-05-31,339.4171
2019-04-30,338.0849
2019-03-29,332.1762
2019-02-28,328.7191
2019-01-31,324.1522
2018-12-31,322.1644
2018-11-30,333.6696
2018-10-31,341.5289
2018-09-28,344.5460
2018-08-31,331.0167
2018-07-31,315.5465
2018-06-29,302.7345
2018-05-31,276.1676
2018-04-30,253.7527
2018-03-29,235.4896
2018-02-28,217.9324
2018-01-31,198.5664
2017-12-29,180.8060
2017-11-30,176.3833
2017-10-31,171.9047
2017-09-29,164.4965
2017-08-31,158.6602
2017-07-31,153.1249
2017-06-30,144.8149
2017-05-31,141.4238
2017-04-28,134.2433
2017-03-31,127.9351
2017-02-28,121.6025
2017-01-31,115.3555
2016-12-30,108.6669
2016-11-30,104.5004
2016-10-31,101.1127
2016-09-30,96.1035
2016-08-31,96.3302
2016-07-29,96.9556
2016-06-30,98.9267
2016-05-31,101.2842
2016-04-29,101.8387
2016-03-31,104.7427
2016-02-29,105.1907
2016-01-29,106.9894
2015-12-31,108.4861
2015-11-30,105.0385
2015-10-30,98.8687
2015-09-30,94.3340
2015-08-31,89.7529
2015-07-31,81.9605
2015-06-30,73.3925
2015-05-29,68.0792
2015-04-30,63.0969
2015-03-31,59.5683
2015-02-27,59.6742
2015-01-30,57.8707
2014-12-31,56.6942
2014-11-28,58.3901
2014-10-31,60.1196
2014-09-30,60.5858
2014-08-29,59.3130
2014-07-31,56.9500
2014-06-30,55.7186
2014-05-30,53.6158
2014-04-30,51.6542
2014-03-31,51.8925
2014-02-28,51.0251
2014-01-31,47.1303
2013-12-31,43.6068
2013-11-29,40.6846
2013-10-31,37.3030
2013-09-30,34.4495
2013-08-30,31.3498
2013-07-31,28.3756
2013-06-28,25.9318
2013-05-31,23.9623
2013-04-30,21.1589
2013-03-28,18.2367
2013-02-28,15.6834
2013-01-31,12.8810
2012-12-31,10.5414
2012-11-30,10.1359
2012-10-31,10.1130
2012-09-28,10.1284
2012-08-31,10.8142
2012-07-31,11.4209
2012-06-29,12.2487
2012-05-31,13.2069
2012-04-30,14.8221
2012-03-30,16.4778
2012-02-29,17.6315
2012-01-31,19.2140
2011-12-30,20.8558
2011-11-30,24.1768
2011-10-31,28.0099
2011-09-30,31.6303
2011-08-31,34.6812
2011-07-29,34.4104
2011-06-30,33.0653
2011-05-31,31.4496
2011-04-29,29.1862
2011-03-31,27.5911
2011-02-28,25.5343
2011-01-31,24.0057
2010-12-31,21.9201
2010-11-30,20.5466
2010-10-29,18.0155
2010-09-30,16.0164
2010-08-31,14.0448
2010-07-30,12.8377
2010-06-30,12.0808
2010-05-28,10.9965
2010-04-30,9.6727
2010-03-31,8.5177
2010-02-26,7.9269
2010-01-29,7.4821
2009-12-31,7.0857
2009-11-30,6.8264
2009-10-30,6.4166
2009-09-30,6.0803
2009-08-31,5.8728
2009-07-31,5.6822
2009-06-30,5.4497
2009-05-29,5.2574
2009-04-30,5.0929
2009-03-31,4.7254
2009-02-27,4.3873
2009-01-30,4.2117
2008-12-31,4.0349
2008-11-28,4.0247
2008-10-31,4.1997
2008-09-30,4.3332
2008-08-29,4.2876
2008-07-31,4.2317
2008-06-30,4.1481
2008-05-30,4.1676
2008-04-30,4.0414
2008-03-31,3.8406
2008-02-29,3.5372
2008-01-31,3.2892
2007-12-31,3.2030
2007-11-30,3.0681
2007-10-31,3.0238
2007-09-28,2.8905
2007-08-31,2.9278
2007-07-31,3.0754
2007-06-29,3.2449
2007-05-31,3.3600
2007-04-30,3.4067
2007-03-30,3.4595
2007-02-28,3.4975
2007-01-31,3.5711
2006-12-29,3.6535
2006-11-30,3.6592
2006-10-31,3.5715
2006-09-29,3.5243
2006-08-31,3.6163
2006-07-31,3.7965
2006-06-30,3.9731
2006-05-31,3.9657
2006-04-28,3.9220
2006-03-31,3.7934
2006-02-28,3.6435
2006-01-31,3.5106
2005-12-30,3.3150
2005-11-30,3.0897
2005-10-31,2.8103
2005-09-30,2.5237
2005-08-31,2.2100
2005-07-29,1.9799
2005-06-30,1.8197
2005-05-31,1.7089
2005-04-29,1.6693
2005-03-31,1.7643
2005-02-28,1.9349
2005-01-31,2.1475
2004-12-31,2.3980
2004-11-30,2.6843
2004-10-29,3.0610
2004-09-30,3.5338
2004-08-31,3.8756
2004-07-30,4.2937
2004-06-30,4.5320
2004-05-28,4.3174
2004-04-30,4.1314
2004-03-31,4.1091
2004-02-27,3.7997
2004-01-30,3.4234
2003-12-31,2.9183
2003-11-28,2.6074
2003-10-31,2.3240
2003-09-30,1.8738
2003-08-29,1.7014
2003-07-31,1.5004
2003-06-30,1.3705
2003-05-30,1.2329
2003-04-30,1.1238
2003-03-31,0.9986
