,WMA_monthly_10
2022-04-04,544.5736
2022-03-31,553.5393
2022-02-28,566.2279
2022-01-31,578.9346
2021-12-31,573.7740
2021-11-30,548.1321
2021-10-29,515.5303
2021-09-30,483.1991
2021-08-31,463.2695
2021-07-30,433.9315
2021-06-30,407.4178
2021-05-28,385.5742
2021-04-30,370.5535
2021-03-31,358.2760
2021-02-26,349.6639
2021-01-29,337.5696
2020-12-31,328.3016
2020-11-30,313.6875
2020-10-30,302.7779
2020-09-30,297.6244
2020-08-31,289.2515
2020-07-31,275.8091
2020-06-30,268.6361
2020-05-29,263.2182
2020-04-30,258.5927
2020-03-31,257.4697
2020-02-28,263.8410
2020-01-31,263.4819
2019-12-31,260.1374
2019-11-29,259.9074
2019-10-31,259.4288
2019-09-30,258.0845
2019-08-30,254.3805
2019-07-31,245.2592
2019-06-28,237.1895
2019-05-31,231.2878
2019-04-30,227.5813
2019-03-29,221.9013
2019-02-28,213.3684
2019-01-31,206.2491
2018-12-31,203.9281
2018-11-30,204.5180
2018-10-31,201.1152
2018-09-28,197.3694
2018-08-31,189.5289
2018-07-31,181.8635
2018-06-29,175.7758
2018-05-31,168.6117
2018-04-30,160.7691
2018-03-29,154.9603
2018-02-28,150.6516
2018-01-31,146.7369
2017-12-29,141.6995
2017-11-30,137.9283
2017-10-31,133.5575
2017-09-29,129.6156
2017-08-31,126.7900
2017-07-31,123.4946
2017-06-30,120.4443
2017-05-31,117.8362
2017-04-28,113.3174
2017-03-31,111.2441
2017-02-28,110.6673
2017-01-31,107.9932
2016-12-30,106.2432
2016-11-30,104.9179
2016-10-31,103.4236
2016-09-30,102.5575
2016-08-31,101.3443
2016-07-29,99.6224
2016-06-30,97.5738
2016-05-31,95.0054
2016-04-29,93.2628
2016-03-31,92.4981
2016-02-29,91.2312
2016-01-29,91.2870
2015-12-31,91.5441
2015-11-30,91.6886
2015-10-30,90.9525
2015-09-30,90.5859
2015-08-31,91.8600
2015-07-31,93.6592
2015-06-30,91.6922
2015-05-29,90.3126
2015-04-30,87.9620
2015-03-31,85.9120
2015-02-27,84.1688
2015-01-30,81.9266
2014-12-31,81.3627
2014-11-28,79.6754
2014-10-31,77.3406
2014-09-30,75.7919
2014-08-29,74.1117
2014-07-31,72.9822
2014-06-30,71.7807
2014-05-30,70.5592
2014-04-30,69.2787
2014-03-31,68.3381
2014-02-28,66.7611
2014-01-31,64.7920
2013-12-31,63.5113
2013-11-29,61.5346
2013-10-31,59.7018
2013-09-30,58.1325
2013-08-30,57.3401
2013-07-31,56.9382
2013-06-28,56.3753
2013-05-31,56.2744
2013-04-30,56.5947
2013-03-28,56.6982
2013-02-28,55.6557
2013-01-31,54.6961
2012-12-31,54.0381
2012-11-30,53.8585
2012-10-31,53.5411
2012-09-28,53.1803
2012-08-31,52.8378
2012-07-31,52.4637
2012-06-29,51.9915
2012-05-31,51.1502
2012-04-30,50.6620
2012-03-30,49.7764
2012-02-29,48.4446
2012-01-31,47.4535
2011-12-30,46.6339
2011-11-30,46.4731
2011-10-31,46.0984
2011-09-30,45.5781
2011-08-31,46.0689
2011-07-29,46.2265
