,WMA_monthly_10
2022-04-04,161.5519
2022-03-31,163.1240
2022-02-28,164.8841
2022-01-31,168.6832
2021-12-31,169.9865
2021-11-30,166.2497
2021-10-29,164.6816
2021-09-30,160.8531
2021-08-31,158.7509
2021-07-30,155.1087
2021-06-30,150.4658
2021-05-28,147.4999
2021-04-30,144.5252
2021-03-31,141.0946
2021-02-26,138.0454
2021-01-29,136.4988
2020-12-31,134.3124
2020-11-30,129.1010
2020-10-30,124.5965
2020-09-30,121.4593
2020-08-31,119.1286
2020-07-31,115.6937
2020-06-30,112.5927
2020-05-29,110.9477
2020-04-30,110.3738
2020-03-31,110.8712
2020-02-28,115.5857
2020-01-31,118.9406
2019-12-31,119.4125
2019-11-29,118.6952
2019-10-31,117.6245
2019-09-30,115.7645
2019-08-30,113.6865
2019-07-31,110.5889
2019-06-28,107.9476
2019-05-31,105.2993
2019-04-30,102.9873
2019-03-29,101.7622
2019-02-28,103.2050
2019-01-31,105.2323
2018-12-31,107.4625
2018-11-30,110.5261
2018-10-31,111.8452
2018-09-28,110.8013
2018-08-31,106.4509
2018-07-31,100.7818
2018-06-29,98.3307
2018-05-31,94.8668
2018-04-30,90.7167
2018-03-29,87.4144
2018-02-28,83.0943
2018-01-31,79.8839
2017-12-29,76.8492
2017-11-30,74.4218
2017-10-31,71.6952
2017-09-29,69.3548
2017-08-31,67.5836
2017-07-31,66.0853
2017-06-30,64.8167
2017-05-31,63.4714
2017-04-28,61.9725
2017-03-31,61.3741
2017-02-28,61.0252
2017-01-31,60.3285
2016-12-30,59.9637
2016-11-30,59.4493
2016-10-31,59.0508
2016-09-30,58.4713
2016-08-31,57.1424
2016-07-29,55.4427
2016-06-30,53.7925
2016-05-31,52.3282
2016-04-29,50.9024
2016-03-31,50.0157
2016-02-29,49.1125
2016-01-29,48.7300
2015-12-31,48.7759
2015-11-30,48.7672
2015-10-30,48.4792
2015-09-30,47.2150
2015-08-31,46.4579
2015-07-31,46.0102
2015-06-30,45.1085
2015-05-29,44.7584
2015-04-30,43.5475
2015-03-31,42.1695
2015-02-27,40.3769
2015-01-30,38.6662
2014-12-31,37.6089
2014-11-28,36.6924
2014-10-31,35.8098
2014-09-30,35.0625
2014-08-29,34.6117
2014-07-31,33.9336
2014-06-30,33.4538
2014-05-30,32.5757
2014-04-30,31.6308
2014-03-31,30.9147
2014-02-28,30.2195
2014-01-31,29.2559
2013-12-31,28.3357
2013-11-29,26.6434
2013-10-31,24.9635
2013-09-30,23.5496
2013-08-30,22.5285
2013-07-31,21.7350
2013-06-28,20.9738
2013-05-31,20.5211
2013-04-30,19.9114
2013-03-28,19.5347
2013-02-28,19.1303
2013-01-31,19.0376
2012-12-31,18.8476
2012-11-30,18.7740
2012-10-31,18.6141
2012-09-28,18.5403
2012-08-31,18.3881
2012-07-31,18.1812
2012-06-29,18.3283
2012-05-31,18.4446
2012-04-30,18.7748
2012-03-30,18.6675
2012-02-29,18.4312
2012-01-31,18.1312
2011-12-30,17.8596
2011-11-30,17.7935
2011-10-31,17.7457
2011-09-30,17.7332
2011-08-31,18.0280
2011-07-29,18.2578
2011-06-30,18.1525
2011-05-31,17.8524
2011-04-29,17.7049
2011-03-31,17.4393
2011-02-28,17.1941
2011-01-31,16.9443
2010-12-31,16.6708
2010-11-30,16.5142
2010-10-29,16.5797
2010-09-30,16.4461
2010-08-31,16.1677
2010-07-30,16.1126
2010-06-30,16.1978
2010-05-28,16.4772
2010-04-30,16.7354
2010-03-31,16.2289
2010-02-26,15.9908
2010-01-29,15.7910
2009-12-31,15.4485
2009-11-30,14.8925
2009-10-30,14.3157
2009-09-30,13.7840
2009-08-31,13.2270
2009-07-31,12.4663
2009-06-30,12.1661
2009-05-29,12.0029
2009-04-30,11.9047
2009-03-31,11.4430
2009-02-27,11.1319
2009-01-30,11.2233
2008-12-31,11.7085
2008-11-28,12.4099
2008-10-31,13.4128
2008-09-30,14.4581
2008-08-29,15.1526
2008-07-31,15.2330
2008-06-30,15.1886
2008-05-30,15.0549
2008-04-30,14.6586
2008-03-31,14.7962
2008-02-29,15.1039
