,WMA_monthly_10
2022-04-04,139.3363
2022-03-31,139.7320
2022-02-28,140.5090
2022-01-31,140.1482
2021-12-31,137.3680
2021-11-30,131.4019
2021-10-29,125.8563
2021-09-30,120.2844
2021-08-31,116.7517
2021-07-30,111.3924
2021-06-30,106.2782
2021-05-28,99.5691
2021-04-30,92.0085
2021-03-31,84.6176
2021-02-26,77.8177
2021-01-29,70.3095
2020-12-31,65.5321
2020-11-30,62.6061
2020-10-30,61.0995
2020-09-30,64.2610
2020-08-31,68.6540
2020-07-31,73.7752
2020-06-30,81.2350
2020-05-29,89.1721
2020-04-30,100.4363
2020-03-31,111.6291
2020-02-28,126.3936
2020-01-31,130.7340
2019-12-31,134.4331
2019-11-29,136.0026
2019-10-31,137.5635
2019-09-30,139.7128
2019-08-30,141.4452
2019-07-31,144.6499
2019-06-28,146.2531
2019-05-31,148.5050
2019-04-30,150.4933
2019-03-29,150.8451
2019-02-28,149.4662
2019-01-31,147.7588
2018-12-31,145.7092
2018-11-30,145.5124
2018-10-31,142.1636
2018-09-28,139.1790
2018-08-31,136.9019
2018-07-31,133.1514
2018-06-29,130.4132
2018-05-31,128.2896
2018-04-30,127.5157
2018-03-29,127.6079
2018-02-28,127.9126
2018-01-31,128.4033
2017-12-29,127.7829
2017-11-30,126.0400
2017-10-31,125.9554
2017-09-29,127.3035
2017-08-31,128.0218
2017-07-31,129.6489
2017-06-30,131.8999
2017-05-31,134.3615
2017-04-28,138.8063
2017-03-31,142.5942
2017-02-28,145.7192
2017-01-31,147.2469
2016-12-30,149.3713
2016-11-30,152.4482
2016-10-31,155.2566
2016-09-30,157.4668
2016-08-31,156.4248
2016-07-29,153.9327
2016-06-30,149.4286
2016-05-31,145.7369
2016-04-29,144.4548
2016-03-31,142.4712
2016-02-29,139.1841
2016-01-29,138.1425
2015-12-31,137.8524
2015-11-30,136.3468
2015-10-30,136.0279
2015-09-30,133.5710
2015-08-31,133.3865
2015-07-31,133.7151
2015-06-30,132.8400
2015-05-29,133.7545
2015-04-30,133.3180
2015-03-31,132.8191
2015-02-27,130.0311
2015-01-30,127.4832
2014-12-31,123.3820
2014-11-28,120.9697
2014-10-31,118.1865
2014-09-30,115.2440
2014-08-29,113.8442
2014-07-31,111.3152
2014-06-30,108.7548
2014-05-30,105.9978
2014-04-30,102.9273
2014-03-31,100.5472
2014-02-28,99.2374
2014-01-31,98.3843
2013-12-31,98.4402
2013-11-29,98.8486
2013-10-31,99.5953
2013-09-30,99.9383
2013-08-30,101.0250
2013-07-31,102.4411
2013-06-28,102.1870
2013-05-31,102.1512
2013-04-30,101.0133
2013-03-28,98.3696
2013-02-28,97.8015
2013-01-31,97.1131
2012-12-31,96.2031
2012-11-30,95.2424
2012-10-31,94.7331
2012-09-28,94.0506
2012-08-31,93.0725
2012-07-31,90.9322
2012-06-29,88.1152
2012-05-31,85.3830
2012-04-30,83.2228
2012-03-30,79.8002
2012-02-29,77.1468
2012-01-31,75.3605
2011-12-30,73.2917
2011-11-30,71.7530
2011-10-31,70.4621
2011-09-30,68.4783
2011-08-31,68.3729
2011-07-29,67.1754
2011-06-30,65.4128
2011-05-31,63.8140
2011-04-29,61.6732
2011-03-31,59.6173
2011-02-28,58.1009
2011-01-31,56.0177
2010-12-31,54.7392
2010-11-30,53.4259
2010-10-29,51.9116
2010-09-30,50.5544
2010-08-31,49.3161
2010-07-30,48.0602
2010-06-30,46.7724
2010-05-28,46.1849
2010-04-30,44.8145
2010-03-31,42.6734
2010-02-26,40.7363
2010-01-29,39.0886
2009-12-31,37.7658
2009-11-30,35.1315
2009-10-30,32.9104
2009-09-30,31.0705
2009-08-31,28.8238
2009-07-31,27.1736
2009-06-30,26.7699
2009-05-29,27.2039
2009-04-30,27.7752
2009-03-31,28.9445
2009-02-27,32.4415
2009-01-30,36.7153
2008-12-31,40.5424
2008-11-28,43.6283
2008-10-31,47.6384
2008-09-30,49.9850
2008-08-29,49.3853
2008-07-31,49.0357
2008-06-30,49.0240
2008-05-30,49.2900
2008-04-30,48.4769
2008-03-31,47.5993
2008-02-29,47.4904
2008-01-31,48.6064
2007-12-31,49.4608
2007-11-30,50.7664
2007-10-31,51.1010
2007-09-28,50.9170
2007-08-31,51.1303
2007-07-31,51.8064
2007-06-29,53.3582
2007-05-31,54.2181
2007-04-30,53.4732
2007-03-30,51.8254
2007-02-28,50.2395
2007-01-31,48.2114
2006-12-29,45.8148
2006-11-30,44.4193
2006-10-31,42.7617
2006-09-29,41.4124
2006-08-31,40.5067
2006-07-31,39.9831
2006-06-30,39.3427
2006-05-31,38.8531
2006-04-28,38.6333
2006-03-31,38.1799
2006-02-28,37.3745
2006-01-31,36.5013
2005-12-30,35.4983
2005-11-30,34.8943
2005-10-31,34.0533
2005-09-30,33.6907
2005-08-31,32.9913
2005-07-29,31.9523
2005-06-30,30.4197
2005-05-31,29.3520
2005-04-29,28.4416
2005-03-31,27.6784
2005-02-28,27.2902
2005-01-31,26.6486
2004-12-31,26.2620
2004-11-30,25.3218
2004-10-29,24.4938
2004-09-30,23.8829
2004-08-31,23.6304
2004-07-30,23.0761
2004-06-30,22.8551
2004-05-28,22.5647
2004-04-30,22.1684
2004-03-31,22.0176
2004-02-27,20.8593
2004-01-30,19.8611
2003-12-31,18.9688
2003-11-28,18.4278
2003-10-31,17.6649
2003-09-30,17.0375
2003-08-29,16.4383
2003-07-31,15.8235
2003-06-30,15.2193
2003-05-30,14.8331
2003-04-30,14.5262
2003-03-31,14.3208
2003-02-28,14.1575
2003-01-31,14.0618
2002-12-31,14.1469
2002-11-29,14.0931
2002-10-31,14.0255
2002-09-30,13.9214
2002-08-30,13.6395
2002-07-31,13.2949
2002-06-28,12.8859
