,WMA_monthly_10
2022-04-04,169.1087
2022-03-31,167.1960
2022-02-28,164.9420
2022-01-31,164.8827
2021-12-31,163.4230
2021-11-30,161.9028
2021-10-29,163.1749
2021-09-30,163.2354
2021-08-31,163.1945
2021-07-30,160.3585
2021-06-30,157.4056
2021-05-28,155.5288
2021-04-30,152.3617
2021-03-31,150.0962
2021-02-26,147.2151
2021-01-29,145.1586
2020-12-31,141.8426
2020-11-30,139.0880
2020-10-30,138.5748
2020-09-30,139.6662
2020-08-31,138.4513
2020-07-31,136.0084
2020-06-30,134.7421
2020-05-29,134.1092
2020-04-30,131.6809
2020-03-31,128.9744
2020-02-28,129.4856
2020-01-31,129.4681
2019-12-31,126.9273
2019-11-29,124.6937
2019-10-31,123.7591
2019-09-30,123.8186
2019-08-30,124.5780
2019-07-31,125.6453
2019-06-28,126.6482
2019-05-31,125.9974
2019-04-30,126.6857
2019-03-29,125.4644
2019-02-28,124.1022
2019-01-31,123.0420
2018-12-31,122.6008
2018-11-30,122.8020
2018-10-31,119.8198
2018-09-28,118.0867
2018-08-31,116.6280
2018-07-31,115.7639
2018-06-29,115.3218
2018-05-31,116.8593
2018-04-30,118.8393
2018-03-29,119.8959
2018-02-28,120.6439
2018-01-31,120.9540
2017-12-29,119.7891
2017-11-30,118.0541
2017-10-31,115.9126
2017-09-29,113.4685
2017-08-31,112.2053
2017-07-31,110.2480
2017-06-30,108.0985
2017-05-31,105.7725
2017-04-28,103.9932
2017-03-31,103.0372
2017-02-28,101.6845
2017-01-31,100.4955
2016-12-30,100.7361
2016-11-30,100.4741
2016-10-31,100.6771
2016-09-30,100.0221
2016-08-31,98.7321
2016-07-29,96.9199
2016-06-30,93.7832
2016-05-31,90.8022
2016-04-29,88.9258
2016-03-31,87.0080
2016-02-29,85.5328
2016-01-29,84.3832
2015-12-31,83.3753
2015-11-30,82.5941
2015-10-30,81.9792
2015-09-30,81.5288
2015-08-31,82.4440
2015-07-31,83.4275
2015-06-30,83.6416
2015-05-29,84.3356
2015-04-30,84.5812
2015-03-31,85.1289
2015-02-27,85.4482
2015-01-30,85.4207
2014-12-31,85.7968
2014-11-28,85.2970
2014-10-31,83.9155
2014-09-30,82.4396
2014-08-29,80.9342
2014-07-31,79.6508
2014-06-30,78.7841
2014-05-30,76.9538
2014-04-30,75.4337
2014-03-31,73.7886
2014-02-28,72.3598
2014-01-31,71.6896
2013-12-31,71.5204
2013-11-29,70.6481
2013-10-31,68.9958
2013-09-30,67.3863
2013-08-30,66.3642
2013-07-31,65.1254
2013-06-28,62.5860
2013-05-31,60.8548
2013-04-30,59.1176
2013-03-28,57.0457
2013-02-28,55.2060
2013-01-31,53.9490
2012-12-31,52.9496
2012-11-30,52.3940
2012-10-31,51.8037
2012-09-28,51.0482
2012-08-31,50.4769
2012-07-31,50.0378
2012-06-29,49.3339
2012-05-31,48.8110
2012-04-30,49.0003
2012-03-30,48.9009
2012-02-29,48.6771
2012-01-31,48.5514
2011-12-30,48.2791
2011-11-30,47.9732
2011-10-31,47.6885
2011-09-30,47.4734
2011-08-31,47.3022
2011-07-29,46.7887
2011-06-30,46.4291
2011-05-31,45.6911
2011-04-29,44.7000
2011-03-31,43.8854
2011-02-28,43.8957
2011-01-31,43.6232
2010-12-31,43.6918
2010-11-30,43.4800
2010-10-29,43.2967
2010-09-30,42.8847
2010-08-31,42.6950
2010-07-30,43.1497
2010-06-30,43.5523
2010-05-28,43.8286
2010-04-30,44.2112
2010-03-31,43.7818
2010-02-26,43.0925
2010-01-29,42.5272
2009-12-31,41.8946
2009-11-30,40.8669
2009-10-30,39.9492
2009-09-30,39.5621
2009-08-31,38.8958
2009-07-31,38.2723
2009-06-30,37.7366
2009-05-29,37.8604
2009-04-30,38.3287
2009-03-31,39.3352
2009-02-27,40.4685
2009-01-30,42.1111
2008-12-31,42.9324
2008-11-28,43.5012
2008-10-31,44.2581
2008-09-30,44.7843
2008-08-29,44.3080
2008-07-31,43.6071
2008-06-30,43.1492
2008-05-30,43.1458
2008-04-30,42.7573
2008-03-31,42.3031
2008-02-29,42.0819
2008-01-31,42.2179
2007-12-31,42.2133
2007-11-30,41.7242
2007-10-31,41.0798
2007-09-28,40.7856
2007-08-31,40.4163
2007-07-31,40.5581
2007-06-29,40.9395
2007-05-31,41.2111
2007-04-30,41.2623
2007-03-30,41.1883
2007-02-28,41.5655
2007-01-31,41.5636
2006-12-29,41.0534
2006-11-30,40.5249
2006-10-31,39.8962
2006-09-29,39.0418
2006-08-31,38.4228
2006-07-31,37.7961
2006-06-30,37.4515
2006-05-31,37.4373
2006-04-28,37.4153
2006-03-31,37.6815
2006-02-28,37.9557
2006-01-31,38.5189
2005-12-30,39.2298
2005-11-30,39.7007
2005-10-31,40.0032
