,WMA_monthly_10
2018-12-20,90.1733
2018-11-30,88.5529
2018-10-31,84.8655
2018-09-28,81.5902
2018-08-31,78.1289
2018-07-31,75.4525
2018-06-29,74.0391
2018-05-31,72.7731
2018-04-30,71.5222
2018-03-29,70.0756
2018-02-28,69.6631
2018-01-31,67.8358
2017-12-29,65.0891
2017-11-30,63.0953
2017-10-31,62.8887
2017-09-29,63.5258
2017-08-31,64.0222
2017-07-31,64.6927
2017-06-30,65.5395
2017-05-31,66.3291
2017-04-28,68.1591
2017-03-31,69.9629
2017-02-28,71.1111
2017-01-31,71.4535
2016-12-30,72.1142
2016-11-30,72.8202
2016-10-31,72.1642
2016-09-30,73.4138
2016-08-31,74.3662
2016-07-29,75.1727
2016-06-30,75.4555
2016-05-31,75.9291
2016-04-29,76.7122
2016-03-31,78.1027
2016-02-29,80.7451
2016-01-29,83.3715
2015-12-31,85.9978
2015-11-30,85.7511
2015-10-30,85.7685
2015-09-30,85.5913
2015-08-31,86.4393
2015-07-31,86.6840
2015-06-30,85.3989
2015-05-29,84.0464
2015-04-30,82.7031
2015-03-31,81.1840
2015-02-27,79.3195
2015-01-30,77.4838
2014-12-31,76.2878
2014-11-28,74.2016
2014-10-31,72.2380
2014-09-30,71.3056
2014-08-29,71.4391
2014-07-31,70.7651
2014-06-30,70.7265
2014-05-30,70.6471
2014-04-30,70.0709
2014-03-31,70.2958
2014-02-28,68.7376
2014-01-31,66.8496
2013-12-31,64.7640
2013-11-29,63.2455
2013-10-31,61.9991
2013-09-30,61.4760
2013-08-30,60.9393
2013-07-31,59.9819
2013-06-28,58.6678
2013-05-31,58.0625
2013-04-30,57.3120
2013-03-28,56.9972
2013-02-28,56.9018
2013-01-31,56.9112
2012-12-31,57.5725
2012-11-30,58.1163
2012-10-31,58.6384
2012-09-28,57.4549
2012-08-31,55.7655
2012-07-31,53.7715
2012-06-29,52.2489
2012-05-31,50.9484
2012-04-30,50.3473
2012-03-30,49.0587
2012-02-29,48.1607
2012-01-31,47.4793
2011-12-30,47.2733
2011-11-30,48.4533
2011-10-31,49.6529
2011-09-30,50.9813
2011-08-31,54.1645
2011-07-29,55.5820
2011-06-30,55.5675
2011-05-31,55.3969
2011-04-29,53.9504
2011-03-31,52.8398
2011-02-28,51.8382
2011-01-31,50.6137
2010-12-31,49.2702
2010-11-30,48.2313
2010-10-29,47.3640
2010-09-30,47.0493
2010-08-31,46.5964
2010-07-30,47.2045
2010-06-30,47.2275
2010-05-28,46.7175
2010-04-30,45.3333
2010-03-31,43.7065
2010-02-26,41.5888
2010-01-29,39.7025
2009-12-31,38.5782
2009-11-30,36.8927
2009-10-30,34.9724
2009-09-30,33.3598
2009-08-31,31.7775
2009-07-31,30.5770
2009-06-30,29.6090
2009-05-29,28.8006
2009-04-30,28.4785
2009-03-31,28.1524
2009-02-27,29.6802
2009-01-30,31.0118
2008-12-31,32.1249
2008-11-28,33.1645
2008-10-31,34.0649
2008-09-30,34.7961
2008-08-29,34.2712
2008-07-31,33.6898
2008-06-30,33.2355
2008-05-30,33.4197
2008-04-30,32.5505
2008-03-31,31.6893
2008-02-29,31.2256
2008-01-31,31.1336
2007-12-31,30.0322
2007-11-30,28.1090
2007-10-31,26.3632
2007-09-28,24.7919
2007-08-31,23.6850
2007-07-31,22.4673
2007-06-29,21.5568
2007-05-31,20.5847
2007-04-30,19.4042
2007-03-30,18.4131
2007-02-28,18.0624
2007-01-31,17.9650
2006-12-29,18.2190
2006-11-30,18.4496
2006-10-31,18.9398
2006-09-29,19.7248
2006-08-31,20.0176
2006-07-31,19.8788
2006-06-30,19.9930
2006-05-31,20.2845
2006-04-28,20.4107
2006-03-31,20.1915
2006-02-28,19.3358
2006-01-31,18.3159
2005-12-30,16.8965
2005-11-30,15.6077
2005-10-31,14.0736
2005-09-30,12.7818
2005-08-31,11.9713
2005-07-29,11.2405
2005-06-30,10.6733
2005-05-31,10.1279
2005-04-29,9.6937
2005-03-31,9.2984
2005-02-28,8.9386
2005-01-31,8.8539
2004-12-31,8.7951
2004-11-30,8.6773
2004-10-29,8.6549
2004-09-30,8.8189
2004-08-31,8.9511
2004-07-30,9.1131
2004-06-30,9.2103
2004-05-28,8.9650
2004-04-30,8.7119
2004-03-31,8.4607
2004-02-27,8.2524
2004-01-30,8.0476
2003-12-31,7.8987
2003-11-28,7.7789
2003-10-31,7.6776
2003-09-30,7.7830
2003-08-29,7.7238
2003-07-31,7.5568
2003-06-30,7.3366
2003-05-30,7.0207
2003-04-30,6.7354
2003-03-31,6.5790
2003-02-28,6.4898
2003-01-31,6.5172
2002-12-31,6.4621
2002-11-29,6.5862
2002-10-31,6.6410
2002-09-30,6.5935
2002-08-30,6.5116
2002-07-31,6.5619
2002-06-28,6.5288
2002-05-31,6.5464
2002-04-30,6.5142
2002-03-28,6.2280
2002-02-28,6.0484
2002-01-31,5.9798
2001-12-31,6.0416
2001-11-30,6.0770
2001-10-31,6.2530
2001-09-28,6.4559
2001-08-31,6.2914
2001-07-31,6.1225
2001-06-29,5.7933
2001-05-31,5.4954
2001-04-30,5.3144
2001-03-30,5.2398
2001-02-28,5.1066
2001-01-31,4.8779
2000-12-29,4.5560
2000-11-30,4.0623
2000-10-31,3.8539
2000-09-29,3.7292
