,WMA_monthly_10
2022-04-04,250.0301
2022-03-31,247.4315
2022-02-28,244.1294
2022-01-31,239.6066
2021-12-31,237.8764
2021-11-30,236.3763
2021-10-29,237.9482
2021-09-30,239.2317
2021-08-31,239.1688
2021-07-30,237.8066
2021-06-30,235.2859
2021-05-28,234.9057
2021-04-30,235.5410
2021-03-31,234.7556
2021-02-26,234.9693
2021-01-29,235.8313
2020-12-31,232.4950
2020-11-30,230.9050
2020-10-30,232.7926
2020-09-30,235.9879
2020-08-31,239.3044
2020-07-31,241.1956
2020-06-30,235.8713
2020-05-29,238.0337
2020-04-30,239.0659
2020-03-31,239.0814
2020-02-28,243.0398
2020-01-31,245.7604
2019-12-31,241.5741
2019-11-29,237.4887
2019-10-31,235.6626
2019-09-30,233.7032
2019-08-30,232.2077
2019-07-31,230.2364
2019-06-28,228.5541
2019-05-31,227.1196
2019-04-30,229.2404
2019-03-29,230.0584
2019-02-28,228.8165
2019-01-31,227.5421
2018-12-31,225.5623
2018-11-30,227.5817
2018-10-31,224.8738
2018-09-28,225.6227
2018-08-31,220.5987
2018-07-31,214.6232
2018-06-29,209.6380
2018-05-31,205.7553
2018-04-30,204.6549
2018-03-29,201.1704
2018-02-28,199.7327
2018-01-31,196.9022
2017-12-29,189.5292
2017-11-30,186.4371
2017-10-31,180.2166
2017-09-29,176.5115
2017-08-31,174.4402
2017-07-31,171.3476
2017-06-30,167.5310
2017-05-31,164.4177
2017-04-28,162.1485
2017-03-31,159.9320
2017-02-28,157.9756
2017-01-31,155.8118
2016-12-30,154.1491
2016-11-30,154.0883
2016-10-31,153.1451
2016-09-30,152.1399
2016-08-31,148.6635
2016-07-29,145.1116
2016-06-30,141.0200
2016-05-31,137.4719
2016-04-29,134.2791
2016-03-31,131.5834
2016-02-29,130.2054
2016-01-29,129.5122
2015-12-31,129.0982
2015-11-30,127.1057
2015-10-30,125.6159
2015-09-30,125.2946
2015-08-31,126.6557
2015-07-31,126.5396
2015-06-30,123.9879
2015-05-29,122.7019
2015-04-30,121.2824
2015-03-31,119.4180
2015-02-27,116.6683
2015-01-30,112.9503
2014-12-31,110.2528
2014-11-28,106.9665
2014-10-31,103.0524
2014-09-30,100.6753
2014-08-29,100.5530
2014-07-31,99.7684
2014-06-30,98.8517
2014-05-30,97.2475
2014-04-30,95.5792
2014-03-31,94.4007
2014-02-28,92.2617
2014-01-31,90.1511
2013-12-31,88.9361
2013-11-29,86.9687
2013-10-31,84.9810
2013-09-30,83.0938
2013-08-30,81.6140
2013-07-31,80.2651
2013-06-28,77.5192
2013-05-31,75.1513
2013-04-30,72.5189
2013-03-28,70.2318
2013-02-28,67.3677
2013-01-31,65.5772
2012-12-31,64.2848
2012-11-30,63.8334
2012-10-31,63.6962
2012-09-28,63.6752
2012-08-31,63.1143
2012-07-31,63.0281
2012-06-29,62.9263
2012-05-31,63.0425
2012-04-30,63.6097
2012-03-30,63.4681
2012-02-29,63.5679
2012-01-31,64.0770
2011-12-30,64.2566
2011-11-30,65.0438
2011-10-31,66.1588
2011-09-30,66.6850
2011-08-31,67.9891
2011-07-29,68.0495
2011-06-30,67.6216
2011-05-31,66.5267
2011-04-29,64.9970
2011-03-31,63.4193
2011-02-28,62.6302
2011-01-31,61.7746
2010-12-31,60.4057
2010-11-30,58.6853
2010-10-29,57.9364
2010-09-30,57.5711
2010-08-31,57.4018
2010-07-30,58.1368
2010-06-30,58.7820
2010-05-28,59.6083
2010-04-30,59.8523
2010-03-31,59.2755
2010-02-26,58.1790
2010-01-29,56.9974
2009-12-31,56.0449
2009-11-30,54.3285
2009-10-30,53.2020
2009-09-30,52.9841
2009-08-31,52.4601
2009-07-31,51.9832
2009-06-30,52.3418
2009-05-29,52.0283
2009-04-30,52.5077
2009-03-31,54.2884
2009-02-27,55.3338
2009-01-30,57.5568
2008-12-31,58.4297
2008-11-28,60.1985
2008-10-31,63.0096
2008-09-30,65.1837
2008-08-29,65.8520
2008-07-31,65.4949
2008-06-30,65.4320
2008-05-30,65.7992
2008-04-30,65.6419
2008-03-31,64.5761
2008-02-29,63.8577
2008-01-31,62.3693
2007-12-31,61.2910
2007-11-30,60.4905
2007-10-31,59.7563
2007-09-28,58.7271
2007-08-31,57.7371
2007-07-31,57.3844
2007-06-29,57.0235
2007-05-31,56.8408
2007-04-30,56.2997
2007-03-30,55.1726
2007-02-28,54.0558
2007-01-31,52.9170
2006-12-29,51.4231
2006-11-30,50.7628
2006-10-31,49.8165
2006-09-29,48.9569
2006-08-31,47.8288
2006-07-31,46.5974
2006-06-30,45.6898
2006-05-31,45.3094
2006-04-28,44.9773
2006-03-31,44.1395
2006-02-28,43.4335
2006-01-31,42.3684
2005-12-30,41.0803
2005-11-30,40.4177
2005-10-31,40.0060
2005-09-30,40.6777
2005-08-31,41.1450
2005-07-29,41.6008
2005-06-30,41.6323
2005-05-31,41.9873
2005-04-29,41.5545
2005-03-31,40.8818
2005-02-28,40.1059
2005-01-31,39.0296
2004-12-31,38.2685
2004-11-30,37.3706
2004-10-29,36.6311
2004-09-30,36.0391
2004-08-31,35.3915
2004-07-30,35.0814
2004-06-30,34.7374
2004-05-28,33.5780
2004-04-30,32.4486
2004-03-31,31.1290
2004-02-27,29.9649
2004-01-30,28.6185
2003-12-31,27.6017
2003-11-28,27.0080
2003-10-31,26.4821
2003-09-30,26.3320
2003-08-29,26.1506
2003-07-31,25.8316
2003-06-30,25.3896
2003-05-30,24.5427
2003-04-30,23.4112
2003-03-31,22.8648
2003-02-28,22.4794
2003-01-31,22.1443
2002-12-31,22.0775
2002-11-29,22.3586
2002-10-31,22.8665
2002-09-30,23.4389
2002-08-30,24.2216
2002-07-31,24.8047
2002-06-28,25.6773
2002-05-31,25.8654
2002-04-30,25.6152
2002-03-28,25.3990
2002-02-28,25.0629
2002-01-31,24.8131
2001-12-31,24.6085
2001-11-30,24.8311
2001-10-31,24.9771
2001-09-28,24.8564
2001-08-31,24.5383
2001-07-31,24.3351
2001-06-29,24.2007
2001-05-31,23.8302
2001-04-30,23.5398
2001-03-30,23.4525
2001-02-28,22.8988
2001-01-31,22.1382
2000-12-29,21.4756
2000-11-30,20.7299
2000-10-31,19.9743
2000-09-29,19.1957
