,WMA_monthly_10
2022-04-04,219.2772
2022-03-31,218.1021
2022-02-28,218.0934
2022-01-31,219.4027
2021-12-31,218.6735
2021-11-30,219.5655
2021-10-29,224.5908
2021-09-30,226.5246
2021-08-31,226.2277
2021-07-30,223.9022
2021-06-30,217.6491
2021-05-28,213.2584
2021-04-30,209.3591
2021-03-31,203.6418
2021-02-26,201.5549
2021-01-29,198.7202
2020-12-31,198.8035
2020-11-30,193.6072
2020-10-30,189.6953
2020-09-30,191.0967
2020-08-31,188.9148
2020-07-31,183.9504
2020-06-30,182.5817
2020-05-29,180.4770
2020-04-30,177.6701
2020-03-31,177.7820
2020-02-28,181.0449
2020-01-31,180.2727
2019-12-31,175.6818
2019-11-29,172.3503
2019-10-31,168.7239
2019-09-30,165.3130
2019-08-30,162.5741
2019-07-31,157.4731
2019-06-28,152.4097
2019-05-31,147.6521
2019-04-30,144.6234
2019-03-29,140.5024
2019-02-28,137.3860
2019-01-31,135.3159
2018-12-31,135.3431
2018-11-30,135.7464
2018-10-31,134.0829
2018-09-28,132.7168
2018-08-31,128.4971
2018-07-31,124.1773
2018-06-29,121.1301
2018-05-31,118.3216
2018-04-30,115.2553
2018-03-29,112.3119
2018-02-28,110.2149
2018-01-31,106.9556
2017-12-29,102.8715
2017-11-30,100.1250
2017-10-31,97.0924
2017-09-29,93.9840
2017-08-31,91.2126
2017-07-31,88.3632
2017-06-30,85.9358
2017-05-31,84.2926
2017-04-28,82.0804
2017-03-31,80.2968
2017-02-28,78.7443
2017-01-31,77.1570
2016-12-30,76.4010
2016-11-30,76.3634
2016-10-31,76.3892
2016-09-30,75.4382
2016-08-31,74.3815
2016-07-29,73.5726
2016-06-30,73.1335
2016-05-31,73.3168
2016-04-29,72.5924
2016-03-31,72.0075
2016-02-29,71.4127
2016-01-29,71.4139
2015-12-31,70.9090
2015-11-30,69.6947
2015-10-30,67.9514
2015-09-30,66.2659
2015-08-31,65.8648
2015-07-31,64.9802
2015-06-30,63.0259
2015-05-29,62.2467
2015-04-30,60.9179
2015-03-31,59.8292
2015-02-27,58.6433
2015-01-30,56.7331
2014-12-31,55.3801
2014-11-28,53.5487
2014-10-31,51.6988
2014-09-30,50.5082
2014-08-29,50.4829
2014-07-31,50.4194
2014-06-30,50.3478
2014-05-30,50.1283
2014-04-30,49.5621
2014-03-31,49.4499
2014-02-28,48.6003
2014-01-31,47.0637
2013-12-31,45.7962
2013-11-29,43.9379
2013-10-31,42.7047
2013-09-30,41.5831
2013-08-30,40.5192
2013-07-31,40.0130
2013-06-28,39.2231
2013-05-31,37.9507
2013-04-30,36.6602
2013-03-28,35.6014
2013-02-28,34.2463
2013-01-31,33.2123
2012-12-31,32.0498
2012-11-30,31.0034
2012-10-31,29.8233
2012-09-28,28.9627
2012-08-31,28.1310
2012-07-31,27.4032
2012-06-29,26.4732
2012-05-31,25.6201
2012-04-30,24.9958
2012-03-30,23.8853
2012-02-29,22.8272
2012-01-31,21.6736
2011-12-30,21.0778
2011-11-30,20.3224
2011-10-31,19.6426
2011-09-30,19.0307
2011-08-31,18.6847
2011-07-29,18.2043
2011-06-30,17.7796
2011-05-31,17.3428
2011-04-29,17.0058
2011-03-31,16.7660
2011-02-28,16.7086
2011-01-31,16.7446
2010-12-31,17.0077
2010-11-30,17.3092
2010-10-29,17.4973
2010-09-30,17.5485
2010-08-31,17.7894
2010-07-30,18.2776
2010-06-30,18.5691
2010-05-28,18.9694
2010-04-30,19.2674
2010-03-31,18.7111
2010-02-26,18.0229
2010-01-29,17.4881
2009-12-31,16.9827
2009-11-30,16.1222
2009-10-30,15.3975
2009-09-30,14.7978
2009-08-31,14.4047
2009-07-31,13.8618
2009-06-30,13.5391
2009-05-29,13.4042
2009-04-30,13.0631
2009-03-31,12.9065
2009-02-27,13.2633
2009-01-30,13.6830
