,WMA_monthly_10
2022-04-04,249.2822
2022-03-31,253.2482
2022-02-28,256.6843
2022-01-31,263.7034
2021-12-31,265.8291
2021-11-30,255.9417
2021-10-29,246.7566
2021-09-30,236.3108
2021-08-31,228.6326
2021-07-30,215.1387
2021-06-30,201.8610
2021-05-28,191.0924
2021-04-30,179.7959
2021-03-31,168.5614
2021-02-26,165.5006
2021-01-29,165.4788
2020-12-31,161.7205
2020-11-30,154.1851
2020-10-30,150.9931
2020-09-30,153.3635
2020-08-31,151.7525
2020-07-31,147.5030
2020-06-30,143.9389
2020-05-29,138.2237
2020-04-30,135.5096
2020-03-31,135.4071
2020-02-28,138.7940
2020-01-31,137.8967
2019-12-31,135.0174
2019-11-29,133.3135
2019-10-31,131.0898
2019-09-30,128.6665
2019-08-30,124.8447
2019-07-31,119.1827
2019-06-28,114.7095
2019-05-31,110.8722
2019-04-30,109.6323
2019-03-29,107.5302
2019-02-28,106.6455
2019-01-31,107.4449
2018-12-31,108.8527
2018-11-30,113.0338
2018-10-31,115.8962
2018-09-28,119.3145
2018-08-31,117.3084
2018-07-31,114.2337
2018-06-29,112.3499
2018-05-31,110.8135
2018-04-30,111.7489
2018-03-29,113.5056
2018-02-28,114.5660
2018-01-31,116.8941
2017-12-29,117.3301
2017-11-30,119.1881
2017-10-31,121.7377
2017-09-29,125.4777
2017-08-31,129.7878
2017-07-31,127.4279
2017-06-30,124.4152
2017-05-31,122.6745
2017-04-28,120.9409
2017-03-31,119.3943
2017-02-28,117.3938
2017-01-31,116.2270
2016-12-30,117.3709
2016-11-30,118.1022
2016-10-31,119.3147
2016-09-30,118.7165
2016-08-31,115.8876
2016-07-29,113.0641
2016-06-30,109.5843
2016-05-31,106.2632
2016-04-29,102.9757
2016-03-31,100.2717
2016-02-29,98.3316
2016-01-29,97.9029
2015-12-31,97.0871
2015-11-30,95.0002
2015-10-30,92.4152
2015-09-30,90.2685
2015-08-31,89.4034
2015-07-31,88.0252
2015-06-30,85.5028
2015-05-29,83.5106
2015-04-30,80.5447
2015-03-31,77.7787
2015-02-27,75.2896
2015-01-30,72.3951
2014-12-31,70.7110
2014-11-28,69.4369
2014-10-31,68.2093
2014-09-30,67.5395
2014-08-29,66.9013
2014-07-31,65.3387
2014-06-30,63.9822
2014-05-30,62.9838
2014-04-30,62.1367
2014-03-31,61.1209
2014-02-28,60.4386
2014-01-31,59.2568
2013-12-31,57.9005
2013-11-29,56.4639
2013-10-31,55.1622
2013-09-30,54.1522
2013-08-30,53.7872
2013-07-31,53.3861
2013-06-28,52.0548
2013-05-31,51.2069
2013-04-30,49.7913
2013-03-28,48.1137
2013-02-28,46.8163
2013-01-31,45.7602
2012-12-31,43.9112
2012-11-30,42.6056
