,WMA_monthly_10
2022-04-04,164.6260
2022-03-31,163.4122
2022-02-28,161.9989
2022-01-31,162.5973
2021-12-31,162.7911
2021-11-30,155.9420
2021-10-29,149.8535
2021-09-30,143.8889
2021-08-31,141.2255
2021-07-30,135.3891
2021-06-30,131.6851
2021-05-28,129.4791
2021-04-30,128.7378
2021-03-31,126.4764
2021-02-26,122.4349
2021-01-29,116.5578
2020-12-31,111.4562
2020-11-30,103.9784
2020-10-30,99.3571
2020-09-30,95.2684
2020-08-31,91.0164
2020-07-31,85.1578
2020-06-30,78.8162
2020-05-29,74.3913
2020-04-30,70.4995
2020-03-31,68.2673
2020-02-28,68.7338
2020-01-31,69.2411
2019-12-31,68.5065
2019-11-29,68.0518
2019-10-31,67.0313
2019-09-30,66.5040
2019-08-30,65.4615
2019-07-31,63.5478
2019-06-28,60.1271
2019-05-31,56.8378
2019-04-30,54.5107
2019-03-29,50.6533
2019-02-28,47.4802
2019-01-31,45.1327
2018-12-31,44.2569
2018-11-30,44.1227
2018-10-31,43.7016
2018-09-28,43.3160
2018-08-31,42.7684
2018-07-31,41.8375
2018-06-29,41.3589
2018-05-31,40.9491
2018-04-30,40.5947
2018-03-29,40.5555
2018-02-28,41.0847
2018-01-31,41.1376
2017-12-29,39.8385
2017-11-30,38.8936
2017-10-31,37.2436
2017-09-29,35.4038
2017-08-31,33.9951
2017-07-31,32.3698
2017-06-30,30.9724
2017-05-31,30.0485
2017-04-28,28.6231
2017-03-31,27.5145
2017-02-28,26.4973
2017-01-31,25.4307
2016-12-30,25.2051
2016-11-30,25.0600
2016-10-31,24.6000
2016-09-30,24.1805
2016-08-31,23.7115
2016-07-29,23.2002
2016-06-30,22.8804
2016-05-31,22.4373
2016-04-29,21.8496
2016-03-31,21.4760
2016-02-29,20.9625
2016-01-29,20.7655
2015-12-31,20.9098
2015-11-30,20.7823
2015-10-30,20.3055
2015-09-30,19.7841
2015-08-31,19.5098
2015-07-31,19.3179
2015-06-30,18.8849
2015-05-29,18.6532
2015-04-30,18.3440
2015-03-31,18.2210
2015-02-27,18.1044
2015-01-30,17.9524
2014-12-31,17.8222
2014-11-28,17.4476
2014-10-31,17.0049
2014-09-30,16.6580
2014-08-29,16.3736
2014-07-31,15.9281
2014-06-30,15.5676
2014-05-30,15.0141
2014-04-30,14.5676
2014-03-31,14.3070
2014-02-28,14.0425
2014-01-31,13.7885
2013-12-31,13.7509
2013-11-29,13.7341
2013-10-31,13.8696
2013-09-30,14.0669
2013-08-30,14.1513
2013-07-31,14.2280
2013-06-28,14.0717
2013-05-31,13.9104
2013-04-30,13.5779
2013-03-28,13.4362
2013-02-28,13.2030
2013-01-31,12.8827
2012-12-31,12.5663
2012-11-30,12.2945
2012-10-31,12.1212
2012-09-28,11.9251
2012-08-31,11.6549
2012-07-31,11.2851
2012-06-29,11.0393
2012-05-31,10.9853
2012-04-30,11.0773
2012-03-30,10.8818
2012-02-29,10.6345
2012-01-31,10.3747
2011-12-30,10.3202
2011-11-30,10.2865
2011-10-31,10.1136
2011-09-30,9.8660
2011-08-31,9.9260
2011-07-29,9.9720
2011-06-30,9.7707
2011-05-31,9.4591
2011-04-29,9.0560
2011-03-31,8.6258
2011-02-28,8.2547
2011-01-31,7.8019
2010-12-31,7.5434
2010-11-30,7.3147
2010-10-29,7.1215
2010-09-30,6.7722
2010-08-31,6.5461
2010-07-30,6.4603
2010-06-30,6.3505
2010-05-28,6.4622
2010-04-30,6.3939
2010-03-31,6.1605
2010-02-26,6.0509
2010-01-29,6.1155
2009-12-31,6.1307
2009-11-30,6.0807
2009-10-30,5.9885
2009-09-30,5.8318
2009-08-31,5.3882
2009-07-31,5.0991
2009-06-30,4.8929
2009-05-29,4.7247
2009-04-30,4.6336
2009-03-31,4.6375
2009-02-27,5.0271
2009-01-30,5.5427
2008-12-31,6.2602
2008-11-28,7.1260
2008-10-31,8.0698
2008-09-30,9.2107
2008-08-29,10.0415
2008-07-31,10.8596
2008-06-30,12.0560
2008-05-30,12.9709
2008-04-30,13.7873
2008-03-31,14.8896
2008-02-29,16.2925
2008-01-31,17.9169
2007-12-31,19.8251
2007-11-30,20.5393
2007-10-31,21.3702
2007-09-28,21.6249
2007-08-31,21.3395
2007-07-31,21.0693
2007-06-29,20.7765
2007-05-31,20.2816
2007-04-30,19.5316
2007-03-30,18.7820
2007-02-28,18.1847
2007-01-31,17.7727
2006-12-29,17.5384
2006-11-30,17.4847
2006-10-31,17.3325
2006-09-29,17.2578
2006-08-31,17.3496
2006-07-31,17.5276
2006-06-30,17.7525
2006-05-31,17.7864
2006-04-28,17.6175
2006-03-31,17.1909
2006-02-28,16.7622
2006-01-31,16.3998
2005-12-30,16.0045
2005-11-30,15.6867
2005-10-31,15.2636
2005-09-30,15.0084
2005-08-31,14.6764
2005-07-29,14.3067
2005-06-30,13.8671
2005-05-31,13.8469
2005-04-29,13.7613
2005-03-31,13.6816
2005-02-28,13.4091
2005-01-31,13.3318
2004-12-31,13.3620
2004-11-30,13.3344
2004-10-29,13.3709
2004-09-30,13.7445
2004-08-31,14.0762
2004-07-30,14.5725
2004-06-30,14.8785
