,WMA_monthly_10
2022-04-04,183.1785
2022-03-31,178.4762
2022-02-28,173.7280
2022-01-31,168.5384
2021-12-31,165.4765
2021-11-30,162.5235
2021-10-29,162.4669
2021-09-30,161.2247
2021-08-31,159.3587
2021-07-30,160.1045
2021-06-30,156.6162
2021-05-28,151.4195
2021-04-30,142.0711
2021-03-31,131.1440
2021-02-26,119.2798
2021-01-29,107.8007
2020-12-31,101.7975
2020-11-30,93.6639
2020-10-30,86.6691
2020-09-30,85.4373
2020-08-31,84.8269
2020-07-31,83.7235
2020-06-30,86.6891
2020-05-29,90.2916
2020-04-30,95.3327
2020-03-31,103.0232
2020-02-28,114.4351
2020-01-31,118.7619
2019-12-31,121.4804
2019-11-29,124.5044
2019-10-31,128.9959
2019-09-30,126.7876
2019-08-30,124.7225
2019-07-31,123.3272
2019-06-28,121.4584
2019-05-31,119.4733
2019-04-30,121.0478
2019-03-29,119.8253
2019-02-28,120.5685
2019-01-31,120.4324
2018-12-31,120.8498
2018-11-30,122.2954
2018-10-31,122.3892
2018-09-28,121.5934
2018-08-31,119.7364
2018-07-31,117.7488
2018-06-29,115.3841
2018-05-31,115.9322
2018-04-30,116.9348
2018-03-29,119.6217
2018-02-28,123.7234
2018-01-31,129.2970
2017-12-29,130.7765
2017-11-30,133.6847
2017-10-31,136.0744
2017-09-29,137.9221
2017-08-31,135.9968
2017-07-31,132.9330
2017-06-30,127.7776
2017-05-31,123.2340
2017-04-28,119.1061
2017-03-31,116.3037
2017-02-28,114.5547
2017-01-31,114.0381
2016-12-30,112.8195
2016-11-30,112.8834
2016-10-31,110.6359
2016-09-30,107.4253
2016-08-31,106.5050
2016-07-29,107.3726
2016-06-30,106.9720
2016-05-31,108.5205
2016-04-29,109.3653
2016-03-31,109.3364
2016-02-29,110.6730
2016-01-29,112.5169
2015-12-31,114.7656
2015-11-30,112.3853
2015-10-30,109.5532
2015-09-30,103.5778
2015-08-31,100.2979
2015-07-31,96.9522
2015-06-30,91.9375
2015-05-29,88.6039
2015-04-30,85.1394
2015-03-31,83.6846
2015-02-27,81.8789
2015-01-30,80.1506
2014-12-31,79.1881
2014-11-28,78.1950
2014-10-31,76.5083
2014-09-30,74.9498
2014-08-29,72.5152
2014-07-31,69.9041
2014-06-30,67.9573
2014-05-30,65.5683
2014-04-30,63.6607
2014-03-31,61.9814
2014-02-28,59.7780
2014-01-31,56.1700
2013-12-31,54.7908
2013-11-29,52.5002
2013-10-31,51.2483
2013-09-30,50.8655
2013-08-30,51.8607
2013-07-31,53.9121
2013-06-28,56.0932
2013-05-31,55.8925
2013-04-30,56.1156
2013-03-28,56.4993
2013-02-28,55.9209
2013-01-31,54.3321
2012-12-31,51.9656
2012-11-30,49.7703
2012-10-31,47.0936
2012-09-28,44.3894
2012-08-31,41.3706
2012-07-31,38.9886
2012-06-29,35.1349
2012-05-31,32.4441
2012-04-30,29.8452
2012-03-30,27.5434
2012-02-29,26.6589
2012-01-31,25.5109
2011-12-30,24.4567
2011-11-30,23.7855
2011-10-31,23.5353
2011-09-30,23.5180
2011-08-31,23.5862
2011-07-29,22.9140
2011-06-30,21.9803
2011-05-31,21.3697
2011-04-29,20.8247
2011-03-31,20.6569
2011-02-28,20.8367
2011-01-31,21.5177
2010-12-31,21.3689
2010-11-30,21.1825
2010-10-29,20.7231
2010-09-30,19.8156
2010-08-31,18.9732
2010-07-30,18.9564
2010-06-30,18.9956
2010-05-28,19.7006
2010-04-30,19.9613
2010-03-31,19.7857
2010-02-26,19.2855
2010-01-29,19.0804
2009-12-31,18.8134
2009-11-30,17.6111
2009-10-30,16.1932
2009-09-30,14.9850
2009-08-31,13.3419
2009-07-31,11.6291
2009-06-30,10.1894
2009-05-29,9.6481
2009-04-30,8.8039
2009-03-31,8.6006
2009-02-27,9.3251
2009-01-30,10.4853
2008-12-31,11.6969
2008-11-28,13.2399
2008-10-31,14.9826
2008-09-30,16.8942
2008-08-29,18.2150
2008-07-31,19.3747
2008-06-30,20.4301
2008-05-30,21.8442
2008-04-30,22.3938
2008-03-31,22.8503
2008-02-29,23.8566
2008-01-31,24.7140
2007-12-31,25.5601
2007-11-30,24.9276
2007-10-31,23.9737
2007-09-28,22.8314
2007-08-31,21.5982
2007-07-31,20.4679
2007-06-29,19.6669
2007-05-31,18.2558
2007-04-30,17.4886
2007-03-30,16.6519
2007-02-28,15.7451
2007-01-31,15.0929
2006-12-29,14.3934
2006-11-30,13.7351
2006-10-31,13.6302
2006-09-29,13.9366
2006-08-31,14.4718
2006-07-31,14.9476
2006-06-30,15.9698
2006-05-31,16.8596
