,WMA_monthly_10
2022-04-04,821.5224
2022-03-31,834.3528
2022-02-28,852.1931
2022-01-31,875.8224
2021-12-31,883.7487
2021-11-30,870.7162
2021-10-29,856.5660
2021-09-30,831.2507
2021-08-31,821.9984
2021-07-30,788.3605
2021-06-30,762.7527
2021-05-28,730.4936
2021-04-30,693.0410
2021-03-31,660.8040
2021-02-26,635.9682
2021-01-29,618.9006
2020-12-31,595.8720
2020-11-30,564.4722
2020-10-30,534.6044
2020-09-30,520.3222
2020-08-31,510.8808
2020-07-31,494.2104
2020-06-30,478.4734
2020-05-29,465.8132
2020-04-30,455.2321
2020-03-31,448.5301
2020-02-28,451.9872
2020-01-31,452.2243
2019-12-31,439.4677
2019-11-29,429.7154
2019-10-31,420.3482
2019-09-30,415.3411
2019-08-30,412.5629
2019-07-31,413.9650
2019-06-28,407.5705
2019-05-31,400.8281
2019-04-30,405.0423
2019-03-29,397.5395
2019-02-28,401.3682
2019-01-31,404.2278
2018-12-31,413.7470
2018-11-30,429.3928
2018-10-31,441.7633
2018-09-28,458.4470
2018-08-31,465.4992
2018-07-31,471.5363
2018-06-29,472.6274
2018-05-31,472.9055
2018-04-30,465.9487
2018-03-29,459.3442
2018-02-28,447.0940
2018-01-31,431.2487
2017-12-29,410.3629
2017-11-30,395.1270
2017-10-31,380.1639
2017-09-29,368.5570
2017-08-31,359.4257
2017-07-31,353.4634
2017-06-30,345.5480
2017-05-31,337.3878
2017-04-28,330.9566
2017-03-31,327.7138
2017-02-28,324.1830
2017-01-31,319.8123
2016-12-30,316.9618
2016-11-30,311.8443
2016-10-31,307.6351
2016-09-30,308.0005
2016-08-31,304.8722
2016-07-29,299.6295
2016-06-30,294.6078
2016-05-31,292.6046
2016-04-29,287.0623
2016-03-31,282.4280
2016-02-29,280.5102
2016-01-29,284.1224
2015-12-31,288.0706
2015-11-30,288.2683
2015-10-30,284.7345
2015-09-30,283.0002
2015-08-31,290.5168
2015-07-31,297.7294
2015-06-30,299.8667
2015-05-29,300.1950
2015-04-30,296.8129
2015-03-31,292.9517
2015-02-27,287.7624
2015-01-30,280.9060
2014-12-31,278.2636
2014-11-28,272.1244
2014-10-31,265.0819
2014-09-30,260.2936
2014-08-29,256.9672
2014-07-31,252.7513
2014-06-30,252.1145
2014-05-30,248.2864
2014-04-30,246.5297
2014-03-31,244.6269
2014-02-28,240.0610
2014-01-31,236.5529
2013-12-31,232.9541
2013-11-29,225.7367
2013-10-31,219.4595
2013-09-30,212.2511
2013-08-30,208.3342
2013-07-31,204.8022
2013-06-28,196.7586
2013-05-31,191.1449
2013-04-30,181.1372
2013-03-28,171.5122
2013-02-28,161.9559
2013-01-31,154.3538
2012-12-31,146.7263
2012-11-30,143.1436
2012-10-31,140.6497
2012-09-28,139.1943
2012-08-31,139.1915
2012-07-31,139.1253
2012-06-29,139.7695
2012-05-31,140.3471
2012-04-30,141.0497
2012-03-30,138.7804
2012-02-29,134.5660
2012-01-31,131.2846
2011-12-30,130.5656
2011-11-30,130.6431
2011-10-31,132.0760
2011-09-30,135.8688
2011-08-31,141.1548
2011-07-29,144.1536
2011-06-30,145.3082
2011-05-31,143.9177
2011-04-29,140.1510
2011-03-31,136.9394
2011-02-28,132.5317
2011-01-31,127.5857
2010-12-31,123.6557
2010-11-30,121.0409
2010-10-29,122.9075
2010-09-30,124.4689
2010-08-31,126.8380
2010-07-30,133.9404
2010-06-30,139.8564
2010-05-28,148.3591
2010-04-30,154.0080
2010-03-31,157.3825
2010-02-26,155.4835
2010-01-29,152.6053
2009-12-31,149.2590
2009-11-30,141.6821
2009-10-30,133.1926
2009-09-30,125.0840
2009-08-31,115.6961
2009-07-31,107.6357
2009-06-30,100.8583
2009-05-29,96.5477
2009-04-30,95.1076
2009-03-31,95.7096
2009-02-27,99.6258
2009-01-30,109.2909
2008-12-31,118.6018
2008-11-28,125.3585
2008-10-31,134.5038
2008-09-30,143.9922
2008-08-29,145.4100
2008-07-31,143.7430
2008-06-30,141.6671
2008-05-30,144.3597
2008-04-30,140.1747
2008-03-31,138.3428
2008-02-29,135.5319
2008-01-31,133.6310
2007-12-31,127.4540
2007-11-30,120.9711
2007-10-31,116.4007
2007-09-28,110.1117
2007-08-31,107.6552
2007-07-31,107.4268
2007-06-29,106.5758
2007-05-31,105.7393
2007-04-30,105.0487
2007-03-30,104.6887
2007-02-28,103.1993
2007-01-31,101.3155
2006-12-29,98.0091
2006-11-30,96.5357
2006-10-31,95.9737
2006-09-29,93.9967
2006-08-31,91.7209
2006-07-31,91.3342
2006-06-30,90.6103
2006-05-31,87.9312
2006-04-28,85.3290
2006-03-31,79.6736
2006-02-28,74.6653
2006-01-31,68.6135
2005-12-30,62.9849
2005-11-30,59.9572
2005-10-31,56.6955
2005-09-30,54.8089
2005-08-31,53.4953
2005-07-29,52.8568
