,WMA_monthly_10
2022-04-04,7.8648
2022-03-31,8.0007
2022-02-28,8.2091
2022-01-31,8.5066
2021-12-31,8.7670
2021-11-30,8.8622
2021-10-29,8.9932
2021-09-30,9.1063
2021-08-31,9.2583
2021-07-30,9.2957
2021-06-30,8.9435
2021-05-28,8.5320
2021-04-30,8.1742
2021-03-31,7.9967
2021-02-26,7.9287
2021-01-29,7.9804
2020-12-31,7.6942
2020-11-30,7.5899
2020-10-30,7.4758
2020-09-30,7.5924
2020-08-31,7.4321
2020-07-31,6.7749
2020-06-30,6.4267
2020-05-29,6.1248
2020-04-30,5.9637
2020-03-31,6.0369
2020-02-28,6.3750
2020-01-31,6.3521
2019-12-31,6.3550
2019-11-29,6.0440
2019-10-31,5.5995
2019-09-30,5.3662
2019-08-30,5.3907
2019-07-31,5.7075
2019-06-28,5.8168
2019-05-31,6.0051
2019-04-30,6.2898
2019-03-29,6.4879
2019-02-28,6.7394
2019-01-31,6.7494
2018-12-31,6.8921
2018-11-30,7.2946
