,WMA_monthly_10
2022-04-04,91.8466
2022-03-31,91.9299
2022-02-28,91.8320
2022-01-31,91.8383
2021-12-31,90.3121
2021-11-30,88.7299
2021-10-29,87.5482
2021-09-30,86.7807
2021-08-31,86.3861
2021-07-30,84.7695
2021-06-30,85.9460
2021-05-28,87.0780
2021-04-30,87.8407
2021-03-31,86.1185
2021-02-26,85.7513
2021-01-29,84.9014
2020-12-31,83.1781
2020-11-30,80.1100
2020-10-30,76.0937
2020-09-30,72.9199
2020-08-31,70.4890
2020-07-31,68.3549
2020-06-30,67.4337
2020-05-29,67.4417
2020-04-30,67.1255
2020-03-31,67.9221
2020-02-28,68.8197
2020-01-31,68.4815
2019-12-31,67.6002
2019-11-29,67.8774
2019-10-31,67.6523
2019-09-30,66.3246
2019-08-30,64.0629
2019-07-31,59.8055
2019-06-28,56.6695
2019-05-31,53.2938
2019-04-30,51.0431
2019-03-29,48.6397
2019-02-28,46.2302
2019-01-31,44.1002
2018-12-31,42.2032
2018-11-30,41.3103
2018-10-31,39.6646
2018-09-28,38.6706
2018-08-31,37.7423
2018-07-31,37.1980
2018-06-29,37.2200
2018-05-31,37.9181
2018-04-30,38.4490
2018-03-29,38.4769
2018-02-28,38.5873
2018-01-31,38.6222
2017-12-29,38.9426
2017-11-30,39.3147
2017-10-31,39.2879
2017-09-29,38.6513
2017-08-31,38.2296
2017-07-31,38.0060
2017-06-30,37.4463
2017-05-31,36.7828
2017-04-28,36.2461
2017-03-31,36.1112
2017-02-28,36.1850
2017-01-31,36.2993
2016-12-30,36.1413
2016-11-30,36.0070
2016-10-31,35.7979
2016-09-30,35.3844
2016-08-31,34.4355
2016-07-29,33.6290
2016-06-30,33.4954
2016-05-31,33.1631
2016-04-29,32.7868
2016-03-31,32.4872
2016-02-29,32.1893
2016-01-29,32.3861
2015-12-31,32.5718
2015-11-30,32.2360
2015-10-30,32.1292
2015-09-30,32.1068
2015-08-31,32.6659
2015-07-31,32.8885
2015-06-30,32.9139
2015-05-29,32.6857
2015-04-30,32.2976
2015-03-31,31.6177
2015-02-27,31.0843
2015-01-30,30.3220
2014-12-31,30.2128
2014-11-28,29.5780
2014-10-31,28.8977
2014-09-30,28.3423
2014-08-29,27.7697
2014-07-31,26.9922
2014-06-30,26.3258
2014-05-30,25.3798
2014-04-30,24.4951
2014-03-31,23.8490
2014-02-28,23.2183
2014-01-31,22.4224
2013-12-31,21.9746
2013-11-29,21.4222
2013-10-31,20.9618
2013-09-30,20.5663
2013-08-30,20.5056
2013-07-31,20.4664
2013-06-28,20.3830
2013-05-31,20.5765
2013-04-30,20.6161
2013-03-28,20.5571
2013-02-28,20.1401
2013-01-31,19.9643
2012-12-31,19.7739
2012-11-30,19.5225
2012-10-31,19.2274
2012-09-28,19.0347
2012-08-31,18.8230
2012-07-31,18.5567
2012-06-29,18.2599
2012-05-31,17.9607
2012-04-30,17.7391
2012-03-30,17.3470
2012-02-29,16.8313
2012-01-31,16.5234
2011-12-30,16.2619
2011-11-30,16.2972
2011-10-31,16.3839
2011-09-30,16.5152
2011-08-31,16.9557
2011-07-29,16.9564
2011-06-30,16.6455
2011-05-31,16.2752
2011-04-29,15.7301
2011-03-31,15.2815
2011-02-28,14.8598
2011-01-31,14.3373
2010-12-31,13.7903
2010-11-30,13.3114
2010-10-29,12.8583
2010-09-30,12.4186
2010-08-31,12.1659
2010-07-30,11.9980
2010-06-30,11.7070
2010-05-28,11.6194
2010-04-30,11.6738
2010-03-31,11.5355
2010-02-26,11.3336
2010-01-29,11.0363
2009-12-31,10.8449
2009-11-30,10.5683
2009-10-30,10.3388
2009-09-30,10.0838
2009-08-31,9.7809
2009-07-31,9.4485
2009-06-30,9.0868
2009-05-29,8.8574
2009-04-30,8.8643
2009-03-31,8.9994
2009-02-27,8.9460
2009-01-30,9.0720
2008-12-31,9.3109
2008-11-28,9.4268
2008-10-31,9.7878
2008-09-30,10.2866
2008-08-29,10.5974
2008-07-31,10.6611
2008-06-30,10.8186
