,WMA_monthly_10
2022-04-04,73.4030
2022-03-31,69.8473
2022-02-28,65.7533
2022-01-31,62.6068
2021-12-31,60.3120
2021-11-30,59.2210
2021-10-29,58.3469
2021-09-30,56.1995
2021-08-31,54.3578
2021-07-30,52.4147
2021-06-30,50.8192
2021-05-28,47.8393
2021-04-30,44.1638
2021-03-31,41.3246
2021-02-26,38.5177
2021-01-29,35.0858
2020-12-31,33.3908
2020-11-30,32.0760
2020-10-30,31.4103
2020-09-30,32.9266
2020-08-31,34.9626
2020-07-31,36.3849
2020-06-30,37.7830
2020-05-29,39.4895
2020-04-30,41.8876
2020-03-31,45.2571
2020-02-28,50.3753
2020-01-31,51.7353
2019-12-31,52.0733
2019-11-29,51.4674
2019-10-31,50.8490
2019-09-30,49.6687
2019-08-30,49.0492
2019-07-31,50.6087
2019-06-28,51.4502
2019-05-31,52.7643
2019-04-30,56.1870
2019-03-29,57.4428
2019-02-28,59.1393
2019-01-31,60.6651
2018-12-31,61.6862
2018-11-30,63.9115
2018-10-31,65.2032
2018-09-28,65.6530
2018-08-31,64.3222
2018-07-31,62.2516
2018-06-29,60.0827
2018-05-31,59.2834
2018-04-30,56.7214
2018-03-29,54.5036
2018-02-28,52.2215
2018-01-31,51.1153
2017-12-29,48.9728
2017-11-30,47.0685
2017-10-31,45.4346
2017-09-29,44.1445
2017-08-31,43.2597
2017-07-31,42.7744
2017-06-30,41.5667
2017-05-31,40.7508
2017-04-28,39.7691
2017-03-31,38.7972
2017-02-28,37.6367
2017-01-31,36.4403
2016-12-30,35.3513
2016-11-30,33.6649
2016-10-31,32.3759
2016-09-30,31.7542
2016-08-31,31.8178
2016-07-29,31.7090
2016-06-30,32.1986
2016-05-31,33.0185
2016-04-29,34.5657
2016-03-31,35.7159
2016-02-29,37.3385
2016-01-29,39.5880
2015-12-31,40.9238
2015-11-30,40.8077
2015-10-30,39.5557
2015-09-30,39.1954
2015-08-31,39.5909
2015-07-31,39.8060
2015-06-30,38.8260
2015-05-29,38.0757
2015-04-30,37.2535
2015-03-31,36.6594
2015-02-27,35.6922
2015-01-30,34.4411
2014-12-31,34.0530
2014-11-28,33.7760
2014-10-31,33.4771
2014-09-30,33.1517
2014-08-29,33.2414
2014-07-31,32.7401
2014-06-30,32.6593
2014-05-30,32.9099
2014-04-30,32.2475
2014-03-31,31.2070
2014-02-28,30.5364
2014-01-31,30.0267
2013-12-31,29.3417
2013-11-29,28.2628
2013-10-31,27.7363
2013-09-30,27.9368
2013-08-30,28.6032
2013-07-31,28.5776
2013-06-28,28.3925
2013-05-31,28.2254
2013-04-30,27.0285
2013-03-28,25.9058
2013-02-28,23.6495
2013-01-31,21.5629
2012-12-31,19.8727
2012-11-30,18.7912
2012-10-31,17.7930
2012-09-28,16.9800
2012-08-31,16.0428
2012-07-31,15.1837
2012-06-29,14.5081
2012-05-31,13.9343
2012-04-30,13.9968
