,WMA_monthly_10
2022-04-04,38.3674
2022-03-31,38.9536
2022-02-28,39.4946
2022-01-31,39.5153
2021-12-31,40.1189
2021-11-30,40.2622
2021-10-29,40.3801
2021-09-30,40.5574
2021-08-31,40.9274
2021-07-30,40.4262
2021-06-30,39.0956
2021-05-28,37.0412
2021-04-30,34.1724
2021-03-31,30.1582
2021-02-26,26.8364
2021-01-29,22.8620
2020-12-31,20.4321
2020-11-30,17.9561
2020-10-30,15.9204
2020-09-30,15.0490
2020-08-31,15.5433
2020-07-31,16.3839
2020-06-30,17.6827
2020-05-29,19.1118
2020-04-30,20.7700
2020-03-31,22.4766
2020-02-28,24.7794
2020-01-31,25.4041
2019-12-31,25.7170
2019-11-29,25.9297
2019-10-31,26.3998
2019-09-30,27.1650
2019-08-30,28.0968
2019-07-31,30.3729
2019-06-28,31.2039
2019-05-31,32.1984
2019-04-30,34.0908
2019-03-29,35.5871
2019-02-28,37.2186
2019-01-31,38.7963
2018-12-31,39.9633
2018-11-30,42.2305
2018-10-31,43.7503
2018-09-28,44.7213
2018-08-31,44.1965
2018-07-31,43.4817
2018-06-29,43.2323
2018-05-31,42.9471
2018-04-30,43.2514
2018-03-29,41.7729
2018-02-28,40.3578
2018-01-31,39.0735
2017-12-29,38.3146
2017-11-30,37.8959
2017-10-31,37.8632
2017-09-29,37.8408
2017-08-31,37.8449
2017-07-31,37.5660
2017-06-30,36.2243
2017-05-31,34.6820
2017-04-28,33.3084
2017-03-31,33.0317
2017-02-28,32.3920
2017-01-31,32.3422
2016-12-30,32.4368
2016-11-30,32.9423
2016-10-31,33.2763
2016-09-30,33.6259
2016-08-31,33.7765
2016-07-29,33.6034
2016-06-30,32.4276
2016-05-31,31.4397
2016-04-29,30.5682
2016-03-31,29.4615
2016-02-29,28.2881
2016-01-29,27.3150
2015-12-31,26.6793
2015-11-30,26.8460
2015-10-30,27.2788
2015-09-30,27.8785
2015-08-31,28.9256
2015-07-31,29.8721
2015-06-30,30.7280
2015-05-29,31.0862
2015-04-30,31.3545
2015-03-31,31.1277
2015-02-27,30.3908
2015-01-30,29.3893
2014-12-31,29.4893
2014-11-28,29.6765
2014-10-31,30.1210
2014-09-30,31.2632
2014-08-29,32.5258
2014-07-31,33.8430
2014-06-30,35.7607
2014-05-30,37.9804
2014-04-30,39.4709
2014-03-31,40.5591
2014-02-28,41.0312
2014-01-31,41.8022
2013-12-31,42.7213
2013-11-29,42.3392
2013-10-31,41.6433
2013-09-30,42.0240
2013-08-30,41.8875
2013-07-31,42.0738
2013-06-28,42.2424
2013-05-31,41.8506
2013-04-30,41.2059
2013-03-28,40.4588
2013-02-28,41.1816
2013-01-31,42.5075
2012-12-31,43.8120
2012-11-30,44.7398
2012-10-31,45.5424
2012-09-28,46.6511
2012-08-31,47.8411
2012-07-31,48.8648
2012-06-29,51.1264
2012-05-31,52.0858
2012-04-30,51.7574
2012-03-30,50.5519
2012-02-29,48.5827
2012-01-31,46.7648
2011-12-30,45.3472
2011-11-30,45.0665
2011-10-31,44.4813
2011-09-30,43.4179
2011-08-31,44.2110
2011-07-29,44.3470
2011-06-30,43.0543
2011-05-31,41.4599
2011-04-29,39.5684
