,TRIMA_monthly_10
2022-04-04,437.3359
2022-03-31,440.2421
2022-02-28,438.6287
2022-01-31,433.7437
2021-12-31,424.2039
2021-11-30,410.4205
2021-10-29,394.9786
2021-09-30,379.3597
2021-08-31,365.6029
2021-07-30,351.9972
2021-06-30,342.4385
2021-05-28,337.8036
2021-04-30,336.9792
2021-03-31,337.1068
2021-02-26,338.5949
2021-01-29,338.8572
2020-12-31,334.1069
2020-11-30,324.9572
2020-10-30,313.9227
2020-09-30,301.9170
2020-08-31,288.9090
2020-07-31,278.5571
2020-06-30,271.5132
2020-05-29,266.1452
2020-04-30,261.0416
2020-03-31,256.4483
2020-02-28,251.3456
2020-01-31,245.0269
2019-12-31,237.7762
2019-11-29,230.1714
2019-10-31,222.3092
2019-09-30,214.2238
2019-08-30,206.3491
2019-07-31,198.3529
2019-06-28,191.8140
2019-05-31,187.2258
2019-04-30,184.8042
2019-03-29,184.4919
2019-02-28,185.9002
2019-01-31,188.0101
2018-12-31,189.7702
2018-11-30,190.7560
2018-10-31,190.0228
2018-09-28,187.7086
2018-08-31,184.1618
2018-07-31,179.7264
2018-06-29,174.6712
2018-05-31,169.0388
2018-04-30,163.6382
2018-03-29,158.5220
2018-02-28,153.7138
2018-01-31,149.3118
2017-12-29,145.2984
2017-11-30,141.3743
2017-10-31,137.1360
2017-09-29,132.4008
2017-08-31,127.6195
2017-07-31,123.2638
2017-06-30,119.5693
2017-05-31,116.7515
2017-04-28,115.2228
2017-03-31,114.4481
2017-02-28,113.8409
2017-01-31,112.8960
2016-12-30,111.2722
2016-11-30,108.5208
2016-10-31,104.6065
2016-09-30,100.6446
2016-08-31,96.6720
2016-07-29,93.1224
2016-06-30,90.2467
2016-05-31,88.7679
2016-04-29,88.0871
2016-03-31,87.9489
2016-02-29,88.4845
2016-01-29,89.7750
2015-12-31,91.3664
2015-11-30,92.6254
2015-10-30,93.4477
2015-09-30,93.6909
2015-08-31,93.2539
2015-07-31,91.8650
2015-06-30,89.7029
2015-05-29,87.2439
2015-04-30,84.8565
2015-03-31,82.6053
2015-02-27,80.4214
2015-01-30,78.3148
2014-12-31,76.6364
2014-11-28,75.1965
2014-10-31,73.8129
2014-09-30,72.6420
2014-08-29,71.7578
2014-07-31,70.9965
2014-06-30,69.9567
2014-05-30,68.3986
2014-04-30,66.5591
2014-03-31,64.1847
2014-02-28,61.3348
2014-01-31,58.3388
2013-12-31,55.5813
2013-11-29,52.8990
2013-10-31,50.8412
2013-09-30,49.4308
2013-08-30,48.3771
2013-07-31,47.6931
2013-06-28,47.3672
2013-05-31,47.2473
2013-04-30,46.7107
2013-03-28,45.9447
2013-02-28,44.9445
2013-01-31,43.7701
2012-12-31,42.3516
2012-11-30,41.1772
2012-10-31,40.3221
2012-09-28,39.7420
2012-08-31,39.3177
2012-07-31,38.8808
2012-06-29,38.3672
2012-05-31,37.7572
2012-04-30,37.0252
2012-03-30,36.2262
2012-02-29,35.6077
2012-01-31,35.1426
2011-12-30,34.7582
2011-11-30,34.4027
2011-10-31,34.0612
2011-09-30,33.5763
2011-08-31,32.9291
2011-07-29,32.2482
2011-06-30,31.4894
2011-05-31,30.5034
2011-04-29,29.4432
2011-03-31,28.3780
2011-02-28,27.2101
2011-01-31,26.1068
2010-12-31,25.3702
2010-11-30,25.0342
2010-10-29,25.0488
2010-09-30,25.3878
2010-08-31,25.8942
2010-07-30,26.2044
2010-06-30,26.0635
2010-05-28,25.7810
2010-04-30,25.2473
2010-03-31,24.5663
2010-02-26,24.0194
2010-01-29,23.7860
2009-12-31,23.5124
2009-11-30,22.9875
2009-10-30,22.3095
2009-09-30,21.4482
2009-08-31,20.4178
2009-07-31,19.3556
2009-06-30,18.8736
2009-05-29,19.2200
2009-04-30,20.2194
2009-03-31,21.7804
2009-02-27,23.8469
2009-01-30,26.0517
2008-12-31,27.8079
2008-11-28,29.0431
2008-10-31,29.9024
2008-09-30,30.4375
2008-08-29,30.8037
2008-07-31,31.2591
2008-06-30,32.1109
2008-05-30,33.1479
2008-04-30,34.5329
2008-03-31,36.3299
2008-02-29,38.4264
2008-01-31,40.5586
2007-12-31,42.7503
