,TRIMA_monthly_10
2022-04-04,8.0811
2022-03-31,8.3217
2022-02-28,8.6086
2022-01-31,8.9070
2021-12-31,9.1759
2021-11-30,9.3186
2021-10-29,9.3352
2021-09-30,9.1886
2021-08-31,8.9299
2021-07-30,8.5742
2021-06-30,8.2405
2021-05-28,8.0535
2021-04-30,7.9492
2021-03-31,7.9335
2021-02-26,7.9809
2021-01-29,8.0099
2020-12-31,7.8162
2020-11-30,7.4976
2020-10-30,7.0961
2020-09-30,6.7140
2020-08-31,6.4045
2020-07-31,6.2642
2020-06-30,6.3095
2020-05-29,6.3705
2020-04-30,6.4239
2020-03-31,6.3593
2020-02-28,6.1504
2020-01-31,5.8604
2019-12-31,5.6360
2019-11-29,5.5162
2019-10-31,5.4942
2019-09-30,5.5687
2019-08-30,5.7340
2019-07-31,5.9299
2019-06-28,6.1192
2019-05-31,6.3105
2019-04-30,6.5563
2019-03-29,6.8216
2019-02-28,7.0456
2019-01-31,7.2158
2018-12-31,7.3169
2018-11-30,7.4123
