,TRIMA_monthly_10
2022-04-04,219.8094
2022-03-31,216.8925
2022-02-28,213.1913
2022-01-31,209.1782
2021-12-31,204.6398
2021-11-30,198.8425
2021-10-29,193.1795
2021-09-30,187.9340
2021-08-31,183.1996
2021-07-30,177.8965
2021-06-30,172.1498
2021-05-28,166.7266
2021-04-30,160.9952
2021-03-31,155.0996
2021-02-26,149.2587
2021-01-29,144.6408
2020-12-31,141.0661
2020-11-30,139.0300
2020-10-30,139.1065
2020-09-30,140.7546
2020-08-31,143.5387
2020-07-31,146.9047
2020-06-30,150.5602
2020-05-29,153.4748
2020-04-30,155.5582
2020-03-31,156.7147
2020-02-28,157.0532
2020-01-31,156.6828
2019-12-31,155.7871
2019-11-29,154.5243
2019-10-31,152.5979
2019-09-30,149.9414
2019-08-30,146.8197
2019-07-31,143.1160
2019-06-28,139.6531
2019-05-31,136.8295
2019-04-30,134.9272
2019-03-29,133.5227
2019-02-28,132.2249
2019-01-31,130.4228
2018-12-31,127.6794
2018-11-30,124.1262
2018-10-31,120.1329
2018-09-28,116.1576
2018-08-31,112.5076
2018-07-31,109.9473
2018-06-29,108.2278
2018-05-31,106.5938
2018-04-30,105.3368
2018-03-29,104.1123
2018-02-28,102.5821
2018-01-31,100.8246
2017-12-29,99.1276
2017-11-30,97.4624
2017-10-31,95.7053
2017-09-29,94.3232
2017-08-31,93.1092
2017-07-31,91.5869
2017-06-30,89.7601
2017-05-31,88.0939
2017-04-28,86.0628
2017-03-31,83.8974
2017-02-28,82.0103
2017-01-31,80.5878
2016-12-30,79.5913
2016-11-30,78.8032
2016-10-31,78.1698
2016-09-30,77.5686
2016-08-31,76.8803
2016-07-29,76.1050
2016-06-30,75.2065
2016-05-31,74.2678
2016-04-29,73.4446
2016-03-31,72.5390
2016-02-29,71.6558
2016-01-29,70.9767
2015-12-31,70.6645
2015-11-30,70.7794
2015-10-30,71.1060
2015-09-30,71.5467
2015-08-31,72.0632
2015-07-31,72.3495
2015-06-30,71.9503
2015-05-29,71.0363
2015-04-30,69.7225
2015-03-31,68.0222
2015-02-27,65.9640
2015-01-30,63.8931
2014-12-31,62.1180
2014-11-28,60.5158
2014-10-31,59.1854
2014-09-30,58.3317
2014-08-29,57.8589
2014-07-31,57.4586
2014-06-30,57.0808
2014-05-30,56.6601
2014-04-30,56.0953
2014-03-31,55.2351
2014-02-28,54.1753
2014-01-31,53.0509
2013-12-31,51.9113
2013-11-29,50.6469
2013-10-31,49.3663
2013-09-30,48.0743
2013-08-30,46.6822
2013-07-31,45.2390
2013-06-28,43.8788
2013-05-31,42.7483
2013-04-30,41.8391
2013-03-28,41.1868
2013-02-28,40.6572
2013-01-31,40.2305
2012-12-31,39.8012
2012-11-30,39.3496
2012-10-31,38.8870
2012-09-28,38.4931
2012-08-31,38.1270
2012-07-31,37.7667
2012-06-29,37.3100
2012-05-31,36.7973
2012-04-30,36.2483
2012-03-30,35.6927
2012-02-29,35.3059
2012-01-31,35.1510
2011-12-30,35.1911
2011-11-30,35.3082
2011-10-31,35.3773
2011-09-30,35.2120
2011-08-31,34.7649
2011-07-29,34.0013
2011-06-30,33.0305
2011-05-31,31.8869
2011-04-29,30.7398
2011-03-31,29.6960
2011-02-28,28.7925
2011-01-31,28.0715
2010-12-31,27.6578
2010-11-30,27.4593
2010-10-29,27.3855
2010-09-30,27.4504
2010-08-31,27.5980
2010-07-30,27.6162
2010-06-30,27.4563
2010-05-28,27.2369
2010-04-30,26.8860
2010-03-31,26.3208
2010-02-26,25.7159
2010-01-29,25.1252
2009-12-31,24.5167
2009-11-30,23.8952
2009-10-30,23.4128
2009-09-30,23.1296
2009-08-31,23.0076
2009-07-31,22.9692
2009-06-30,23.1783
2009-05-29,23.6219
2009-04-30,24.1179
2009-03-31,24.6055
2009-02-27,25.1413
2009-01-30,25.7128
2008-12-31,26.0645
2008-11-28,26.1926
2008-10-31,26.2183
2008-09-30,26.2560
2008-08-29,26.1423
2008-07-31,26.1440
2008-06-30,26.3088
2008-05-30,26.6427
2008-04-30,27.0494
2008-03-31,27.4963
2008-02-29,27.9310
2008-01-31,28.1998
2007-12-31,28.3041
2007-11-30,28.2658
2007-10-31,28.0800
2007-09-28,27.7178
2007-08-31,27.3267
2007-07-31,26.9784
2007-06-29,26.6312
2007-05-31,26.3094
2007-04-30,26.0020
2007-03-30,25.7524
2007-02-28,25.4614
2007-01-31,25.0955
2006-12-29,24.7467
2006-11-30,24.4513
2006-10-31,24.2298
2006-09-29,24.0673
2006-08-31,24.0274
2006-07-31,24.0627
2006-06-30,24.0698
2006-05-31,24.0136
2006-04-28,23.9565
2006-03-31,23.8038
2006-02-28,23.5502
2006-01-31,23.2873
2005-12-30,23.1186
2005-11-30,22.9459
2005-10-31,22.8265
2005-09-30,22.8050
2005-08-31,22.8703
2005-07-29,22.9015
2005-06-30,22.8661
2005-05-31,22.7923
2005-04-29,22.6512
2005-03-31,22.4375
2005-02-28,22.2060
2005-01-31,22.0451
2004-12-31,21.9515
2004-11-30,21.9305
2004-10-29,21.9659
2004-09-30,21.9818
2004-08-31,21.8840
2004-07-30,21.6701
2004-06-30,21.3045
2004-05-28,20.8822
2004-04-30,20.4018
2004-03-31,19.9302
2004-02-27,19.5068
2004-01-30,19.1195
2003-12-31,18.6904
2003-11-28,18.2325
2003-10-31,17.8318
2003-09-30,17.5789
2003-08-29,17.5406
2003-07-31,17.7385
2003-06-30,18.1305
2003-05-30,18.6533
2003-04-30,19.1298
2003-03-31,19.5341
2003-02-28,19.9301
2003-01-31,20.3981
