,TRIMA_monthly_10
2022-04-04,326.7683
2022-03-31,331.5348
2022-02-28,332.8848
2022-01-31,330.8181
2021-12-31,323.8872
2021-11-30,311.8932
2021-10-29,298.9486
2021-09-30,286.3294
2021-08-31,274.8466
2021-07-30,264.0002
2021-06-30,256.3468
2021-05-28,251.3362
2021-04-30,246.7628
2021-03-31,240.7211
2021-02-26,235.2561
2021-01-29,228.3822
2020-12-31,219.1931
2020-11-30,208.5076
2020-10-30,199.1843
2020-09-30,191.7204
2020-08-31,186.1351
2020-07-31,183.3987
2020-06-30,183.3467
2020-05-29,184.4396
2020-04-30,184.8481
2020-03-31,184.3737
2020-02-28,182.0090
2020-01-31,178.6772
2019-12-31,175.9373
2019-11-29,174.0479
2019-10-31,172.9443
2019-09-30,172.7566
2019-08-30,173.7726
2019-07-31,174.5652
2019-06-28,174.9929
2019-05-31,175.5123
2019-04-30,176.3671
2019-03-29,176.4834
2019-02-28,175.6914
2019-01-31,173.9681
2018-12-31,170.3163
2018-11-30,165.3523
2018-10-31,159.5430
2018-09-28,153.2632
2018-08-31,147.2113
2018-07-31,142.2233
2018-06-29,138.0058
2018-05-31,133.6212
2018-04-30,129.1769
2018-03-29,124.8074
2018-02-28,120.1106
2018-01-31,115.0522
2017-12-29,109.9764
2017-11-30,105.2304
2017-10-31,100.1655
2017-09-29,95.0394
2017-08-31,89.9846
2017-07-31,85.3581
2017-06-30,81.5687
2017-05-31,78.5014
2017-04-28,76.5611
2017-03-31,75.7252
2017-02-28,75.4625
2017-01-31,75.1846
2016-12-30,74.6357
2016-11-30,73.6184
2016-10-31,71.9266
2016-09-30,69.8413
2016-08-31,67.5006
2016-07-29,65.1378
2016-06-30,62.7067
2016-05-31,60.6564
2016-04-29,59.0045
2016-03-31,57.5489
2016-02-29,56.4545
2016-01-29,55.8829
2015-12-31,55.6737
2015-11-30,55.4525
2015-10-30,55.3163
2015-09-30,55.4642
2015-08-31,55.7256
2015-07-31,55.8169
2015-06-30,55.7886
2015-05-29,55.7926
2015-04-30,55.4953
2015-03-31,54.6529
2015-02-27,53.2629
2015-01-30,51.5362
2014-12-31,49.8324
2014-11-28,48.1721
2014-10-31,46.7606
2014-09-30,45.7947
2014-08-29,45.3520
2014-07-31,45.0338
2014-06-30,44.5803
2014-05-30,44.0958
2014-04-30,43.6416
2014-03-31,43.6129
2014-02-28,43.9946
2014-01-31,45.0523
2013-12-31,46.7516
2013-11-29,49.2160
2013-10-31,51.9187
2013-09-30,54.1162
2013-08-30,55.9829
2013-07-31,57.6089
2013-06-28,58.5587
2013-05-31,58.5156
2013-04-30,58.1868
2013-03-28,57.9763
2013-02-28,57.5591
2013-01-31,57.2587
2012-12-31,57.4318
2012-11-30,58.0224
2012-10-31,58.2981
2012-09-28,58.2594
2012-08-31,57.7583
2012-07-31,56.5517
2012-06-29,54.6144
2012-05-31,52.2746
2012-04-30,50.0512
2012-03-30,47.8203
2012-02-29,45.8084
2012-01-31,44.1421
2011-12-30,42.8441
2011-11-30,41.5683
2011-10-31,40.3415
2011-09-30,39.0067
2011-08-31,37.6551
2011-07-29,36.0964
2011-06-30,34.5513
2011-05-31,33.0607
2011-04-29,32.0139
2011-03-31,31.5100
2011-02-28,31.5587
2011-01-31,32.1532
2010-12-31,33.2192
2010-11-30,34.5690
2010-10-29,35.7034
2010-09-30,36.5612
2010-08-31,36.9011
2010-07-30,36.5795
2010-06-30,35.6357
2010-05-28,34.2322
2010-04-30,32.5008
2010-03-31,30.4081
2010-02-26,28.2537
2010-01-29,26.0373
2009-12-31,23.6637
2009-11-30,21.1752
2009-10-30,18.7448
2009-09-30,16.6633
2009-08-31,14.8983
2009-07-31,13.8590
2009-06-30,13.8471
2009-05-29,15.0514
2009-04-30,17.1621
2009-03-31,19.8638
2009-02-27,23.0544
2009-01-30,26.1370
2008-12-31,28.7717
2008-11-28,30.5864
2008-10-31,31.6614
2008-09-30,32.3385
2008-08-29,32.7104
2008-07-31,32.9129
2008-06-30,32.8153
2008-05-30,32.7053
2008-04-30,32.2436
2008-03-31,30.9732
2008-02-29,28.8596
2008-01-31,26.3651
2007-12-31,23.6936
2007-11-30,20.7673
2007-10-31,18.1004
2007-09-28,15.9786
2007-08-31,14.4538
2007-07-31,13.2177
2007-06-29,12.3300
2007-05-31,11.8034
2007-04-30,11.4237
2007-03-30,11.2481
2007-02-28,11.2212
2007-01-31,11.3571
2006-12-29,11.6013
2006-11-30,11.8418
2006-10-31,12.1674
2006-09-29,12.4656
2006-08-31,12.6624
2006-07-31,12.6709
2006-06-30,12.5294
2006-05-31,12.1736
2006-04-28,11.5580
2006-03-31,10.6792
2006-02-28,9.7117
2006-01-31,8.7401
2005-12-30,7.7240
2005-11-30,6.8584
2005-10-31,6.1451
2005-09-30,5.6378
2005-08-31,5.2498
2005-07-29,4.9138
2005-06-30,4.6021
2005-05-31,4.3148
2005-04-29,3.9890
2005-03-31,3.6356
2005-02-28,3.2613
2005-01-31,2.9158
2004-12-31,2.6262
2004-11-30,2.3762
2004-10-29,2.1852
2004-09-30,2.0589
2004-08-31,1.9759
2004-07-30,1.9154
2004-06-30,1.8773
2004-05-28,1.8479
2004-04-30,1.8152
2004-03-31,1.7794
2004-02-27,1.7583
2004-01-30,1.7303
2003-12-31,1.6987
2003-11-28,1.6490
2003-10-31,1.5991
2003-09-30,1.5311
2003-08-29,1.4602
2003-07-31,1.4071
2003-06-30,1.3936
