,TRIMA_monthly_10
2022-04-04,498.5330
2022-03-31,499.1744
2022-02-28,493.0997
2022-01-31,483.5603
2021-12-31,469.8547
2021-11-30,450.7896
2021-10-29,431.2023
2021-09-30,412.6720
2021-08-31,394.2282
2021-07-30,376.3409
2021-06-30,363.4195
2021-05-28,354.3929
2021-04-30,346.9921
2021-03-31,339.2740
2021-02-26,331.4228
2021-01-29,319.3732
2020-12-31,302.9963
2020-11-30,283.9889
2020-10-30,265.0925
2020-09-30,246.7787
2020-08-31,230.9581
2020-07-31,219.5361
2020-06-30,212.1468
2020-05-29,207.5089
2020-04-30,203.8527
2020-03-31,201.5586
2020-02-28,198.5344
2020-01-31,194.5753
2019-12-31,189.8795
2019-11-29,184.9498
2019-10-31,179.4409
2019-09-30,173.4302
2019-08-30,167.6343
2019-07-31,161.8087
2019-06-28,157.2627
2019-05-31,154.1678
2019-04-30,152.5605
2019-03-29,151.6106
2019-02-28,151.2608
2019-01-31,150.6298
2018-12-31,149.1669
2018-11-30,146.7398
2018-10-31,143.6442
2018-09-28,140.4828
2018-08-31,136.9925
2018-07-31,133.5960
2018-06-29,129.8427
2018-05-31,125.4562
2018-04-30,120.9057
2018-03-29,116.5230
2018-02-28,112.5080
2018-01-31,109.6727
2017-12-29,108.4068
2017-11-30,108.4782
2017-10-31,108.8606
2017-09-29,109.0366
2017-08-31,108.6669
2017-07-31,107.0908
2017-06-30,104.2637
2017-05-31,101.0887
2017-04-28,98.2291
2017-03-31,95.6317
2017-02-28,93.6048
2017-01-31,92.2012
2016-12-30,91.0137
2016-11-30,89.2764
2016-10-31,87.3076
2016-09-30,85.2098
2016-08-31,82.9765
2016-07-29,80.7753
2016-06-30,78.7506
2016-05-31,76.9648
2016-04-29,75.1579
2016-03-31,73.3218
2016-02-29,71.1794
2016-01-29,69.0018
2015-12-31,67.0665
2015-11-30,65.5472
2015-10-30,64.1056
2015-09-30,62.9475
2015-08-31,62.0966
2015-07-31,61.1678
2015-06-30,59.7769
2015-05-29,58.2624
