,TRIMA_monthly_10
2022-04-04,550.0903
2022-03-31,574.2713
2022-02-28,583.8557
2022-01-31,579.6870
2021-12-31,566.7400
2021-11-30,549.7673
2021-10-29,535.7630
2021-09-30,526.8123
2021-08-31,523.3527
2021-07-30,521.5913
2021-06-30,520.1203
2021-05-28,517.8457
2021-04-30,513.7033
2021-03-31,507.1083
2021-02-26,499.4053
2021-01-29,490.5603
2020-12-31,477.8740
2020-11-30,461.2870
2020-10-30,442.7633
2020-09-30,422.2230
2020-08-31,400.0433
2020-07-31,377.6000
2020-06-30,356.9117
2020-05-29,338.5070
2020-04-30,323.7480
2020-03-31,313.9497
2020-02-28,309.5200
2020-01-31,311.4573
2019-12-31,318.8687
2019-11-29,329.1617
2019-10-31,338.5467
2019-09-30,343.6557
2019-08-30,344.0887
2019-07-31,339.2650
2019-06-28,332.8820
2019-05-31,326.2680
2019-04-30,322.9077
2019-03-29,325.5780
2019-02-28,332.7227
2019-01-31,339.6377
2018-12-31,343.6073
2018-11-30,345.1020
2018-10-31,340.2327
2018-09-28,326.5320
2018-08-31,307.0080
2018-07-31,286.2423
2018-06-29,264.2200
2018-05-31,240.5470
2018-04-30,220.5683
2018-03-29,204.6387
2018-02-28,191.7597
2018-01-31,181.2063
2017-12-29,173.4240
2017-11-30,167.5103
2017-10-31,161.6500
2017-09-29,155.7530
2017-08-31,149.7947
2017-07-31,144.0433
2017-06-30,137.7360
2017-05-31,131.3043
2017-04-28,124.0777
2017-03-31,117.3093
2017-02-28,110.9710
2017-01-31,105.1133
2016-12-30,100.8677
2016-11-30,98.1360
2016-10-31,96.5013
2016-09-30,96.1110
2016-08-31,97.5740
2016-07-29,99.5260
2016-06-30,101.6470
2016-05-31,104.4690
2016-04-29,107.2767
2016-03-31,108.7079
2016-02-29,108.3883
2016-01-29,107.0716
2015-12-31,103.5765
2015-11-30,97.7595
2015-10-30,90.9204
2015-09-30,83.7190
2015-08-31,76.1590
2015-07-31,69.2771
2015-06-30,64.1323
2015-05-29,60.7070
2015-04-30,58.6925
2015-03-31,58.4706
2015-02-27,59.3676
2015-01-30,59.7635
2014-12-31,59.6743
2014-11-28,59.5236
2014-10-31,58.8377
2014-09-30,57.4676
2014-08-29,56.1866
2014-07-31,55.3798
2014-06-30,54.5216
2014-05-30,52.9570
2014-04-30,50.9524
2014-03-31,48.4475
2014-02-28,45.2760
2014-01-31,41.8017
2013-12-31,38.5264
2013-11-29,35.5797
2013-10-31,33.0037
2013-09-30,30.5279
2013-08-30,27.8706
2013-07-31,25.1328
2013-06-28,22.2092
2013-05-31,19.0517
2013-04-30,15.9424
2013-03-28,13.4065
2013-02-28,11.4353
2013-01-31,10.1104
2012-12-31,9.6853
2012-11-30,10.0193
2012-10-31,10.7697
2012-09-28,11.6110
2012-08-31,12.4532
2012-07-31,13.0160
2012-06-29,13.3275
2012-05-31,13.9291
2012-04-30,15.2212
2012-03-30,17.4290
2012-02-29,20.6098
2012-01-31,24.5161
2011-12-30,28.4235
2011-11-30,31.5018
2011-10-31,33.4119
2011-09-30,33.9255
2011-08-31,33.4130
2011-07-29,32.0261
2011-06-30,30.4141
2011-05-31,28.6629
2011-04-29,26.7948
2011-03-31,24.9165
2011-02-28,22.8684
2011-01-31,20.8248
2010-12-31,18.7466
2010-11-30,16.9163
2010-10-29,15.2134
2010-09-30,13.7067
2010-08-31,12.3054
2010-07-30,11.1087
2010-06-30,10.0639
2010-05-28,9.1043
2010-04-30,8.3126
2010-03-31,7.7054
2010-02-26,7.2232
2010-01-29,6.8336
2009-12-31,6.5352
2009-11-30,6.2888
2009-10-30,6.0708
2009-09-30,5.8897
2009-08-31,5.6690
2009-07-31,5.3660
2009-06-30,5.0409
2009-05-29,4.7272
2009-04-30,4.4430
2009-03-31,4.2189
2009-02-27,4.1278
2009-01-30,4.1284
2008-12-31,4.1727
2008-11-28,4.2455
2008-10-31,4.3092
2008-09-30,4.3403
2008-08-29,4.3025
2008-07-31,4.2205
2008-06-30,4.0688
2008-05-30,3.8775
2008-04-30,3.6458
2008-03-31,3.4143
2008-02-29,3.2033
2008-01-31,3.0380
2007-12-31,2.9513
2007-11-30,2.9261
2007-10-31,2.9620
2007-09-28,3.0344
2007-08-31,3.1624
2007-07-31,3.3049
2007-06-29,3.4216
2007-05-31,3.4998
2007-04-30,3.5371
2007-03-30,3.5457
2007-02-28,3.5205
2007-01-31,3.5068
2006-12-29,3.5345
2006-11-30,3.6047
2006-10-31,3.7011
2006-09-29,3.8044
2006-08-31,3.8976
2006-07-31,3.9458
2006-06-30,3.9473
2006-05-31,3.8912
2006-04-28,3.7930
2006-03-31,3.6449
2006-02-28,3.4489
2006-01-31,3.1966
2005-12-30,2.8971
2005-11-30,2.5887
2005-10-31,2.2974
2005-09-30,2.0498
2005-08-31,1.8591
2005-07-29,1.7306
2005-06-30,1.6755
2005-05-31,1.6696
2005-04-29,1.7259
2005-03-31,1.9088
2005-02-28,2.2042
2005-01-31,2.5535
2004-12-31,2.9763
2004-11-30,3.4537
2004-10-29,3.8955
2004-09-30,4.1936
2004-08-31,4.3759
2004-07-30,4.4846
2004-06-30,4.4134
2004-05-28,4.1805
2004-04-30,3.8764
2004-03-31,3.5431
2004-02-27,3.1311
2004-01-30,2.7197
2003-12-31,2.3613
2003-11-28,2.0767
2003-10-31,1.8305
2003-09-30,1.6129
2003-08-29,1.4496
2003-07-31,1.2849
2003-06-30,1.1334
2003-05-30,1.0034
2003-04-30,0.9083
2003-03-31,0.8479
