,TRIMA_monthly_10
2022-02-14,175.3402
2022-01-31,165.1835
2021-12-31,155.4568
2021-11-30,146.3539
2021-10-29,138.8622
2021-09-30,134.6589
2021-08-31,132.8000
2021-07-30,131.5214
2021-06-30,130.4199
2021-05-28,129.0800
2021-04-30,127.0413
2021-03-31,122.9245
2021-02-26,117.3272
2021-01-29,111.3334
2020-12-31,105.3260
2020-11-30,99.4061
2020-10-30,94.1690
2020-09-30,90.6832
2020-08-31,88.2576
2020-07-31,86.8092
2020-06-30,86.6321
2020-05-29,87.8820
2020-04-30,90.1256
2020-03-31,92.9994
2020-02-28,96.0749
2020-01-31,99.5176
2019-12-31,103.2911
2019-11-29,106.7842
2019-10-31,109.5495
2019-09-30,110.9464
2019-08-30,111.0730
2019-07-31,109.0751
2019-06-28,104.8845
2019-05-31,99.2359
2019-04-30,93.3613
2019-03-29,87.1640
2019-02-28,81.3063
2019-01-31,76.2776
2018-12-31,72.5261
2018-11-30,69.8480
2018-10-31,67.8381
2018-09-28,66.6817
2018-08-31,66.2469
2018-07-31,66.3672
2018-06-29,66.6545
2018-05-31,66.7490
2018-04-30,66.4665
2018-03-29,66.0425
2018-02-28,65.2306
2018-01-31,64.1309
2017-12-29,62.7896
2017-11-30,61.5296
2017-10-31,60.2102
2017-09-29,58.8566
2017-08-31,57.4405
2017-07-31,56.0513
2017-06-30,54.7791
2017-05-31,53.5212
2017-04-28,52.1670
2017-03-31,50.7708
2017-02-28,49.5521
2017-01-31,48.2066
2016-12-30,46.7926
2016-11-30,45.3843
2016-10-31,44.3891
2016-09-30,43.6225
2016-08-31,43.1630
2016-07-29,43.0552
2016-06-30,43.0123
2016-05-31,42.8374
2016-04-29,42.3826
2016-03-31,41.7756
2016-02-29,40.9614
2016-01-29,40.1712
2015-12-31,39.5390
2015-11-30,39.1772
2015-10-30,38.8078
2015-09-30,38.4822
2015-08-31,38.2245
2015-07-31,37.9935
2015-06-30,37.7505
2015-05-29,37.5975
2015-04-30,37.5475
2015-03-31,37.6750
2015-02-27,37.8222
2015-01-30,38.0547
2014-12-31,38.6345
2014-11-28,39.4254
2014-10-31,40.2547
2014-09-30,41.0023
2014-08-29,41.5925
2014-07-31,41.7914
2014-06-30,41.4924
2014-05-30,40.7901
2014-04-30,40.1366
2014-03-31,39.3785
2014-02-28,38.5647
2014-01-31,37.7523
2013-12-31,36.9462
2013-11-29,35.9594
2013-10-31,34.8641
2013-09-30,33.7706
2013-08-30,32.7218
2013-07-31,31.7769
2013-06-28,30.8739
2013-05-31,30.1659
2013-04-30,29.4506
2013-03-28,28.8409
2013-02-28,28.3005
2013-01-31,27.9924
2012-12-31,27.8623
2012-11-30,27.9285
2012-10-31,28.1543
2012-09-28,28.4145
2012-08-31,28.5976
2012-07-31,28.6191
2012-06-29,28.3148
2012-05-31,27.7593
2012-04-30,27.1431
2012-03-30,26.6250
2012-02-29,26.2658
2012-01-31,26.1889
2011-12-30,26.4143
2011-11-30,26.7989
2011-10-31,27.0695
2011-09-30,27.0619
2011-08-31,26.7903
2011-07-29,26.1611
2011-06-30,25.3132
2011-05-31,24.2209
2011-04-29,23.2155
2011-03-31,22.3407
2011-02-28,21.6102
2011-01-31,21.0169
2010-12-31,20.6356
2010-11-30,20.4133
2010-10-29,20.1752
2010-09-30,20.0020
2010-08-31,19.8084
2010-07-30,19.5395
2010-06-30,19.1712
2010-05-28,18.8232
2010-04-30,18.4324
2010-03-31,17.9705
2010-02-26,17.5655
2010-01-29,17.1826
2009-12-31,16.7852
2009-11-30,16.3207
2009-10-30,15.8522
2009-09-30,15.3656
2009-08-31,14.8012
2009-07-31,14.2945
2009-06-30,14.0109
2009-05-29,14.0584
2009-04-30,14.3735
2009-03-31,14.9861
2009-02-27,15.9218
2009-01-30,16.9100
2008-12-31,17.6987
2008-11-28,18.1978
2008-10-31,18.4385
2008-09-30,18.3251
2008-08-29,17.9219
2008-07-31,17.5023
2008-06-30,17.2318
2008-05-30,17.1136
2008-04-30,17.1564
2008-03-31,17.4510
2008-02-29,17.9162
2008-01-31,18.4470
2007-12-31,18.8896
2007-11-30,19.2570
2007-10-31,19.4887
2007-09-28,19.4889
2007-08-31,19.3255
2007-07-31,19.0770
2007-06-29,18.7373
2007-05-31,18.3487
2007-04-30,17.9363
2007-03-30,17.5371
2007-02-28,17.2138
2007-01-31,17.0330
2006-12-29,17.0027
2006-11-30,17.1740
2006-10-31,17.5621
2006-09-29,18.0329
2006-08-31,18.4636
2006-07-31,18.7224
2006-06-30,18.9335
2006-05-31,18.9756
2006-04-28,18.9606
2006-03-31,18.9422
2006-02-28,19.0441
2006-01-31,19.1602
2005-12-30,19.2899
2005-11-30,19.4655
2005-10-31,19.6543
2005-09-30,19.9110
2005-08-31,20.1785
2005-07-29,20.5011
2005-06-30,20.7220
2005-05-31,20.8583
2005-04-29,20.9020
2005-03-31,20.9503
2005-02-28,21.0356
2005-01-31,21.2443
2004-12-31,21.7717
2004-11-30,22.6360
2004-10-29,23.7093
2004-09-30,24.7853
2004-08-31,25.8176
2004-07-30,26.5558
2004-06-30,26.7343
2004-05-28,26.3593
2004-04-30,25.4926
2004-03-31,24.2876
2004-02-27,22.9450
2004-01-30,21.7108
2003-12-31,20.6198
2003-11-28,19.7089
2003-10-31,18.9593
2003-09-30,18.2800
2003-08-29,17.5880
2003-07-31,16.8245
2003-06-30,16.0707
2003-05-30,15.3848
2003-04-30,14.7954
2003-03-31,14.3726
2003-02-28,14.3891
2003-01-31,15.0249
2002-12-31,16.3096
2002-11-29,17.9988
2002-10-31,20.2130
2002-09-30,22.5683
2002-08-30,24.5023
2002-07-31,25.6988
2002-06-28,26.1211
2002-05-31,26.0487
2002-04-30,25.5067
2002-03-28,24.9963
2002-02-28,24.7792
2002-01-31,25.3471
2001-12-31,26.1143
2001-11-30,26.9566
2001-10-31,28.0765
2001-09-28,29.1905
2001-08-31,29.8508
2001-07-31,30.8254
2001-06-29,32.9912
2001-05-31,36.0034
2001-04-30,39.3959
2001-03-30,43.6979
2001-02-28,48.3092
2001-01-31,51.7523
2000-12-29,53.9533
2000-11-30,55.4445
2000-10-31,55.3900
2000-09-29,53.5668
