,TRIMA_monthly_10
2022-04-04,61.7971
2022-03-31,60.8358
2022-02-28,60.7818
2022-01-31,61.3216
2021-12-31,62.0564
2021-11-30,62.5207
2021-10-29,62.6329
2021-09-30,62.2117
2021-08-31,61.5520
2021-07-30,60.6369
2021-06-30,59.7954
2021-05-28,59.1908
2021-04-30,58.6389
2021-03-31,58.0791
2021-02-26,57.5632
2021-01-29,57.2295
2020-12-31,56.7274
2020-11-30,56.2145
2020-10-30,55.9524
2020-09-30,55.9423
2020-08-31,55.7722
2020-07-31,55.6382
2020-06-30,55.4521
2020-05-29,54.7975
2020-04-30,53.4075
2020-03-31,51.5267
2020-02-28,49.4003
2020-01-31,47.0925
2019-12-31,45.0316
2019-11-29,43.6501
2019-10-31,42.9988
2019-09-30,42.9012
2019-08-30,43.3820
2019-07-31,44.0775
2019-06-28,45.0940
2019-05-31,46.2244
2019-04-30,47.4364
2019-03-29,48.5096
2019-02-28,49.4392
2019-01-31,49.9919
2018-12-31,50.3147
2018-11-30,50.5235
2018-10-31,50.7434
2018-09-28,51.1610
2018-08-31,51.8390
2018-07-31,52.7644
2018-06-29,53.5401
2018-05-31,54.0375
2018-04-30,54.1962
2018-03-29,53.8858
2018-02-28,53.0302
2018-01-31,51.9997
2017-12-29,50.8661
2017-11-30,49.7880
2017-10-31,48.6488
2017-09-29,47.8528
2017-08-31,47.2895
2017-07-31,46.8509
2017-06-30,46.5106
2017-05-31,46.4109
2017-04-28,46.9573
2017-03-31,47.8671
2017-02-28,49.3509
2017-01-31,51.4445
2016-12-30,53.8108
2016-11-30,55.5844
2016-10-31,56.5713
2016-09-30,56.9965
2016-08-31,56.6934
2016-07-29,55.9255
2016-06-30,54.9001
2016-05-31,54.1615
2016-04-29,53.6533
2016-03-31,53.2034
2016-02-29,52.8611
2016-01-29,52.5864
2015-12-31,52.5145
2015-11-30,52.3883
2015-10-30,52.1902
2015-09-30,51.8651
2015-08-31,51.4511
2015-07-31,50.7518
2015-06-30,49.6519
2015-05-29,48.4212
2015-04-30,47.1248
2015-03-31,45.6868
2015-02-27,44.1485
2015-01-30,42.7520
2014-12-31,41.6529
2014-11-28,40.8963
2014-10-31,40.4155
2014-09-30,40.3183
2014-08-29,40.4838
2014-07-31,40.6941
2014-06-30,40.6748
2014-05-30,40.3581
2014-04-30,39.7344
2014-03-31,38.8368
2014-02-28,37.7347
2014-01-31,36.4482
2013-12-31,35.3459
2013-11-29,34.2989
2013-10-31,33.3007
2013-09-30,32.1336
2013-08-30,30.9566
2013-07-31,29.7461
2013-06-28,28.4661
2013-05-31,27.2673
2013-04-30,26.3640
2013-03-28,25.8891
2013-02-28,25.5987
2013-01-31,25.5028
2012-12-31,25.5090
2012-11-30,25.5109
2012-10-31,25.3457
2012-09-28,25.1443
2012-08-31,24.9251
2012-07-31,24.6627
2012-06-29,24.3637
2012-05-31,24.0907
2012-04-30,23.7506
2012-03-30,23.2820
2012-02-29,22.7617
2012-01-31,22.2154
2011-12-30,21.6165
2011-11-30,21.0099
2011-10-31,20.4651
2011-09-30,19.9490
2011-08-31,19.4338
2011-07-29,18.9993
2011-06-30,18.6746
2011-05-31,18.4396
2011-04-29,18.2671
2011-03-31,18.1508
2011-02-28,18.0200
2011-01-31,17.8394
2010-12-31,17.6426
2010-11-30,17.4163
2010-10-29,17.2059
2010-09-30,17.0487
2010-08-31,16.9749
2010-07-30,16.8341
2010-06-30,16.6362
2010-05-28,16.3986
2010-04-30,16.0969
2010-03-31,15.6323
2010-02-26,15.1275
2010-01-29,14.6600
2009-12-31,14.2249
2009-11-30,13.7683
2009-10-30,13.4201
2009-09-30,13.2598
2009-08-31,13.1737
2009-07-31,13.1383
2009-06-30,13.1607
2009-05-29,13.2531
2009-04-30,13.2707
2009-03-31,13.2076
2009-02-27,13.1572
2009-01-30,13.1580
2008-12-31,13.1060
2008-11-28,13.0854
2008-10-31,13.1663
2008-09-30,13.3251
2008-08-29,13.5911
2008-07-31,14.0075
2008-06-30,14.5495
2008-05-30,15.1846
2008-04-30,15.8078
2008-03-31,16.3962
2008-02-29,16.8401
2008-01-31,17.1131
2007-12-31,17.2365
2007-11-30,17.2002
2007-10-31,17.0723
2007-09-28,16.8296
2007-08-31,16.5032
2007-07-31,16.1182
2007-06-29,15.7321
2007-05-31,15.2512
2007-04-30,14.7798
2007-03-30,14.4051
2007-02-28,14.1043
