,TRIMA_monthly_10
2022-04-04,89.9716
2022-03-31,89.7802
2022-02-28,89.1039
2022-01-31,88.0268
2021-12-31,86.6787
2021-11-30,84.9232
2021-10-29,82.9686
2021-09-30,80.7765
2021-08-31,78.5342
2021-07-30,75.5120
2021-06-30,72.3504
2021-05-28,69.5919
2021-04-30,66.9406
2021-03-31,64.5253
2021-02-26,62.6112
2021-01-29,61.6233
2020-12-31,60.5982
2020-11-30,59.7684
2020-10-30,59.6026
2020-09-30,60.2244
2020-08-31,61.1548
2020-07-31,62.3700
2020-06-30,63.7794
2020-05-29,64.3063
2020-04-30,63.8084
2020-03-31,62.1570
2020-02-28,59.7990
2020-01-31,57.2983
2019-12-31,55.5170
2019-11-29,54.9091
2019-10-31,55.4075
2019-09-30,56.7364
2019-08-30,58.5611
2019-07-31,60.2181
2019-06-28,61.7880
2019-05-31,63.4187
2019-04-30,65.3561
2019-03-29,67.6563
2019-02-28,70.6183
2019-01-31,73.9715
2018-12-31,77.3527
2018-11-30,80.7889
2018-10-31,83.9774
2018-09-28,86.6108
2018-08-31,88.2953
2018-07-31,89.2760
2018-06-29,89.5606
2018-05-31,88.7922
2018-04-30,87.3883
2018-03-29,85.7746
2018-02-28,83.9852
2018-01-31,82.0843
2017-12-29,80.1217
2017-11-30,78.2886
2017-10-31,76.1918
2017-09-29,74.1523
2017-08-31,72.2731
2017-07-31,70.4638
2017-06-30,68.7395
2017-05-31,67.2385
2017-04-28,65.7874
2017-03-31,63.7273
2017-02-28,61.6094
2017-01-31,59.5522
2016-12-30,57.4498
2016-11-30,55.2059
2016-10-31,53.3618
2016-09-30,52.3304
2016-08-31,51.7996
2016-07-29,51.7812
2016-06-30,52.4553
2016-05-31,53.9053
2016-04-29,55.5910
2016-03-31,57.3072
2016-02-29,58.9836
2016-01-29,60.6413
2015-12-31,61.9912
2015-11-30,62.8240
2015-10-30,63.2170
2015-09-30,63.5030
2015-08-31,63.5295
2015-07-31,63.3338
2015-06-30,63.0707
2015-05-29,62.8836
2015-04-30,62.6277
2015-03-31,62.0937
2015-02-27,61.2885
2015-01-30,60.1786
2014-12-31,59.0225
2014-11-28,57.7206
2014-10-31,56.6354
2014-09-30,56.0375
