,TRIMA_monthly_10
2022-03-07,2.6367
2022-02-28,2.4162
2022-01-31,2.2164
2021-12-31,2.0472
2021-11-30,1.8830
2021-10-29,1.7195
2021-09-30,1.5572
2021-08-31,1.3606
2021-07-30,1.1279
2021-06-30,0.8899
2021-05-28,0.6887
2021-04-30,0.5292
2021-03-31,0.4222
2021-02-26,0.3572
2021-01-29,0.3244
2020-12-31,0.2874
2020-11-30,0.2489
2020-10-30,0.2129
2020-09-30,0.1843
2020-08-31,0.1672
2020-07-31,0.1612
2020-06-30,0.1640
2020-05-29,0.1737
2020-04-30,0.1874
2020-03-31,0.2029
2020-02-28,0.2168
2020-01-31,0.2316
2019-12-31,0.2431
2019-11-29,0.2464
2019-10-31,0.2403
2019-09-30,0.2296
2019-08-30,0.2165
2019-07-31,0.2014
2019-06-28,0.1933
2019-05-31,0.1947
2019-04-30,0.2060
2019-03-29,0.2177
2019-02-28,0.2313
2019-01-31,0.2420
2018-12-27,0.2453
2018-11-30,0.2383
2018-10-31,0.2270
2018-09-28,0.2132
2018-08-31,0.1985
2018-07-31,0.1868
2018-06-29,0.1804
2018-05-31,0.1736
2018-04-30,0.1638
2018-03-29,0.1537
2018-02-28,0.1409
2018-01-31,0.1255
2017-12-29,0.1118
2017-11-30,0.1102
2017-10-31,0.1206
2017-09-29,0.1369
2017-08-31,0.1553
2017-07-31,0.1729
2017-06-30,0.1819
2017-05-31,0.1770
2017-04-28,0.1615
2017-03-31,0.1437
2017-02-28,0.1283
2017-01-31,0.1136
2016-12-30,0.1027
2016-11-30,0.0983
2016-10-31,0.0942
2016-09-30,0.0887
2016-08-31,0.0843
2016-07-29,0.0826
2016-06-30,0.0841
2016-05-31,0.0880
2016-04-29,0.0943
2016-03-31,0.1016
2016-02-29,0.1093
2016-01-29,0.1182
2015-12-31,0.1285
2015-11-30,0.1434
2015-10-30,0.1629
2015-09-30,0.1795
2015-08-31,0.1905
2015-07-31,0.1968
2015-06-30,0.1952
2015-05-29,0.1852
2015-04-30,0.1767
2015-03-31,0.1774
2015-02-27,0.1858
2015-01-30,0.2000
2014-12-31,0.2308
2014-11-28,0.2598
2014-10-31,0.2739
2014-09-30,0.2740
2014-08-29,0.2635
2014-07-31,0.2351
2014-06-30,0.1934
2014-05-30,0.1586
2014-04-30,0.1347
