,TRIMA_monthly_10
2022-04-04,107.1913
2022-03-31,105.4277
2022-02-28,104.0311
2022-01-31,102.7530
2021-12-31,101.2167
2021-11-30,99.4372
2021-10-29,97.1479
2021-09-30,93.9289
2021-08-31,90.0243
2021-07-30,85.4258
2021-06-30,80.5760
2021-05-28,75.8328
2021-04-30,71.4107
2021-03-31,67.4634
2021-02-26,64.2155
2021-01-29,61.7872
2020-12-31,59.6153
2020-11-30,58.1296
2020-10-30,58.0028
2020-09-30,59.3109
2020-08-31,61.6481
2020-07-31,65.1970
2020-06-30,69.6627
2020-05-29,73.4532
2020-04-30,76.5636
2020-03-31,78.9109
2020-02-28,80.3576
2020-01-31,81.0890
2019-12-31,81.7312
2019-11-29,82.5373
2019-10-31,82.8750
2019-09-30,82.6989
2019-08-30,82.1481
2019-07-31,81.2032
2019-06-28,80.0696
2019-05-31,79.2680
2019-04-30,79.2729
2019-03-29,79.5827
2019-02-28,80.3247
2019-01-31,81.1544
2018-12-31,81.9835
2018-11-30,82.7915
2018-10-31,83.7530
2018-09-28,85.2225
2018-08-31,86.8671
2018-07-31,88.5692
2018-06-29,90.1302
2018-05-31,91.0895
2018-04-30,91.3087
2018-03-29,90.8249
2018-02-28,89.9314
2018-01-31,88.8704
2017-12-29,87.9366
2017-11-30,87.3861
2017-10-31,86.8063
2017-09-29,86.4187
2017-08-31,86.0140
2017-07-31,85.0147
2017-06-30,83.1285
2017-05-31,80.6368
2017-04-28,77.4685
2017-03-31,73.5515
2017-02-28,69.6592
2017-01-31,66.2416
2016-12-30,63.4042
2016-11-30,61.0099
2016-10-31,59.3445
2016-09-30,58.5031
2016-08-31,58.0345
2016-07-29,57.9357
2016-06-30,58.2862
2016-05-31,59.1490
2016-04-29,60.2245
2016-03-31,61.2759
2016-02-29,62.1583
2016-01-29,62.9222
2015-12-31,63.4221
2015-11-30,63.4623
2015-10-30,63.0377
2015-09-30,62.7384
2015-08-31,62.4704
2015-07-31,62.2697
2015-06-30,62.2544
2015-05-29,62.7721
2015-04-30,63.4960
2015-03-31,64.1699
2015-02-27,64.6041
2015-01-30,64.6580
2014-12-31,64.4136
2014-11-28,63.7676
2014-10-31,63.1019
2014-09-30,62.5887
2014-08-29,62.4295
2014-07-31,62.3711
2014-06-30,62.2791
2014-05-30,62.0177
2014-04-30,61.5476
2014-03-31,60.4571
2014-02-28,58.8742
2014-01-31,56.9547
2013-12-31,54.8200
2013-11-29,52.3567
2013-10-31,49.8539
2013-09-30,47.3601
2013-08-30,44.9676
2013-07-31,42.9164
2013-06-28,41.1892
2013-05-31,39.9113
2013-04-30,38.8596
2013-03-28,38.0764
2013-02-28,37.2569
2013-01-31,36.6749
2012-12-31,36.3726
2012-11-30,36.4872
2012-10-31,36.9604
2012-09-28,37.6419
2012-08-31,38.3395
2012-07-31,38.6514
2012-06-29,38.3996
2012-05-31,37.6570
2012-04-30,36.8695
2012-03-30,36.2529
2012-02-29,36.0773
2012-01-31,36.5183
2011-12-30,37.5726
2011-11-30,38.9813
2011-10-31,40.1861
2011-09-30,41.0228
2011-08-31,41.3616
2011-07-29,41.1057
2011-06-30,40.3111
2011-05-31,39.0901
2011-04-29,37.8570
2011-03-31,36.7784
2011-02-28,36.0960
2011-01-31,35.8438
2010-12-31,36.0928
2010-11-30,36.5023
2010-10-29,36.8901
2010-09-30,37.0628
2010-08-31,36.8241
2010-07-30,36.0328
2010-06-30,34.9550
2010-05-28,33.9806
2010-04-30,32.9526
2010-03-31,31.8105
2010-02-26,30.8533
2010-01-29,29.7913
2009-12-31,28.1205
2009-11-30,25.8531
2009-10-30,23.4728
2009-09-30,21.1724
2009-08-31,18.8319
2009-07-31,17.1542
2009-06-30,17.2893
2009-05-29,18.9918
2009-04-30,21.7141
2009-03-31,25.4107
2009-02-27,30.1848
2009-01-30,34.8253
2008-12-31,38.4261
2008-11-28,41.1415
2008-10-31,43.5865
2008-09-30,45.6435
2008-08-29,47.1582
2008-07-31,48.9529
2008-06-30,51.1373
2008-05-30,53.3340
2008-04-30,54.9148
2008-03-31,56.1559
2008-02-29,57.1245
2008-01-31,57.6837
2007-12-31,57.7694
2007-11-30,57.8072
2007-10-31,57.7934
2007-09-28,57.4110
2007-08-31,56.6448
2007-07-31,55.6410
2007-06-29,54.3097
2007-05-31,52.5933
2007-04-30,50.8760
2007-03-30,49.3928
2007-02-28,48.1695
2007-01-31,47.2744
2006-12-29,46.7453
2006-11-30,46.5220
2006-10-31,46.4172
2006-09-29,46.3483
2006-08-31,46.2803
2006-07-31,46.0987
2006-06-30,45.6638
2006-05-31,45.0269
2006-04-28,44.2970
2006-03-31,43.3767
2006-02-28,42.2819
2006-01-31,41.0553
2005-12-30,39.8945
2005-11-30,38.7705
2005-10-31,37.5525
2005-09-30,36.4181
2005-08-31,35.3092
2005-07-29,34.1779
2005-06-30,32.9747
2005-05-31,31.8029
2005-04-29,30.6859
2005-03-31,29.6739
2005-02-28,28.7828
2005-01-31,28.0608
2004-12-31,27.5221
2004-11-30,27.1462
2004-10-29,26.8915
2004-09-30,26.6485
2004-08-31,26.3531
2004-07-30,25.9877
2004-06-30,25.4623
2004-05-28,24.7910
2004-04-30,24.0469
2004-03-31,23.2363
2004-02-27,22.4214
2004-01-30,21.6327
2003-12-31,20.8926
2003-11-28,20.1939
2003-10-31,19.5898
2003-09-30,19.0675
2003-08-29,18.6080
2003-07-31,18.2447
2003-06-30,17.9847
2003-05-30,17.7942
2003-04-30,17.6560
2003-03-31,17.6076
2003-02-28,17.6973
2003-01-31,17.8634
2002-12-31,18.0817
2002-11-29,18.2918
2002-10-31,18.4419
