,TRIMA_monthly_10
2022-04-04,13.5007
2022-03-31,12.6530
2022-02-28,12.1310
2022-01-31,11.6607
2021-12-31,10.8447
2021-11-30,9.6090
2021-10-29,8.1820
2021-09-30,6.6820
2021-08-31,5.2790
2021-07-30,4.1867
2021-06-30,3.4583
2021-05-28,2.9363
2021-04-30,2.5747
2021-03-31,2.4047
2021-02-26,2.3750
2021-01-29,2.4407
2020-12-31,2.5827
2020-11-30,2.8560
2020-10-30,3.2350
2020-09-30,3.7620
2020-08-31,4.4367
2020-07-31,5.3293
2020-06-30,6.5027
2020-05-29,7.9673
2020-04-30,9.6874
2020-03-31,11.6740
2020-02-28,13.8692
2020-01-31,16.2610
2019-12-31,18.6769
2019-11-29,20.9654
2019-10-31,23.1681
2019-09-30,25.0642
2019-08-30,26.5544
2019-07-31,27.7514
2019-06-28,28.7720
2019-05-31,29.7042
2019-04-30,30.6946
2019-03-29,31.9536
2019-02-28,33.4297
2019-01-31,34.7783
2018-12-31,35.8367
2018-11-30,36.6718
2018-10-31,36.9895
2018-09-28,36.7552
2018-08-31,36.1819
2018-07-31,35.4063
2018-06-29,34.4277
2018-05-31,33.1630
2018-04-30,31.7175
2018-03-29,30.1301
2018-02-28,28.4537
